task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
TSR	YAG	2	7	0.1615644733391515	0.2082975736163074	0.2184690635454994	0.467067109247785	0.3261192932646675	1.3537355415286028	0.7578440311072465	0.15072350064143825	0.1615644733391515	0.2082975736163074	0.2184690635454994	0.467067109247785	0.3261192932646675	1.3537355415286028	0.7578440311072465	0.15072350064143825	0.1615644733391515	0.2082975736163074	0.2184690635454994	0.467067109247785	0.3261192932646675	1.3537355415286028	0.7578440311072465	0.15072350064143825	-1	-1	-1	-1	-1	-1	-1	-1	0.21074311376239974	0.15747715835296472	0.3888647989899023	0.47492820127318797	0.38818911703458614	1.3156166752450038	0.7131048548414703	0.3769293661878416
TSR	YAG	2	7	0.5948386304273265	0.5286742378454641	0.6174337279762538	0.8095368906308855	0.7564191182108589	3.004969246137381	1.3780268971751855	0.3446264156938212	0.5948386304273265	0.5286742378454641	0.6174337279762538	0.8095368906308855	0.7564191182108589	3.004969246137381	1.3780268971751855	0.3446264156938212	0.5948386304273265	0.5286742378454641	0.6174337279762538	0.8095368906308855	0.7564191182108589	3.004969246137381	1.3780268971751855	0.3446264156938212	-1	-1	-1	-1	-1	-1	-1	-1	0.634747896114446	0.43022186059763196	0.7469490577157054	0.9324208866705063	0.9624833236843902	2.87067006929458	1.6502867930917244	1.1046363948431104
TSR	YAG	2	7	0.5716509665157574	0.5271460735564193	0.5637168102646547	0.717179213707362	0.7196239066027145	3.200066756536406	1.287240411711967	0.5356037464211354	0.5716509665157574	0.5271460735564193	0.5637168102646547	0.717179213707362	0.7196239066027145	3.200066756536406	1.287240411711967	0.5356037464211354	0.5716509665157574	0.5271460735564193	0.5637168102646547	0.717179213707362	0.7196239066027145	3.200066756536406	1.287240411711967	0.5356037464211354	-1	-1	-1	-1	-1	-1	-1	-1	0.5810040582979693	0.4140078099039381	0.8063030445697482	0.9006617758468346	0.8855050709943058	3.0787986475891542	1.3742340832118423	0.9690742866429177
TSR	YAG	2	7	0.5017572221830257	0.46634264542104503	0.5705783256011893	0.7859206210791964	0.7430397572148315	3.085234431045627	1.123015100373807	0.5895524232415934	0.5017572221830257	0.46634264542104503	0.5705783256011893	0.7859206210791964	0.7430397572148315	3.085234431045627	1.123015100373807	0.5895524232415934	0.5017572221830257	0.46634264542104503	0.5705783256011893	0.7859206210791964	0.7430397572148315	3.085234431045627	1.123015100373807	0.5895524232415934	-1	-1	-1	-1	-1	-1	-1	-1	0.5263280956651182	0.48135368197553935	0.7613835139786699	0.8736297887000362	0.8200933166625571	2.9912823762396195	1.1724873606578443	0.847432751216934
TSR	YAG	2	7	0.44298213931873465	0.43187620429007045	0.47311320372902005	0.5698148586351846	0.5763733103531772	2.5840965224974073	0.9699328822444487	0.5388333822198706	0.44298213931873465	0.43187620429007045	0.47311320372902005	0.5698148586351846	0.5763733103531772	2.5840965224974073	0.9699328822444487	0.5388333822198706	0.44298213931873465	0.43187620429007045	0.47311320372902005	0.5698148586351846	0.5763733103531772	2.5840965224974073	0.9699328822444487	0.5388333822198706	-1	-1	-1	-1	-1	-1	-1	-1	0.4136263967100593	0.3120121250202046	0.7344278670758279	0.7331882610738601	0.6838912949842116	2.5054681440362945	0.9619609827440128	0.7349058242153556
TSR	YAG	2	7	0.36652112617316684	0.40656783674028985	0.4115452238937085	0.5790132322095708	0.4814770865349162	1.9106244324131092	0.8504782418950841	0.3178152160356758	0.36652112617316684	0.40656783674028985	0.4115452238937085	0.5790132322095708	0.4814770865349162	1.9106244324131092	0.8504782418950841	0.3178152160356758	0.36652112617316684	0.40656783674028985	0.4115452238937085	0.5790132322095708	0.4814770865349162	1.9106244324131092	0.8504782418950841	0.3178152160356758	-1	-1	-1	-1	-1	-1	-1	-1	0.34992358503800974	0.3797212674240173	0.5423120413579158	0.6617236401774423	0.6140495525541217	1.8354025686844746	0.8090266088964659	0.6272414460728698
TSR	YAG	2	7	0.5008855901943452	0.32752420394254833	0.5468387098759392	0.8400164037151946	0.5303667288371191	2.3780182453421888	1.2122362953397845	0.1747885023325853	0.5008855901943452	0.32752420394254833	0.5468387098759392	0.8400164037151946	0.5303667288371191	2.3780182453421888	1.2122362953397845	0.1747885023325853	0.5008855901943452	0.32752420394254833	0.5468387098759392	0.8400164037151946	0.5303667288371191	2.3780182453421888	1.2122362953397845	0.1747885023325853	-1	-1	-1	-1	-1	-1	-1	-1	0.5146446135079487	0.34707780405076144	0.6614514789865985	0.9399247653937449	0.8148616612657991	2.252587879884175	1.6484066306151215	0.9422517947300767
TSR	YAG	2	7	0.923839768668144	0.6092338622122965	0.7358350554407663	1.017004093245511	0.9281987526959248	4.505339947118685	1.7965367574485347	0.8294404406228046	0.923839768668144	0.6092338622122965	0.7358350554407663	1.017004093245511	0.9281987526959248	4.505339947118685	1.7965367574485347	0.8294404406228046	0.923839768668144	0.6092338622122965	0.7358350554407663	1.017004093245511	0.9281987526959248	4.505339947118685	1.7965367574485347	0.8294404406228046	-1	-1	-1	-1	-1	-1	-1	-1	0.913093931483636	0.5665320923538134	1.146275789096635	1.3535877962649063	1.2918134071901142	4.2396439980012985	2.381759816052288	1.5431106225413822
TSR	YAG	2	7	0.9181617025186355	0.5883729129693125	0.7930260889042771	1.0125448356630657	0.9472002159686633	4.682545411478442	1.7696786589070126	1.0057569085492781	0.9181617025186355	0.5883729129693125	0.7930260889042771	1.0125448356630657	0.9472002159686633	4.682545411478442	1.7696786589070126	1.0057569085492781	0.9181617025186355	0.5883729129693125	0.7930260889042771	1.0125448356630657	0.9472002159686633	4.682545411478442	1.7696786589070126	1.0057569085492781	-1	-1	-1	-1	-1	-1	-1	-1	0.9133684222771299	0.5863552817086773	1.2179950772998949	1.3341763208148076	1.288831461394493	4.4388246019262425	2.2129270499417095	1.521356146233104
TSR	YAG	2	7	0.6761328401867792	0.4583384712525125	0.9733582329852509	1.0481386531285413	0.8541147762850788	4.237556152941086	1.4177344224674415	1.022376806649015	0.6761328401867792	0.4583384712525125	0.9733582329852509	1.0481386531285413	0.8541147762850788	4.237556152941086	1.4177344224674415	1.022376806649015	0.6761328401867792	0.4583384712525125	0.9733582329852509	1.0481386531285413	0.8541147762850788	4.237556152941086	1.4177344224674415	1.022376806649015	-1	-1	-1	-1	-1	-1	-1	-1	0.7590782512341964	0.5545191534583993	1.147751128531274	1.2420196481801409	1.1468588448722752	4.05684106732207	1.7260582231513817	1.3097786453109812
