	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	2	3	0.11813904370792554	0.2201228979628807	0.3633999576777505	0.5533563137347659	0.3514968466350731	0.3568252617111603	0.6020278138318942	0.39349776757611094	0.11813904370792554	0.2201228979628807	0.3633999576777505	0.5533563137347659	0.3514968466350731	0.3568252617111603	0.6020278138318942	0.39349776757611094	0.11813904370792554	0.2201228979628807	0.3633999576777505	0.5533563137347659	0.3514968466350731	0.3568252617111603	0.6020278138318942	0.39349776757611094	0.11813904370792554	0.2201228979628807	0.3633999576777505	0.5533563137347659	0.3514968466350731	0.3568252617111603	0.6020278138318942	0.39349776757611094	0.11813904370792554	0.2201228979628807	0.3633999576777505	0.5533563137347659	0.3514968466350731	0.3568252617111603	0.6020278138318942	0.39349776757611094
1	NR	YAG	2	3	0.22742392090803099	0.6342212013100346	0.6274952443293329	1.0347624425576347	0.7094810384862404	0.870126975326963	0.9380233026742537	1.1218074334946615	0.22742392090803099	0.6342212013100346	0.6274952443293329	1.0347624425576347	0.7094810384862404	0.870126975326963	0.9380233026742537	1.1218074334946615	0.22742392090803099	0.6342212013100346	0.6274952443293329	1.0347624425576347	0.7094810384862404	0.870126975326963	0.9380233026742537	1.1218074334946615	0.22742392090803099	0.6342212013100346	0.6274952443293329	1.0347624425576347	0.7094810384862404	0.870126975326963	0.9380233026742537	1.1218074334946615	0.22742392090803099	0.6342212013100346	0.6274952443293329	1.0347624425576347	0.7094810384862404	0.870126975326963	0.9380233026742537	1.1218074334946615
2	NR	YAG	2	3	0.3391653240354641	0.5205370523672248	0.4960698125699382	1.1976218800081535	0.6154054714526542	0.78090523961158	1.1906096195264546	0.9642294165802049	0.3391653240354641	0.5205370523672248	0.4960698125699382	1.1976218800081535	0.6154054714526542	0.78090523961158	1.1906096195264546	0.9642294165802049	0.3391653240354641	0.5205370523672248	0.4960698125699382	1.1976218800081535	0.6154054714526542	0.78090523961158	1.1906096195264546	0.9642294165802049	0.3391653240354641	0.5205370523672248	0.4960698125699382	1.1976218800081535	0.6154054714526542	0.78090523961158	1.1906096195264546	0.9642294165802049	0.3391653240354641	0.5205370523672248	0.4960698125699382	1.1976218800081535	0.6154054714526542	0.78090523961158	1.1906096195264546	0.9642294165802049
3	NR	YAG	2	3	0.3763024228821438	0.3138811743758561	0.3570414800155797	0.979970803821198	0.542097468322378	0.5398671300609915	1.2568360989531981	0.7673732874946821	0.3763024228821438	0.3138811743758561	0.3570414800155797	0.979970803821198	0.542097468322378	0.5398671300609915	1.2568360989531981	0.7673732874946821	0.3763024228821438	0.3138811743758561	0.3570414800155797	0.979970803821198	0.542097468322378	0.5398671300609915	1.2568360989531981	0.7673732874946821	0.3763024228821438	0.3138811743758561	0.3570414800155797	0.979970803821198	0.542097468322378	0.5398671300609915	1.2568360989531981	0.7673732874946821	0.3763024228821438	0.3138811743758561	0.3570414800155797	0.979970803821198	0.542097468322378	0.5398671300609915	1.2568360989531981	0.7673732874946821
4	NR	YAG	2	3	0.3486107266836545	0.36313120419397577	0.2218957091245972	0.7952178450233843	0.5489524466614277	0.6652117004796662	1.2815427769485084	0.7051058221016017	0.3486107266836545	0.36313120419397577	0.2218957091245972	0.7952178450233843	0.5489524466614277	0.6652117004796662	1.2815427769485084	0.7051058221016017	0.3486107266836545	0.36313120419397577	0.2218957091245972	0.7952178450233843	0.5489524466614277	0.6652117004796662	1.2815427769485084	0.7051058221016017	0.3486107266836545	0.36313120419397577	0.2218957091245972	0.7952178450233843	0.5489524466614277	0.6652117004796662	1.2815427769485084	0.7051058221016017	0.3486107266836545	0.36313120419397577	0.2218957091245972	0.7952178450233843	0.5489524466614277	0.6652117004796662	1.2815427769485084	0.7051058221016017
5	NR	YAG	2	3	0.32554906270734946	0.30754205965610154	0.16126454327476472	0.7121684825379492	0.4610410509626732	0.45814406852569967	0.978885040074786	0.5727008302033589	0.32554906270734946	0.30754205965610154	0.16126454327476472	0.7121684825379492	0.4610410509626732	0.45814406852569967	0.978885040074786	0.5727008302033589	0.32554906270734946	0.30754205965610154	0.16126454327476472	0.7121684825379492	0.4610410509626732	0.45814406852569967	0.978885040074786	0.5727008302033589	0.32554906270734946	0.30754205965610154	0.16126454327476472	0.7121684825379492	0.4610410509626732	0.45814406852569967	0.978885040074786	0.5727008302033589	0.32554906270734946	0.30754205965610154	0.16126454327476472	0.7121684825379492	0.4610410509626732	0.45814406852569967	0.978885040074786	0.5727008302033589
6	NR	YAG	2	3	0.29808097729411603	0.7773905333659671	0.5789284490024084	0.8884644004553074	0.592936670485756	0.7525219647563486	0.6165705144489059	0.9065023479968976	0.29808097729411603	0.7773905333659671	0.5789284490024084	0.8884644004553074	0.592936670485756	0.7525219647563486	0.6165705144489059	0.9065023479968976	0.29808097729411603	0.7773905333659671	0.5789284490024084	0.8884644004553074	0.592936670485756	0.7525219647563486	0.6165705144489059	0.9065023479968976	0.29808097729411603	0.7773905333659671	0.5789284490024084	0.8884644004553074	0.592936670485756	0.7525219647563486	0.6165705144489059	0.9065023479968976	0.29808097729411603	0.7773905333659671	0.5789284490024084	0.8884644004553074	0.592936670485756	0.7525219647563486	0.6165705144489059	0.9065023479968976
7	NR	YAG	2	3	0.34433576907332364	0.8065024617585961	0.779430863115967	1.241212132066647	0.7550403169027642	1.1202185830548559	1.1707824360859718	1.1804500770960447	0.34433576907332364	0.8065024617585961	0.779430863115967	1.241212132066647	0.7550403169027642	1.1202185830548559	1.1707824360859718	1.1804500770960447	0.34433576907332364	0.8065024617585961	0.779430863115967	1.241212132066647	0.7550403169027642	1.1202185830548559	1.1707824360859718	1.1804500770960447	0.34433576907332364	0.8065024617585961	0.779430863115967	1.241212132066647	0.7550403169027642	1.1202185830548559	1.1707824360859718	1.1804500770960447	0.34433576907332364	0.8065024617585961	0.779430863115967	1.241212132066647	0.7550403169027642	1.1202185830548559	1.1707824360859718	1.1804500770960447
8	NR	YAG	2	3	0.32143108656468233	0.6213985380846373	0.8264538511517856	1.2608034565167918	0.7505465855608784	1.1118350403636343	1.2865427830904181	1.1523750886183075	0.32143108656468233	0.6213985380846373	0.8264538511517856	1.2608034565167918	0.7505465855608784	1.1118350403636343	1.2865427830904181	1.1523750886183075	0.32143108656468233	0.6213985380846373	0.8264538511517856	1.2608034565167918	0.7505465855608784	1.1118350403636343	1.2865427830904181	1.1523750886183075	0.32143108656468233	0.6213985380846373	0.8264538511517856	1.2608034565167918	0.7505465855608784	1.1118350403636343	1.2865427830904181	1.1523750886183075	0.32143108656468233	0.6213985380846373	0.8264538511517856	1.2608034565167918	0.7505465855608784	1.1118350403636343	1.2865427830904181	1.1523750886183075
9	NR	YAG	2	3	0.38222325985587796	0.4659851559654741	0.43225142037088604	1.1443575622329654	0.7401417688458817	0.71270097415045	1.415523540672186	0.9365961731305603	0.38222325985587796	0.4659851559654741	0.43225142037088604	1.1443575622329654	0.7401417688458817	0.71270097415045	1.415523540672186	0.9365961731305603	0.38222325985587796	0.4659851559654741	0.43225142037088604	1.1443575622329654	0.7401417688458817	0.71270097415045	1.415523540672186	0.9365961731305603	0.38222325985587796	0.4659851559654741	0.43225142037088604	1.1443575622329654	0.7401417688458817	0.71270097415045	1.415523540672186	0.9365961731305603	0.38222325985587796	0.4659851559654741	0.43225142037088604	1.1443575622329654	0.7401417688458817	0.71270097415045	1.415523540672186	0.9365961731305603
