	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	2	0	0.22161134108207936	0.08480782386416061	0.2559727513598307	0.4017990663397276	0.36472499609470904	0.43351395340436216	0.5768404986411769	0.4208759831272655	0.22161134108207936	0.08480782386416061	0.2559727513598307	0.4017990663397276	0.36472499609470904	0.43351395340436216	0.5768404986411769	0.4208759831272655	0.22161134108207936	0.08480782386416061	0.2559727513598307	0.4017990663397276	0.36472499609470904	0.43351395340436216	0.5768404986411769	0.4208759831272655	-1	-1	-1	-1	-1	-1	-1	-1	0.32465497947320443	0.20972407262220438	0.291825115381445	0.4480666063033094	0.3941070709500698	0.4573059421434945	0.46592953346535615	0.39285723575601195
1	NR	YAG	2	0	0.6471194886233803	0.6455297016853084	0.7397349498242851	0.9689179707373785	0.8301316898788252	0.9111424784800343	0.9961525614721359	0.8093810315620614	0.6471194886233803	0.6455297016853084	0.7397349498242851	0.9689179707373785	0.8301316898788252	0.9111424784800343	0.9961525614721359	0.8093810315620614	0.6471194886233803	0.6455297016853084	0.7397349498242851	0.9689179707373785	0.8301316898788252	0.9111424784800343	0.9961525614721359	0.8093810315620614	-1	-1	-1	-1	-1	-1	-1	-1	0.7639591975627633	0.6580957143747075	0.6560424895508343	0.856694165980924	0.670885074403456	0.9125507815045495	0.6678123908729189	0.7005873513832268
2	NR	YAG	2	0	0.7698272353649536	0.4010611189699971	0.7972886733101061	0.7776599613774532	0.6817007274760772	0.7106578576421546	1.1114856958407697	0.9106965043040361	0.7698272353649536	0.4010611189699971	0.7972886733101061	0.7776599613774532	0.6817007274760772	0.7106578576421546	1.1114856958407697	0.9106965043040361	0.7698272353649536	0.4010611189699971	0.7972886733101061	0.7776599613774532	0.6817007274760772	0.7106578576421546	1.1114856958407697	0.9106965043040361	-1	-1	-1	-1	-1	-1	-1	-1	0.8436061236559405	0.46475950812535377	0.6173213219357573	0.7301751969769459	0.6382943154981506	0.7771132820872064	0.8509363868279818	0.7934578274802324
3	NR	YAG	2	0	0.6255395493874166	0.5161126005203102	0.600920705083883	0.6833720996477781	0.6436889882442131	0.6993751412545027	0.9913238057212783	0.7488487217663122	0.6255395493874166	0.5161126005203102	0.600920705083883	0.6833720996477781	0.6436889882442131	0.6993751412545027	0.9913238057212783	0.7488487217663122	0.6255395493874166	0.5161126005203102	0.600920705083883	0.6833720996477781	0.6436889882442131	0.6993751412545027	0.9913238057212783	0.7488487217663122	-1	-1	-1	-1	-1	-1	-1	-1	0.6487738320669478	0.49951989412587117	0.4837899540885645	0.6847589097687053	0.6178804517643897	0.6826656377153695	0.7428093443324196	0.690828731840492
4	NR	YAG	2	0	0.5488798207136515	0.45500206122433096	0.5913731699204795	0.7654874693418398	0.5227211947807182	0.5241456347989233	0.900789583660175	0.6983381427003933	0.5488798207136515	0.45500206122433096	0.5913731699204795	0.7654874693418398	0.5227211947807182	0.5241456347989233	0.900789583660175	0.6983381427003933	0.5488798207136515	0.45500206122433096	0.5913731699204795	0.7654874693418398	0.5227211947807182	0.5241456347989233	0.900789583660175	0.6983381427003933	-1	-1	-1	-1	-1	-1	-1	-1	0.5693753317497992	0.4189023824772966	0.4922924918170072	0.6833096414171932	0.5338824825850741	0.604013906096343	0.6266283408482493	0.6129534817704415
5	NR	YAG	2	0	0.38344478296109813	0.2534637535915766	0.2691139879326114	0.5548411096281002	0.4913894653587117	0.3619681569956176	0.5968143275881787	0.5796299093625052	0.38344478296109813	0.2534637535915766	0.2691139879326114	0.5548411096281002	0.4913894653587117	0.3619681569956176	0.5968143275881787	0.5796299093625052	0.38344478296109813	0.2534637535915766	0.2691139879326114	0.5548411096281002	0.4913894653587117	0.3619681569956176	0.5968143275881787	0.5796299093625052	-1	-1	-1	-1	-1	-1	-1	-1	0.424877323664662	0.30057367272750624	0.30739494748685414	0.5276402375173317	0.4521715747764203	0.4307352076318012	0.38232460240766336	0.4732234688023904
6	NR	YAG	2	0	0.5454645949591759	0.5325003862675771	0.46309269313637486	0.6285121552413228	0.6131580494317066	0.5878158036922667	0.8153719547937208	0.45548093488818814	0.5454645949591759	0.5325003862675771	0.46309269313637486	0.6285121552413228	0.6131580494317066	0.5878158036922667	0.8153719547937208	0.45548093488818814	0.5454645949591759	0.5325003862675771	0.46309269313637486	0.6285121552413228	0.6131580494317066	0.5878158036922667	0.8153719547937208	0.45548093488818814	-1	-1	-1	-1	-1	-1	-1	-1	0.6221010322933629	0.5146354894862393	0.414396799934035	0.6296069375690532	0.5384140023680829	0.6746404331810247	0.5791923098132534	0.3970172633691281
7	NR	YAG	2	0	0.7022777455282951	0.7278960917330103	0.9110679156167714	1.094387157007415	0.9581430148947109	1.0823214752082944	1.2021211487243817	0.9274269729553234	0.7022777455282951	0.7278960917330103	0.9110679156167714	1.094387157007415	0.9581430148947109	1.0823214752082944	1.2021211487243817	0.9274269729553234	0.7022777455282951	0.7278960917330103	0.9110679156167714	1.094387157007415	0.9581430148947109	1.0823214752082944	1.2021211487243817	0.9274269729553234	-1	-1	-1	-1	-1	-1	-1	-1	0.8040045235480113	0.735754369848836	0.6907896400773005	0.8997672095305445	0.795682515262166	1.0493741597399273	0.8875686452072218	0.8339592291329663
8	NR	YAG	2	0	0.4674220839465359	0.8825052869475957	0.9979173543245052	1.0698801599272438	1.046759973880547	1.029407766844806	1.3347680164915954	0.8773625898921876	0.4674220839465359	0.8825052869475957	0.9979173543245052	1.0698801599272438	1.046759973880547	1.029407766844806	1.3347680164915954	0.8773625898921876	0.4674220839465359	0.8825052869475957	0.9979173543245052	1.0698801599272438	1.046759973880547	1.029407766844806	1.3347680164915954	0.8773625898921876	-1	-1	-1	-1	-1	-1	-1	-1	0.5754727947847542	0.7811167660879673	0.723284051848235	0.9098044304979149	0.8509570974382283	1.0302083346481243	0.9249854264262946	0.7114804996851962
9	NR	YAG	2	0	0.5188544338478971	0.7279962081629603	0.7969546672537681	0.9826037744408758	0.8634996705177538	0.78860766690494	0.9476539584942455	0.8717310277661224	0.5188544338478971	0.7279962081629603	0.7969546672537681	0.9826037744408758	0.8634996705177538	0.78860766690494	0.9476539584942455	0.8717310277661224	0.5188544338478971	0.7279962081629603	0.7969546672537681	0.9826037744408758	0.8634996705177538	0.78860766690494	0.9476539584942455	0.8717310277661224	-1	-1	-1	-1	-1	-1	-1	-1	0.5909032685457855	0.6369295959959551	0.5869386469700975	0.7912237523171473	0.7425629004146479	0.7689416899899477	0.7545423878125768	0.816224607076447
