	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAC	0	24	0.07685973818680528	0.08336116657097996	0.17864994693021435	0.1202476241556509	0.09142547049408077	0.23495228547048327	0.16411288328044568	0.05843304224803217	0.07685973818680528	0.08336116657097996	0.17864994693021435	0.1202476241556509	0.09142547049408077	0.23495228547048327	0.16411288328044568	0.05843304224803217	0.08684209985762108	0.11250783740131991	0.20112946840838555	0.18040982383350787	0.1565728069183071	0.26383810744672936	0.18605233875322716	0.09029677200179496	0.07685973818680528	0.08336116657097996	0.17864994693021435	0.1202476241556509	0.09142547049408077	0.23495228547048327	0.16411288328044568	0.05843304224803217	0.07685973818680528	0.08336116657097996	0.17864994693021435	0.1202476241556509	0.09142547049408077	0.23495228547048327	0.16411288328044568	0.05843304224803217
1	NR	YAC	0	24	0.23934010388326288	0.15249601841693486	0.2035607241463613	0.21047996730204177	0.23303459035940785	0.9051600189539973	0.25916765155795807	0.22748470084522368	0.23934010388326288	0.15249601841693486	0.2035607241463613	0.21047996730204177	0.23303459035940785	0.9051600189539973	0.25916765155795807	0.22748470084522368	0.17843537239843196	0.12083562862494955	0.24568686943736442	0.31394434974175084	0.23547301063288748	0.7763083555911443	0.33121663321492173	0.27100361541994267	0.23934010388326288	0.15249601841693486	0.2035607241463613	0.21047996730204177	0.23303459035940785	0.9051600189539973	0.25916765155795807	0.22748470084522368	0.23934010388326288	0.15249601841693486	0.2035607241463613	0.21047996730204177	0.23303459035940785	0.9051600189539973	0.25916765155795807	0.22748470084522368
2	NR	YAC	0	24	0.32025135078105277	0.2653589482537196	0.31219615087977887	0.26745637204433276	0.24331900317451505	1.0317381779475407	0.37985759987399403	0.1744061945477006	0.32025135078105277	0.2653589482537196	0.31219615087977887	0.26745637204433276	0.24331900317451505	1.0317381779475407	0.37985759987399403	0.1744061945477006	0.20120826128610025	0.2381603787650959	0.4225859433557571	0.4937650483248366	0.2854484790900771	0.9404616030985675	0.4302936764878241	0.2551976242447885	0.32025135078105277	0.2653589482537196	0.31219615087977887	0.26745637204433276	0.24331900317451505	1.0317381779475407	0.37985759987399403	0.1744061945477006	0.32025135078105277	0.2653589482537196	0.31219615087977887	0.26745637204433276	0.24331900317451505	1.0317381779475407	0.37985759987399403	0.1744061945477006
3	NR	YAC	0	24	0.4495625402058185	0.3588985281236974	0.4443525331526272	0.39828354648973935	0.35482966250271264	1.2867191041164423	0.46341816822070714	0.3498601915220257	0.4495625402058185	0.3588985281236974	0.4443525331526272	0.39828354648973935	0.35482966250271264	1.2867191041164423	0.46341816822070714	0.3498601915220257	0.24953700901149337	0.3320097470862011	0.5777513591545046	0.6828501367514862	0.428813580975781	1.2148449596022648	0.5269582005457732	0.3097327952630648	0.4495625402058185	0.3588985281236974	0.4443525331526272	0.39828354648973935	0.35482966250271264	1.2867191041164423	0.46341816822070714	0.3498601915220257	0.4495625402058185	0.3588985281236974	0.4443525331526272	0.39828354648973935	0.35482966250271264	1.2867191041164423	0.46341816822070714	0.3498601915220257
4	NR	YAC	0	24	0.23573295754200135	0.26829050488971357	0.3801790959816109	0.3433814662121466	0.2835440888010136	0.5648412826474317	0.3203861428756132	0.32397029895231966	0.23573295754200135	0.26829050488971357	0.3801790959816109	0.3433814662121466	0.2835440888010136	0.5648412826474317	0.3203861428756132	0.32397029895231966	0.21204011613417253	0.3169888403179267	0.49331596641507774	0.5084076520810376	0.4377635491480492	0.6871916848827309	0.37535135331880837	0.21391813774526927	0.23573295754200135	0.26829050488971357	0.3801790959816109	0.3433814662121466	0.2835440888010136	0.5648412826474317	0.3203861428756132	0.32397029895231966	0.23573295754200135	0.26829050488971357	0.3801790959816109	0.3433814662121466	0.2835440888010136	0.5648412826474317	0.3203861428756132	0.32397029895231966
5	NR	YAC	0	24	0.135901820936027	0.2774222250934834	0.21777445617429242	0.3926132073954787	0.3487145565114207	0.25670980069715027	0.2675654636392741	0.18756505877602975	0.135901820936027	0.2774222250934834	0.21777445617429242	0.3926132073954787	0.3487145565114207	0.25670980069715027	0.2675654636392741	0.18756505877602975	0.2373002429323585	0.33452821722882264	0.3106952375263985	0.4175854756345317	0.44814718053370756	0.4828396327507935	0.2494720642150873	0.25340607075780336	0.135901820936027	0.2774222250934834	0.21777445617429242	0.3926132073954787	0.3487145565114207	0.25670980069715027	0.2675654636392741	0.18756505877602975	0.135901820936027	0.2774222250934834	0.21777445617429242	0.3926132073954787	0.3487145565114207	0.25670980069715027	0.2675654636392741	0.18756505877602975
6	NR	YAC	0	24	0.11409832599200408	0.17077680230736567	0.09287145128325605	0.11760006239473202	0.16942970360659826	0.5549831373634813	0.3172437074143779	0.04980314611442476	0.11409832599200408	0.17077680230736567	0.09287145128325605	0.11760006239473202	0.16942970360659826	0.5549831373634813	0.3172437074143779	0.04980314611442476	0.13982727017368812	0.14889205372904113	0.19153808786959162	0.24177773307284126	0.17494607796269113	0.47535161692331496	0.27675252948198026	0.20185789176986413	0.11409832599200408	0.17077680230736567	0.09287145128325605	0.11760006239473202	0.16942970360659826	0.5549831373634813	0.3172437074143779	0.04980314611442476	0.11409832599200408	0.17077680230736567	0.09287145128325605	0.11760006239473202	0.16942970360659826	0.5549831373634813	0.3172437074143779	0.04980314611442476
7	NR	YAC	0	24	0.308988259153905	0.3056023987475454	0.26535236221067887	0.25486876869004366	0.23869146832915916	1.1014618892706898	0.408952266630936	0.10264255953897225	0.308988259153905	0.3056023987475454	0.26535236221067887	0.25486876869004366	0.23869146832915916	1.1014618892706898	0.408952266630936	0.10264255953897225	0.21742076181857994	0.2480093201582092	0.3877515672300926	0.4963941462764166	0.2753731746838526	0.9766292212446029	0.43632873734705324	0.2781715988897809	0.308988259153905	0.3056023987475454	0.26535236221067887	0.25486876869004366	0.23869146832915916	1.1014618892706898	0.408952266630936	0.10264255953897225	0.308988259153905	0.3056023987475454	0.26535236221067887	0.25486876869004366	0.23869146832915916	1.1014618892706898	0.408952266630936	0.10264255953897225
8	NR	YAC	0	24	0.3716793803954895	0.40226345739827435	0.3474786413154545	0.3060312804017825	0.30058017876764614	1.341521078646128	0.46880280706967214	0.11543994383551254	0.3716793803954895	0.40226345739827435	0.3474786413154545	0.3060312804017825	0.30058017876764614	1.341521078646128	0.46880280706967214	0.11543994383551254	0.2727753899554623	0.31020167292634776	0.45797782314142915	0.6151578219589927	0.3492673196128377	1.1813939290926232	0.4811260167565256	0.33796352421813225	0.3716793803954895	0.40226345739827435	0.3474786413154545	0.3060312804017825	0.30058017876764614	1.341521078646128	0.46880280706967214	0.11543994383551254	0.3716793803954895	0.40226345739827435	0.3474786413154545	0.3060312804017825	0.30058017876764614	1.341521078646128	0.46880280706967214	0.11543994383551254
9	NR	YAC	0	24	0.46431673326582884	0.5819939545582494	0.3125184929685912	0.3708902292133337	0.4248625130471575	1.7116909337143422	0.45709931500098344	0.24667831135833718	0.46431673326582884	0.5819939545582494	0.3125184929685912	0.3708902292133337	0.4248625130471575	1.7116909337143422	0.45709931500098344	0.24667831135833718	0.36903849102583347	0.47217355659339666	0.4573405886808271	0.7142539542335826	0.4501514095399426	1.4929935752070833	0.5955162597101361	0.4623307387724089	0.46431673326582884	0.5819939545582494	0.3125184929685912	0.3708902292133337	0.4248625130471575	1.7116909337143422	0.45709931500098344	0.24667831135833718	0.46431673326582884	0.5819939545582494	0.3125184929685912	0.3708902292133337	0.4248625130471575	1.7116909337143422	0.45709931500098344	0.24667831135833718
