task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
TSR	YAC	0	12	0.21030685709569427	0.17425203103213485	0.2629662131217796	0.26734523040094244	0.25035600885254744	0.20549025059600684	0.2667068114370228	0.17301535526452017	0.21030685709569427	0.17425203103213485	0.2629662131217796	0.26734523040094244	0.25035600885254744	0.20549025059600684	0.2667068114370228	0.17301535526452017	0.21030685709569427	0.17425203103213485	0.2629662131217796	0.26734523040094244	0.25035600885254744	0.20549025059600684	0.2667068114370228	0.17301535526452017	0.21030685709569427	0.17425203103213485	0.2629662131217796	0.26734523040094244	0.25035600885254744	0.20549025059600684	0.2667068114370228	0.17301535526452017	0.21030685709569427	0.17425203103213485	0.2629662131217796	0.26734523040094244	0.25035600885254744	0.20549025059600684	0.2667068114370228	0.17301535526452017
TSR	YAC	0	12	0.17498765719855328	0.09824645077581046	0.20972960362995138	0.3279002265987508	0.2775413891625898	0.434491586235935	0.11786546246604722	0.209116215492605	0.17498765719855328	0.09824645077581046	0.20972960362995138	0.3279002265987508	0.2775413891625898	0.434491586235935	0.11786546246604722	0.209116215492605	0.17498765719855328	0.09824645077581046	0.20972960362995138	0.3279002265987508	0.2775413891625898	0.434491586235935	0.11786546246604722	0.209116215492605	0.17498765719855328	0.09824645077581046	0.20972960362995138	0.3279002265987508	0.2775413891625898	0.434491586235935	0.11786546246604722	0.209116215492605	0.17498765719855328	0.09824645077581046	0.20972960362995138	0.3279002265987508	0.2775413891625898	0.434491586235935	0.11786546246604722	0.209116215492605
TSR	YAC	0	12	0.14632891274532456	0.14588519378958145	0.1866409013948385	0.25839747700172877	0.16080275663067	0.19286520035393842	0.20367339174748197	0.1863167286014846	0.14632891274532456	0.14588519378958145	0.1866409013948385	0.25839747700172877	0.16080275663067	0.19286520035393842	0.20367339174748197	0.1863167286014846	0.14632891274532456	0.14588519378958145	0.1866409013948385	0.25839747700172877	0.16080275663067	0.19286520035393842	0.20367339174748197	0.1863167286014846	0.14632891274532456	0.14588519378958145	0.1866409013948385	0.25839747700172877	0.16080275663067	0.19286520035393842	0.20367339174748197	0.1863167286014846	0.14632891274532456	0.14588519378958145	0.1866409013948385	0.25839747700172877	0.16080275663067	0.19286520035393842	0.20367339174748197	0.1863167286014846
TSR	YAC	0	12	0.2582570062609928	0.22139533330874228	0.310139996683414	0.40771766843488116	0.2705879848115927	0.2752753366359672	0.32291476052380436	0.2769177452704755	0.2582570062609928	0.22139533330874228	0.310139996683414	0.40771766843488116	0.2705879848115927	0.2752753366359672	0.32291476052380436	0.2769177452704755	0.2582570062609928	0.22139533330874228	0.310139996683414	0.40771766843488116	0.2705879848115927	0.2752753366359672	0.32291476052380436	0.2769177452704755	0.2582570062609928	0.22139533330874228	0.310139996683414	0.40771766843488116	0.2705879848115927	0.2752753366359672	0.32291476052380436	0.2769177452704755	0.2582570062609928	0.22139533330874228	0.310139996683414	0.40771766843488116	0.2705879848115927	0.2752753366359672	0.32291476052380436	0.2769177452704755
TSR	YAC	0	12	0.07639226101711175	0.11489635719023404	0.1398323959965198	0.2199522739594418	0.20334189117184262	0.2688320498305218	0.133485233210631	0.10650319719203488	0.07639226101711175	0.11489635719023404	0.1398323959965198	0.2199522739594418	0.20334189117184262	0.2688320498305218	0.133485233210631	0.10650319719203488	0.07639226101711175	0.11489635719023404	0.1398323959965198	0.2199522739594418	0.20334189117184262	0.2688320498305218	0.133485233210631	0.10650319719203488	0.07639226101711175	0.11489635719023404	0.1398323959965198	0.2199522739594418	0.20334189117184262	0.2688320498305218	0.133485233210631	0.10650319719203488	0.07639226101711175	0.11489635719023404	0.1398323959965198	0.2199522739594418	0.20334189117184262	0.2688320498305218	0.133485233210631	0.10650319719203488
TSR	YAC	0	12	0.08426288568367718	0.11091443230463244	0.13821929140669323	0.19424140163610507	0.11614695456639784	0.26569053285344113	0.09081113058467645	0.18606764059420453	0.08426288568367718	0.11091443230463244	0.13821929140669323	0.19424140163610507	0.11614695456639784	0.26569053285344113	0.09081113058467645	0.18606764059420453	0.08426288568367718	0.11091443230463244	0.13821929140669323	0.19424140163610507	0.11614695456639784	0.26569053285344113	0.09081113058467645	0.18606764059420453	0.08426288568367718	0.11091443230463244	0.13821929140669323	0.19424140163610507	0.11614695456639784	0.26569053285344113	0.09081113058467645	0.18606764059420453	0.08426288568367718	0.11091443230463244	0.13821929140669323	0.19424140163610507	0.11614695456639784	0.26569053285344113	0.09081113058467645	0.18606764059420453
TSR	YAC	0	12	0.13098383142216496	0.08932676928341486	0.14194028419829588	0.2070408297970803	0.15142250820293102	0.22361874973532814	0.12714679107694601	0.16688541473532598	0.13098383142216496	0.08932676928341486	0.14194028419829588	0.2070408297970803	0.15142250820293102	0.22361874973532814	0.12714679107694601	0.16688541473532598	0.13098383142216496	0.08932676928341486	0.14194028419829588	0.2070408297970803	0.15142250820293102	0.22361874973532814	0.12714679107694601	0.16688541473532598	0.13098383142216496	0.08932676928341486	0.14194028419829588	0.2070408297970803	0.15142250820293102	0.22361874973532814	0.12714679107694601	0.16688541473532598	0.13098383142216496	0.08932676928341486	0.14194028419829588	0.2070408297970803	0.15142250820293102	0.22361874973532814	0.12714679107694601	0.16688541473532598
TSR	YAC	0	12	0.12473754426844813	0.08490657362454092	0.13714485964636816	0.1863509257942042	0.11390790595777076	0.1882523481152929	0.12086264492682713	0.1493906612941987	0.12473754426844813	0.08490657362454092	0.13714485964636816	0.1863509257942042	0.11390790595777076	0.1882523481152929	0.12086264492682713	0.1493906612941987	0.12473754426844813	0.08490657362454092	0.13714485964636816	0.1863509257942042	0.11390790595777076	0.1882523481152929	0.12086264492682713	0.1493906612941987	0.12473754426844813	0.08490657362454092	0.13714485964636816	0.1863509257942042	0.11390790595777076	0.1882523481152929	0.12086264492682713	0.1493906612941987	0.12473754426844813	0.08490657362454092	0.13714485964636816	0.1863509257942042	0.11390790595777076	0.1882523481152929	0.12086264492682713	0.1493906612941987
TSR	YAC	0	12	0.4870458379973836	0.39403246830010463	0.5711441447847488	0.7525989413933089	0.42842839669400795	0.5693882073455842	0.5738951070676804	0.5655794293050014	0.4870458379973836	0.39403246830010463	0.5711441447847488	0.7525989413933089	0.42842839669400795	0.5693882073455842	0.5738951070676804	0.5655794293050014	0.4870458379973836	0.39403246830010463	0.5711441447847488	0.7525989413933089	0.42842839669400795	0.5693882073455842	0.5738951070676804	0.5655794293050014	0.4870458379973836	0.39403246830010463	0.5711441447847488	0.7525989413933089	0.42842839669400795	0.5693882073455842	0.5738951070676804	0.5655794293050014	0.4870458379973836	0.39403246830010463	0.5711441447847488	0.7525989413933089	0.42842839669400795	0.5693882073455842	0.5738951070676804	0.5655794293050014
TSR	YAC	0	12	0.274418100297395	0.2769475158080638	0.3157891902515689	0.4906765297319881	0.3749223236282842	0.45337855094830304	0.3616282227784733	0.4789878150415676	0.274418100297395	0.2769475158080638	0.3157891902515689	0.4906765297319881	0.3749223236282842	0.45337855094830304	0.3616282227784733	0.4789878150415676	0.274418100297395	0.2769475158080638	0.3157891902515689	0.4906765297319881	0.3749223236282842	0.45337855094830304	0.3616282227784733	0.4789878150415676	0.274418100297395	0.2769475158080638	0.3157891902515689	0.4906765297319881	0.3749223236282842	0.45337855094830304	0.3616282227784733	0.4789878150415676	0.274418100297395	0.2769475158080638	0.3157891902515689	0.4906765297319881	0.3749223236282842	0.45337855094830304	0.3616282227784733	0.4789878150415676
