	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAC	2	13	0.20975956181955005	0.24490971500511263	0.08185406327620248	0.16804290333961508	0.13356453719007358	0.23754819036678648	0.2463798580886174	0.15705933720451512	0.2102415706937541	0.20007739222471702	0.10631083378286038	0.1562336503791402	0.16314904090111337	0.2261029391545057	0.24908088507755183	0.18767814715530323	0.2102415706937541	0.20007739222471702	0.10631083378286038	0.1562336503791402	0.16314904090111337	0.2261029391545057	0.24908088507755183	0.18767814715530323	-1	-1	-1	-1	-1	-1	-1	-1	0.2102415706937541	0.20007739222471702	0.10631083378286038	0.1562336503791402	0.16314904090111337	0.2261029391545057	0.24908088507755183	0.18767814715530323
1	NR	YAC	2	13	0.1250396490240488	0.22287573578936118	0.13403900231326465	0.22566404647984903	0.14308909923725646	0.8812790297100538	0.3654525475607204	0.2644333059647663	0.1792024731564732	0.21871986574317917	0.17319117489936886	0.25696733705629143	0.22798414478709722	0.8380981719928386	0.4054031698545826	0.23144715237289382	0.1792024731564732	0.21871986574317917	0.17319117489936886	0.25696733705629143	0.22798414478709722	0.8380981719928386	0.4054031698545826	0.23144715237289382	-1	-1	-1	-1	-1	-1	-1	-1	0.1792024731564732	0.21871986574317917	0.17319117489936886	0.25696733705629143	0.22798414478709722	0.8380981719928386	0.4054031698545826	0.23144715237289382
2	NR	YAC	2	13	0.32822804072622086	0.3764004716308832	0.2220579032801917	0.4385119730633457	0.36638280952910246	0.9646355435548919	0.4947767482803969	0.30040612253889687	0.3691003547964775	0.3463966609394298	0.2701784358777152	0.39718003146716874	0.3985104838977396	0.9165594975630147	0.5639708946061137	0.3690408861158899	0.3691003547964775	0.3463966609394298	0.2701784358777152	0.39718003146716874	0.3985104838977396	0.9165594975630147	0.5639708946061137	0.3690408861158899	-1	-1	-1	-1	-1	-1	-1	-1	0.3691003547964775	0.3463966609394298	0.2701784358777152	0.39718003146716874	0.3985104838977396	0.9165594975630147	0.5639708946061137	0.3690408861158899
3	NR	YAC	2	13	0.48598274772525796	0.4382210050381716	0.3992600023957692	0.6321959246531477	0.5502810853968143	1.1784210092953142	0.5196159110633937	0.33443758964746034	0.5035394788465416	0.4227533860214773	0.41500641434441277	0.5727048273185048	0.5766182813006204	1.1188095453247193	0.7018002403532146	0.43138228750051744	0.5035394788465416	0.4227533860214773	0.41500641434441277	0.5727048273185048	0.5766182813006204	1.1188095453247193	0.7018002403532146	0.43138228750051744	-1	-1	-1	-1	-1	-1	-1	-1	0.5035394788465416	0.4227533860214773	0.41500641434441277	0.5727048273185048	0.5766182813006204	1.1188095453247193	0.7018002403532146	0.43138228750051744
4	NR	YAC	2	13	0.5185010313301125	0.49264470817505074	0.32779168153525523	0.512613211792765	0.43336354851263376	0.5723429748689702	0.41137204821549767	0.281779851857914	0.48541563088414413	0.412158196924034	0.3068547298822388	0.4695873688952116	0.4844677619742723	0.5214570222541303	0.5105587013192343	0.3899531259719836	0.48541563088414413	0.412158196924034	0.3068547298822388	0.4695873688952116	0.4844677619742723	0.5214570222541303	0.5105587013192343	0.3899531259719836	-1	-1	-1	-1	-1	-1	-1	-1	0.48541563088414413	0.412158196924034	0.3068547298822388	0.4695873688952116	0.4844677619742723	0.5214570222541303	0.5105587013192343	0.3899531259719836
5	NR	YAC	2	13	0.2702720826485759	0.15152241882302467	0.4394371529421282	0.3562238290618119	0.27138564480524296	0.393589025314837	0.37009572845743965	0.34888808535903987	0.25596565277119715	0.2515139345115155	0.3798717948942505	0.3625417041644674	0.29909557592997005	0.3454125335619128	0.3535824586068944	0.3288469818456254	0.25596565277119715	0.2515139345115155	0.3798717948942505	0.3625417041644674	0.29909557592997005	0.3454125335619128	0.3535824586068944	0.3288469818456254	-1	-1	-1	-1	-1	-1	-1	-1	0.25596565277119715	0.2515139345115155	0.3798717948942505	0.3625417041644674	0.29909557592997005	0.3454125335619128	0.3535824586068944	0.3288469818456254
6	NR	YAC	2	13	0.11158149012090701	0.26505887870268696	0.143640224179376	0.24187598259185486	0.19447310941133078	0.49706867388703235	0.4142328415522724	0.28275847405632415	0.18308662810854992	0.23095271527638306	0.15887153891447775	0.1999062891098023	0.20823183336411977	0.473545753870963	0.32868197592926873	0.29996671401486086	0.18308662810854992	0.23095271527638306	0.15887153891447775	0.1999062891098023	0.20823183336411977	0.473545753870963	0.32868197592926873	0.29996671401486086	-1	-1	-1	-1	-1	-1	-1	-1	0.18308662810854992	0.23095271527638306	0.15887153891447775	0.1999062891098023	0.20823183336411977	0.473545753870963	0.32868197592926873	0.29996671401486086
7	NR	YAC	2	13	0.24418059177443882	0.3585811691499483	0.1830913251279907	0.4350629750528269	0.36877671430777265	1.018803991217347	0.5557482601352557	0.3531498750321447	0.32102219031217843	0.333995119131929	0.2481553644319262	0.3980071541340021	0.3947528320203234	0.9665454543159457	0.555102902724288	0.41144546959262274	0.32102219031217843	0.333995119131929	0.2481553644319262	0.3980071541340021	0.3947528320203234	0.9665454543159457	0.555102902724288	0.41144546959262274	-1	-1	-1	-1	-1	-1	-1	-1	0.32102219031217843	0.333995119131929	0.2481553644319262	0.3980071541340021	0.3947528320203234	0.9665454543159457	0.555102902724288	0.41144546959262274
8	NR	YAC	2	13	0.23199411234197803	0.3693169595452039	0.22126419735281203	0.5554544682735169	0.520357205418598	1.2374707640697307	0.6258910164188503	0.38694665835559205	0.3348020444984352	0.34983088715580085	0.305342920404228	0.5162065654114614	0.5142267675631529	1.1665011727472734	0.605377247511121	0.47358761395419324	0.3348020444984352	0.34983088715580085	0.305342920404228	0.5162065654114614	0.5142267675631529	1.1665011727472734	0.605377247511121	0.47358761395419324	-1	-1	-1	-1	-1	-1	-1	-1	0.3348020444984352	0.34983088715580085	0.305342920404228	0.5162065654114614	0.5142267675631529	1.1665011727472734	0.605377247511121	0.47358761395419324
9	NR	YAC	2	13	0.3582120282615704	0.38989709303846637	0.333108328119403	0.5099740223378655	0.47202211953839124	1.4191430413259665	0.8498878949777805	0.7383355122728112	0.4610340032876125	0.4673592301275993	0.3603799087960583	0.5814361449851626	0.521208020572401	1.3743637467915422	0.7685631804996762	0.6838212908253565	0.4610340032876125	0.4673592301275993	0.3603799087960583	0.5814361449851626	0.521208020572401	1.3743637467915422	0.7685631804996762	0.6838212908253565	-1	-1	-1	-1	-1	-1	-1	-1	0.4610340032876125	0.4673592301275993	0.3603799087960583	0.5814361449851626	0.521208020572401	1.3743637467915422	0.7685631804996762	0.6838212908253565
10	NR	YAC	2	13	0.41124857883185784	0.2297770905978937	0.7537636307415915	0.5825808042097302	0.4408504185184444	0.5815226497678531	0.5227976893733568	0.5400797275435097	0.35624603228434915	0.3925771393341623	0.628610132903094	0.5910521497933335	0.4777529040847731	0.5455980248031506	0.5014617493922301	0.48768664399003336	0.35624603228434915	0.3925771393341623	0.628610132903094	0.5910521497933335	0.4777529040847731	0.5455980248031506	0.5014617493922301	0.48768664399003336	-1	-1	-1	-1	-1	-1	-1	-1	0.35624603228434915	0.3925771393341623	0.628610132903094	0.5910521497933335	0.4777529040847731	0.5455980248031506	0.5014617493922301	0.48768664399003336
11	NR	YAC	2	13	0.44351431301980393	1.0389717367749791	1.323958665036027	1.626106248792365	1.2072028614695538	0.8500989192682219	1.5399967870113842	1.1483309332314955	0.4867026454391148	0.9226620498494338	1.3020590063866033	1.431261717046945	1.2436993836856676	0.9173752453490396	1.2683590934002016	0.8940344882435555	0.4867026454391148	0.9226620498494338	1.3020590063866033	1.431261717046945	1.2436993836856676	0.9173752453490396	1.2683590934002016	0.8940344882435555	-1	-1	-1	-1	-1	-1	-1	-1	0.4867026454391148	0.9226620498494338	1.3020590063866033	1.431261717046945	1.2436993836856676	0.9173752453490396	1.2683590934002016	0.8940344882435555
12	NR	YAC	2	13	0.23444167384139428	0.42305069141470264	0.24622104856069005	0.5577856212202433	0.4903147034400312	1.413269680933208	0.7353381520794605	0.48549375639365877	0.3640084685073186	0.4055270197538925	0.3259182052694879	0.527929892129407	0.5154456124445352	1.3381546288591677	0.7030413976752206	0.5363693553771574	0.3640084685073186	0.4055270197538925	0.3259182052694879	0.527929892129407	0.5154456124445352	1.3381546288591677	0.7030413976752206	0.5363693553771574	-1	-1	-1	-1	-1	-1	-1	-1	0.3640084685073186	0.4055270197538925	0.3259182052694879	0.527929892129407	0.5154456124445352	1.3381546288591677	0.7030413976752206	0.5363693553771574
13	NR	YAC	2	13	0.29399735001508365	0.3062897612110929	0.31650340178732034	0.5561377687005978	0.5453468135597805	1.2782636699537555	0.7321606427825066	0.6144134917133985	0.403656712560743	0.3849402505828471	0.341596470780531	0.5913385358613581	0.5432444056186694	1.2342681617716194	0.6679804085310486	0.6143294327719684	0.403656712560743	0.3849402505828471	0.341596470780531	0.5913385358613581	0.5432444056186694	1.2342681617716194	0.6679804085310486	0.6143294327719684	-1	-1	-1	-1	-1	-1	-1	-1	0.403656712560743	0.3849402505828471	0.341596470780531	0.5913385358613581	0.5432444056186694	1.2342681617716194	0.6679804085310486	0.6143294327719684
14	NR	YAC	2	13	0.3436715813819116	0.18917955994129204	0.4600954873873998	0.5943712725235265	0.5525868306935724	0.9426309664445484	0.5362188163611149	0.5292742774956951	0.38629377104427	0.32305972733391497	0.4044368199301303	0.6111856323819105	0.5466839223874724	0.9398348393678249	0.5666046232862347	0.5383055026703198	0.38629377104427	0.32305972733391497	0.4044368199301303	0.6111856323819105	0.5466839223874724	0.9398348393678249	0.5666046232862347	0.5383055026703198	-1	-1	-1	-1	-1	-1	-1	-1	0.38629377104427	0.32305972733391497	0.4044368199301303	0.6111856323819105	0.5466839223874724	0.9398348393678249	0.5666046232862347	0.5383055026703198
