task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
TSR	YAC	2	4	0.0695852328075817	0.14530645526469543	0.24915329470266162	0.36085550131864536	0.3221177157812159	0.37628416915562163	0.12483700021101107	0.1553648715957197	0.11039224588153063	0.11836570439899402	0.18193761244143336	0.3561644088388951	0.35121194781709725	0.31232092180945836	0.13031714512400258	0.16446784112926466	0.11039224588153063	0.11836570439899402	0.18193761244143336	0.3561644088388951	0.35121194781709725	0.31232092180945836	0.13031714512400258	0.16446784112926466	-1	-1	-1	-1	-1	-1	-1	-1	0.11039224588153063	0.11836570439899402	0.18193761244143336	0.3561644088388951	0.35121194781709725	0.31232092180945836	0.13031714512400258	0.16446784112926466
TSR	YAC	2	4	0.25898366460464145	0.2180790143185144	0.12134175727779886	0.19611491054438007	0.2929666215960311	0.20497781385734573	0.17181979039054152	0.16715450753194627	0.25304255637018014	0.20152896750616994	0.14273045655631486	0.24701307717068824	0.31360105699683294	0.24048088609347523	0.24411728574955197	0.18184057390868563	0.25304255637018014	0.20152896750616994	0.14273045655631486	0.24701307717068824	0.31360105699683294	0.24048088609347523	0.24411728574955197	0.18184057390868563	-1	-1	-1	-1	-1	-1	-1	-1	0.25304255637018014	0.20152896750616994	0.14273045655631486	0.24701307717068824	0.31360105699683294	0.24048088609347523	0.24411728574955197	0.18184057390868563
TSR	YAC	2	4	0.07159625798967835	0.14356890075226064	0.1316207425688043	0.3015917500764758	0.24758722280343887	0.22857194903454087	0.3180919654075828	0.07419092280355405	0.11290948648422683	0.10740565043554734	0.11580152165002208	0.29537623199740515	0.28104288966680097	0.18993312294844372	0.23829325265533963	0.10335975713709622	0.11290948648422683	0.10740565043554734	0.11580152165002208	0.29537623199740515	0.28104288966680097	0.18993312294844372	0.23829325265533963	0.10335975713709622	-1	-1	-1	-1	-1	-1	-1	-1	0.11290948648422683	0.10740565043554734	0.11580152165002208	0.29537623199740515	0.28104288966680097	0.18993312294844372	0.23829325265533963	0.10335975713709622
TSR	YAC	2	4	0.10030866589224897	0.1979083185787968	0.26987345154143383	0.49855156024629943	0.415397144164898	0.4178067965300855	0.39417487207060004	0.08508512937503021	0.1637257447848283	0.1497525803597914	0.19777572370491797	0.47261622596145775	0.45461225885213696	0.334518446977268	0.30919494341047526	0.13772565013579113	0.1637257447848283	0.1497525803597914	0.19777572370491797	0.47261622596145775	0.45461225885213696	0.334518446977268	0.30919494341047526	0.13772565013579113	-1	-1	-1	-1	-1	-1	-1	-1	0.1637257447848283	0.1497525803597914	0.19777572370491797	0.47261622596145775	0.45461225885213696	0.334518446977268	0.30919494341047526	0.13772565013579113
TSR	YAC	2	4	0.14257588667221224	0.2162898972562868	0.10532449242980843	0.26564616671108415	0.22882838999777844	0.24226341196266174	0.31149296631741263	0.15944382759890874	0.12913017671349625	0.13234036360622264	0.1221623147180683	0.2496288889435685	0.2568376813561878	0.2186751435874228	0.20639041505272232	0.13332346758937635	0.12913017671349625	0.13234036360622264	0.1221623147180683	0.2496288889435685	0.2568376813561878	0.2186751435874228	0.20639041505272232	0.13332346758937635	-1	-1	-1	-1	-1	-1	-1	-1	0.12913017671349625	0.13234036360622264	0.1221623147180683	0.2496288889435685	0.2568376813561878	0.2186751435874228	0.20639041505272232	0.13332346758937635
TSR	YAC	2	4	0.11328111454736045	0.21967376447617742	0.1525017746657095	0.15509937693521975	0.18991735583272973	0.21149842818160114	0.349505069552504	0.20028344789335734	0.08439408707620111	0.14482414263866208	0.16390748024661045	0.1628341061635607	0.1685468428562271	0.20803079685837844	0.23548196736899984	0.18213536713295891	0.08439408707620111	0.14482414263866208	0.16390748024661045	0.1628341061635607	0.1685468428562271	0.20803079685837844	0.23548196736899984	0.18213536713295891	-1	-1	-1	-1	-1	-1	-1	-1	0.08439408707620111	0.14482414263866208	0.16390748024661045	0.1628341061635607	0.1685468428562271	0.20803079685837844	0.23548196736899984	0.18213536713295891
TSR	YAC	2	4	0.13182896336455374	0.11091427772946678	0.09062307111412402	0.17860215428576356	0.17252182283256107	0.10514554195807646	0.1977400178989796	0.05865549276552351	0.1479884192882937	0.11280841870575661	0.08500275690195294	0.19586163216829527	0.1863502061553721	0.12963663490858054	0.20440561607468943	0.09740744226130608	0.1479884192882937	0.11280841870575661	0.08500275690195294	0.19586163216829527	0.1863502061553721	0.12963663490858054	0.20440561607468943	0.09740744226130608	-1	-1	-1	-1	-1	-1	-1	-1	0.1479884192882937	0.11280841870575661	0.08500275690195294	0.19586163216829527	0.1863502061553721	0.12963663490858054	0.20440561607468943	0.09740744226130608
TSR	YAC	2	4	0.11060887207352019	0.09916576986762016	0.08987918056401566	0.1753578827965653	0.16393982477716826	0.11055307561585599	0.15620738770875986	0.04418777265427924	0.12591796856505125	0.09964497336364073	0.08239627624606968	0.18465778041250883	0.17071442498296868	0.11936973941834902	0.1679626664298926	0.08352514869605604	0.12591796856505125	0.09964497336364073	0.08239627624606968	0.18465778041250883	0.17071442498296868	0.11936973941834902	0.1679626664298926	0.08352514869605604	-1	-1	-1	-1	-1	-1	-1	-1	0.12591796856505125	0.09964497336364073	0.08239627624606968	0.18465778041250883	0.17071442498296868	0.11936973941834902	0.1679626664298926	0.08352514869605604
TSR	YAC	2	4	0.26649112575553396	0.3381438786117466	0.41426920044165927	0.8449281032004571	0.694727302342957	0.592699911866259	0.7615166222730145	0.0773445486106453	0.3768669562835095	0.3141773088308455	0.3343329393053074	0.8248095053467507	0.7573637790358454	0.4984613272592253	0.6630802711493167	0.25308035223778536	0.3768669562835095	0.3141773088308455	0.3343329393053074	0.8248095053467507	0.7573637790358454	0.4984613272592253	0.6630802711493167	0.25308035223778536	-1	-1	-1	-1	-1	-1	-1	-1	0.3768669562835095	0.3141773088308455	0.3343329393053074	0.8248095053467507	0.7573637790358454	0.4984613272592253	0.6630802711493167	0.25308035223778536
TSR	YAC	2	4	0.22713887244815317	0.2624263041306798	0.229664837733049	0.4834801132283307	0.3958454673493005	0.2560809147811425	0.7538926255504175	0.16813652469930498	0.30253022999621826	0.24498265915299233	0.225466452208823	0.5020666985951854	0.46752103860576566	0.3274966185927273	0.6147338048245394	0.24164942851285004	0.30253022999621826	0.24498265915299233	0.225466452208823	0.5020666985951854	0.46752103860576566	0.3274966185927273	0.6147338048245394	0.24164942851285004	-1	-1	-1	-1	-1	-1	-1	-1	0.30253022999621826	0.24498265915299233	0.225466452208823	0.5020666985951854	0.46752103860576566	0.3274966185927273	0.6147338048245394	0.24164942851285004
