	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	1	11	0.23733245456994823	0.3615447935249135	0.3089666848963272	0.5337051491228025	0.5894638930260607	0.41302501329071606	0.2502183241598028	0.1832284767154674	0.23733245456994823	0.3615447935249135	0.3089666848963272	0.5337051491228025	0.5894638930260607	0.41302501329071606	0.2502183241598028	0.1832284767154674	0.2399995642727035	0.305886286634298	0.36695966533184615	0.4863873703689252	0.38298440184234245	0.4007568014442894	0.4884491183258751	0.36839557339463247	-1	-1	-1	-1	-1	-1	-1	-1	0.3945311888413204	0.29182421191211166	0.4167789662978583	0.4402887764125926	0.48299106881594334	0.3712643492328947	0.21200652692901434	0.24249568602178287
1	NR	YAG	1	11	0.5709259643801361	0.8704639252727673	1.169090177706147	0.6731102400286976	0.799079583096114	1.0388117186407178	0.6253191972946056	0.6422360742153836	0.5709259643801361	0.8704639252727673	1.169090177706147	0.6731102400286976	0.799079583096114	1.0388117186407178	0.6253191972946056	0.6422360742153836	0.7128338754471741	0.719104976043044	0.8657557151671501	1.0028845864701268	0.667981764756411	0.8089692070325754	1.0766215671188788	0.8602967226479165	-1	-1	-1	-1	-1	-1	-1	-1	1.053597548280455	0.7606810635390899	0.8395832711948074	0.8535472634854918	0.8488168684616234	0.9265728585720133	0.8513121664151558	0.6716974597931661
2	NR	YAG	1	11	0.23300297367513143	0.8809782216890363	1.0109847035386867	0.7342397250588928	0.6728168560054153	0.8017380690381063	0.5453743811435852	0.4555610303597788	0.23300297367513143	0.8809782216890363	1.0109847035386867	0.7342397250588928	0.6728168560054153	0.8017380690381063	0.5453743811435852	0.4555610303597788	0.6183173624916521	0.6564674872586094	0.7589475241858465	0.8823246337745737	0.6420049544897356	0.7669330509411633	0.8917371879749677	0.6917899261483175	-1	-1	-1	-1	-1	-1	-1	-1	0.6555853420686363	0.6619312099827331	0.7997095514957676	0.8559113407202009	0.7402313461917803	0.8448418665004175	0.6699745589484837	0.45783237395296233
3	NR	YAG	1	11	0.14945250812338937	0.6601703241254192	0.6396358388551517	0.5779642334739916	0.6045137191663831	0.8086923732991705	0.48462903367718607	0.3286878747120758	0.14945250812338937	0.6601703241254192	0.6396358388551517	0.5779642334739916	0.6045137191663831	0.8086923732991705	0.48462903367718607	0.3286878747120758	0.5384167056420633	0.6293024448161728	0.6571317374055494	0.7554232929668576	0.542844796519417	0.6781746456915408	0.8065484979811074	0.5763528245274078	-1	-1	-1	-1	-1	-1	-1	-1	0.5940249667462086	0.6351261213369213	0.5986706946018446	0.6849810400128612	0.614504975704754	0.6582602931545599	0.5707120390506831	0.4118306026749124
4	NR	YAG	1	11	0.26542038005828417	0.7067655085915886	0.6744441615329982	0.6523094721958406	0.7103379325800943	0.7091744059023803	0.41552728203611544	0.31115433566284234	0.26542038005828417	0.7067655085915886	0.6744441615329982	0.6523094721958406	0.7103379325800943	0.7091744059023803	0.41552728203611544	0.31115433566284234	0.46736408701092125	0.5587799111109528	0.5579828967492989	0.6903532453891339	0.4955706860687474	0.6008928709643646	0.6590101568040811	0.49318562130944593	-1	-1	-1	-1	-1	-1	-1	-1	0.48643316076753357	0.5833466727291899	0.5511679400306598	0.5772098210619488	0.6150426724842346	0.6763883564312803	0.6056050836538743	0.30030877458100885
5	NR	YAG	1	11	0.10223980104497794	0.6978404044911279	0.515350975313162	0.5075315723212313	0.3436392832300009	0.564219751938064	0.3254848505059452	0.35441452830018755	0.10223980104497794	0.6978404044911279	0.515350975313162	0.5075315723212313	0.3436392832300009	0.564219751938064	0.3254848505059452	0.35441452830018755	0.3402622935496191	0.4576498652857092	0.40234321176253895	0.5329878610293703	0.40612932797726864	0.5146049139267973	0.5630079853249083	0.41965613612903213	-1	-1	-1	-1	-1	-1	-1	-1	0.32439115634157195	0.4399809583862942	0.4411108343386194	0.45954957695213333	0.40574551631613126	0.48406506639553015	0.48157280545551934	0.27172698653968025
6	NR	YAG	1	11	0.44247546839333984	0.7976742264890847	0.9220613617188894	0.5174715963441617	0.6378781236012098	0.9531328261780176	0.6723034806980136	0.6364366466961389	0.44247546839333984	0.7976742264890847	0.9220613617188894	0.5174715963441617	0.6378781236012098	0.9531328261780176	0.6723034806980136	0.6364366466961389	0.5827343797429503	0.5304795536578161	0.731016894966984	0.8147032773769953	0.5413689708903762	0.6822155830377796	0.8115513365060694	0.6778346007483907	-1	-1	-1	-1	-1	-1	-1	-1	0.7456328730722336	0.568808478726725	0.731724453686209	0.7105704735428717	0.6794440833312768	0.8311553107703699	0.7964998885041886	0.48632591175199064
7	NR	YAG	1	11	0.5393945698293625	0.8532282049902974	1.0046835143104953	0.6858100672829894	0.839928250196599	1.0100777656175688	0.5749778162783779	0.8258905300887303	0.5393945698293625	0.8532282049902974	1.0046835143104953	0.6858100672829894	0.839928250196599	1.0100777656175688	0.5749778162783779	0.8258905300887303	0.7825299895356868	0.8450408748516248	0.884171649220839	1.0368485369840934	0.7646877687000413	0.9133050954379068	1.0693641227349444	0.8356232893527937	-1	-1	-1	-1	-1	-1	-1	-1	1.0147880631824868	0.8258991565622712	0.8688812479398672	0.9256433956273775	0.8496765991130149	1.0191964799763802	0.9272571675295233	0.6905226694491763
8	NR	YAG	1	11	0.43449077072844	0.8934853992033575	0.9117686989356626	0.7341022892020742	0.9205603796490424	0.986144691953843	0.5245143960687122	0.8523213612284439	0.43449077072844	0.8934853992033575	0.9117686989356626	0.7341022892020742	0.9205603796490424	0.986144691953843	0.5245143960687122	0.8523213612284439	0.7783508784382627	0.8968467274032211	0.9034317846083695	1.0553872459436493	0.812547293234566	0.9166217691400704	0.9900156969445436	0.8131143329912457	-1	-1	-1	-1	-1	-1	-1	-1	0.888611179692712	0.7812043328254408	0.8456667819649257	0.9412942199320403	0.8756673490054188	0.963490410811188	0.7754612179132437	0.6456409835832545
9	NR	YAG	1	11	0.28919294367307236	0.8223648872463416	0.8200598515091508	0.7417256961582273	0.8242059286271656	0.9871860236997793	0.4278155175383963	0.7257614672608527	0.28919294367307236	0.8223648872463416	0.8200598515091508	0.7417256961582273	0.8242059286271656	0.9871860236997793	0.4278155175383963	0.7257614672608527	0.6531243334967868	0.7829676295813573	0.7665576989938324	0.896354417520137	0.6946116475731533	0.8054450947148726	0.8801250306246089	0.6789845452374321	-1	-1	-1	-1	-1	-1	-1	-1	0.6945561610701255	0.6790722092556486	0.7502257037804557	0.7996119197444663	0.809062674569765	0.882272327780171	0.7745209021655107	0.530467452247498
