	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104
0	-1.5872619999116284	-2.7827237175708595	-1.5704067061085893	-1.4132283969673556	-0.9675156197654649	-0.8662859517378144	-1.3055253882415123	-1.4764279861050496	-0.8856860081116154	-1.2182799533066766	-1.192867970950837	-1.5010216484269796	-1.720258653773426	-1.5575650326017338	-1.1523907186329483	-0.7236272797421499	-0.03308358695002067	-0.8427088567259723	-1.3760144590515306	-1.682656833653018	-1.356869738178209	-1.2509623949076643	-2.9177560988899445	-1.7397688828856832	-0.7843866297830084	-1.8283103954752384	-1.4805568822547164	-2.4274547262675776	-1.7203271835248644	-1.522397677690798	-0.46417046054429717	-1.7634895156670602	-1.722934339666133	-1.7415931279740662	-2.44730270993861	-0.8089729617533706	-1.8619821644389618	-1.7647479377410547	-2.8800698249798233	-2.5102744685596554	-1.8252286318565614	-1.8960386110532303	-2.084204854395614	-1.6790339681823871	-0.9412234160323533	-0.20769253336260562	-1.886322189362324	-1.3126875579069677	-1.198430611055495	-1.570375928818151	-1.2465152965108866	-1.0461861374903334	-0.9586802828438098	-1.2368573564345238	-2.7932134829743154	-1.6031289760853147	-0.3555239246124341	-0.0985140242298972	-1.1274577111256745	-1.3437438265179011	0.463720504299385	-0.8103996225494098	-0.7369205875303748	-0.7668252992824985	-0.967094807485888	0.24242237088646318	-0.6679786275396298	-1.0342506657291093	-1.217292085450014	-1.4120824440758286	-1.8727129376436238	-2.057227928256327	-1.9585453351232587	-1.06541830945159	-2.201341693638549	-2.6527264816759843	-2.7475906680258357	-0.906395855689098	-2.7352641047257675	-3.4212076232894497	-3.194040393663793	-3.0529778532482124	-4.579457709960134	-4.15245253299537	-3.7623562018228274	-3.0688624382494663	-2.83897716439987	-1.532548186901558	-0.8565134780227249	-5.170433346790531	-4.190390315070672	-2.7132221237982437	-2.258893633704876	-1.284485155004025	-4.002973067365711	-5.164389518527586	-4.237990216189903	-2.9860983123007974	-1.5482160394454472	-2.115120602161332	-1.3073161257108792	-4.439474671629756	-2.6360829985499348	-1.8059146147289076	0.0
1	-1.3469348407511739	-2.691350436310134	-1.7194102534599467	-1.4931270759450614	-0.9037508262243531	-0.8304715897142578	-1.121940434554557	-1.6568220032517433	-0.8316903788952055	-1.1694082908533723	-0.8758041323299168	-1.6161815709431793	-1.7043967662897153	-1.5606206148152533	-1.1993482512443168	-0.8615587893899428	-0.29294295567294915	-1.178776900387686	-1.4275745042503687	-1.7931156721095634	-1.491539502846762	-1.2777862664895472	-2.6169128633006675	-1.77739968094814	-0.8174866146478967	-1.8759768281304918	-1.5620526827087975	-2.32315453058777	-1.7078957043006204	-1.5139637450626364	-0.3704370459814854	-1.7273626367505075	-1.7377404885773053	-1.732599544641398	-2.088851879191429	-0.7122774894012323	-1.6023659984019971	-1.707919732172448	-2.346415496750156	-2.125778350905822	-1.7530926699092215	-1.99895642246265	-2.0849048203954315	-1.7411785854059083	-1.0287348494010273	-0.2463071449082066	-1.6858827514551784	-1.381444997863221	-1.584463038217763	-1.9690187277742504	-1.4500121916139506	-1.1959281167166436	-1.11123000172868	-1.5102437683139522	-2.739049904805531	-1.8242487298806673	-0.7726205458747395	-0.6045417865855605	-1.4208903299026279	-1.484914351558859	-0.0009119303505865082	-1.0852195584681055	-0.8645850281503686	-0.8583923796426584	-0.9333050936267241	0.27826386133768277	-0.6361918107328375	-0.9994477949744393	-1.0972586179344712	-1.0484725952256888	-1.473685704227586	-1.7958440152337163	-1.7973275593404445	-0.8843476530205298	-1.8116075602306858	-2.401820863524418	-2.46538431486269	-0.7353177787796288	-2.3240160929415286	-2.9869981536707084	-2.8441359339789405	-2.6977841572655916	-4.05035893148826	-3.3403798202116497	-3.281578458004466	-2.696549886438289	-2.517640765398375	-1.4400801269069987	-0.8585742360910119	-4.706088407278778	-3.796341436927027	-2.3694854402920775	-2.0892635220886757	-1.2849703634659682	-3.4434678443295192	-4.757464083630353	-3.856767732564865	-2.7668656682426658	-1.5226912376346988	-1.7328658227631126	-1.1882080064476275	-4.021354925957661	-2.4578540305762124	-1.8009945143518329	0.0
2	-1.2830065510518347	-2.7641556282255784	-2.1429100176502436	-1.8236389496126548	-1.0805712124819522	-0.9751131814180488	-1.2634807755881579	-2.0410873513193173	-1.0726117683256933	-1.4138689294340014	-0.8439830203389123	-1.9620002709332292	-1.9734525910586111	-1.8259159278171815	-1.482818379118033	-1.2390060447730686	-0.6839810350809221	-1.7497910558041165	-1.7005021860084866	-1.8370360500998153	-1.762232106531859	-1.5411444485404597	-2.6098677858471824	-1.8132606529348034	-0.7730415813000344	-1.9357457556369966	-1.757157110519395	-2.359999882079749	-1.6811302947262057	-1.3392887852150717	0.230703182321174	-1.6131314854009697	-1.7889925683726295	-1.6220831354550873	-1.6449757869090342	-0.7565952301689525	-1.4670562492841017	-1.6462692284241933	-1.8026925561446823	-1.6465180219198157	-1.4157948702375767	-1.5005824659516827	-1.5995138306553311	-1.3517182854809895	-0.7803011483112661	-0.20218469540984696	-1.480919326233969	-0.8943070571498524	-1.1060678485173565	-1.4650276729894418	-1.0355494950636386	-0.8104802016171606	-0.6727426828731508	-0.928366011288803	-1.7535984070028294	-1.223970469667971	-0.2674547840731091	-0.23081745726694644	-0.9340573074795128	-0.9200826643316172	0.40682111489910316	-0.7588367987295516	-0.7479495615662014	-0.7687417715041935	-0.7637236619094383	0.19258902635766292	-0.8183361794012354	-0.7528969092856777	-1.00870489662923	-1.1819645726840111	-1.6143157278650824	-2.0712834938042826	-2.145498701428887	-0.8178877208392629	-1.8322564918169486	-2.690038679846752	-2.811827057701635	-1.2890966244622373	-2.427575269442458	-3.209563396407605	-3.1443894036074354	-3.025366277579698	-4.332789717741838	-3.395729206155415	-3.548036723294932	-3.0242447417076734	-2.8763653297991323	-1.773520517254296	-1.0883578648060985	-5.024032027034651	-4.082801127541926	-2.768652455833131	-2.4182324296751747	-1.5314624322935642	-3.5145341712656086	-5.094544151009094	-4.120344610235548	-3.027496261196565	-1.793237346117776	-2.0309911446347284	-1.2753603361172885	-4.1912433291608275	-2.5999852045688026	-2.070015605502114	0.0
3	-1.3870138251997957	-2.939523072568537	-2.7124988251410342	-2.3171088529436514	-1.4452842893222124	-1.2480171674202027	-1.6232470665441967	-2.5057987757992017	-1.5253101859524303	-1.8836853248882446	-1.0998917590202757	-2.3971411986996385	-2.4414412656155737	-2.2768490608133782	-1.9320217786452818	-1.7528330953087436	-1.0806973616045217	-2.377657548817905	-2.1233921902058017	-1.8154283285080834	-2.1052791073927812	-1.9768352260833224	-2.9063515797364916	-1.8341121955252015	-0.6652639815080656	-2.0191765726372743	-2.0275185102011153	-2.5303822516645362	-1.653535711587927	-1.0588397394196603	0.9917944133694305	-1.5340089772058767	-1.8901416284281816	-1.4767603943498193	-1.274104840695062	-0.8082192248946085	-1.4875262581477577	-1.6395183960207094	-1.4354135874455898	-1.2301827036336304	-0.9446933379270734	-0.5409321195423283	-0.783434696418517	-0.6339998147943322	-0.2655402576815198	-0.08117508715299726	-1.3810638436405915	-0.008558167321897493	0.08960567703037035	-0.20082210424622993	-0.11194566375163983	0.02736691826252602	0.19231518735237643	0.31696138625635883	-0.07128822478817183	0.057433889518545556	0.9587683467513365	0.882300971906142	0.21638533084866865	0.2389293540474238	1.5054822768356264	0.06839858672502283	-0.4192548939774104	-0.508088350619487	-0.4906340060947773	0.041505000545054765	-1.157416540525682	-0.38838842157870884	-0.9880876150392941	-1.7878240157964755	-2.2738512899886025	-2.812003373447475	-2.895600349478083	-0.9036945758651094	-2.2639313437354986	-3.434183934624823	-3.675286807581098	-2.3652498850122425	-2.994123851059033	-3.9937281190331517	-3.9775988905326893	-3.909498384865212	-5.274664385304092	-4.2446315832651225	-4.439383963246212	-3.91798570560459	-3.7851054053278674	-2.4270192595444056	-1.473420457139236	-5.976252914691683	-4.919343850724667	-3.7667588755657238	-3.1355947586371453	-1.9373397485616493	-4.13386683712978	-6.02731572040801	-4.911478794775726	-3.66963615803824	-2.269886033985987	-2.8060654546161055	-1.518423928672071	-4.850437121461314	-2.9847585783160637	-2.5188531927323132	0.0
4	-1.576788935128804	-3.0729513694136705	-3.2153388309276654	-2.803684419390076	-1.8552319215913105	-1.5285405027564514	-1.9833454398021753	-2.8499620600137745	-1.9853710639255955	-2.391613456238343	-1.5080831065272162	-2.7009716015579817	-2.902686373861328	-2.7287725127999085	-2.3753440093178115	-2.2156489946299343	-1.3247995680154139	-2.820852981518956	-2.536635477793497	-1.7308261536722294	-2.4048090578383605	-2.4276087603371446	-3.3895031884950244	-1.8049406545372313	-0.5228336096134101	-2.1122505500146165	-2.2921444400795026	-2.748690441566846	-1.615937067804058	-0.7554378512557074	1.5434947560104046	-1.5836137104069787	-2.0172007496306708	-1.3569266270107347	-1.0790320174954997	-0.747103180700777	-1.6441455772671785	-1.7081662874900871	-1.3394898164989995	-0.9892244429300416	-0.5111633992246349	0.5652713982208438	0.09349225039112241	0.17472327805692256	0.34441818425074544	0.07002921833857245	-1.4403090568344543	0.9663904810061812	1.5675691029517749	1.395719799042246	1.0145184352442316	1.044827462964847	1.153830477771963	1.776558130615712	1.814919566891024	1.61212041577937	2.4237970712568386	2.2940871814518253	1.6423007194015375	1.6357502004813398	2.827721379818886	1.080808981279504	-0.02137883999697141	-0.18078743076450504	-0.20372809653787433	-0.13115713439909782	-1.540338916791574	-0.07105776792642869	-1.0781639473432976	-2.673094976846033	-3.239156230287576	-3.770892560746912	-3.784144666142689	-1.1323607741657509	-2.967863911388189	-4.3925894114755595	-4.752726129022976	-3.562939271504403	-3.8132455566029435	-5.044586885762096	-5.030729121874569	-5.0158779396145325	-6.496393524410211	-5.531694137405647	-5.602638015515197	-5.03010735400125	-4.900617436196834	-3.1641300629411035	-1.866000260671011	-7.181233761686821	-5.963938244082199	-4.989972254292265	-3.96990972028328	-2.3400637525659813	-5.003307693097169	-7.179132060357682	-5.898483271909475	-4.429768371153642	-2.759483016136355	-3.6373115804622933	-1.804194899616257	-5.696669311271128	-3.4223679038306645	-2.957339981096796	0.0
5	-1.7352620411844386	-2.997496070529989	-3.4311490317084288	-3.0932397571532193	-2.131847147112234	-1.672677698827819	-2.103320714720881	-2.869099619756506	-2.2055776921185144	-2.7017302146711697	-1.8497332318108148	-2.65660785109746	-3.1092163571851206	-2.959194765293828	-2.6050180956742564	-2.4256869314596274	-1.2799899738095164	-2.861614015403093	-2.7533695671558465	-1.5910468287006987	-2.5363615921854907	-2.702246993132834	-3.8658210540773648	-1.683862370845799	-0.37686708386596157	-2.1824489503374687	-2.460182531311618	-2.8898599702738395	-1.5423608902452433	-0.503716690786788	1.6561777374503273	-1.79752109112973	-2.120034107742488	-1.295682488729623	-1.074867613390892	-0.5359782100250048	-1.8841801981286534	-1.828563165893506	-1.492121677637871	-0.956800630271445	-0.26243316242554693	1.4443027348260742	0.7454579547506253	0.8117047641370365	0.8434556350162024	0.18588108674224513	-1.639982443894735	1.6887340407808642	2.773526406079084	2.771541700505476	1.9574391784384386	1.8856718608712817	1.8475244508637265	2.919298428571821	3.3372155569912083	2.9201796789105843	3.558728951943551	3.441041326382933	2.8336318223254326	2.8062541911822563	3.8147811791580692	1.8737930675294903	0.2523085679664229	0.058326155123868975	-0.013654117979816256	-0.30180857073688916	-1.837405840099013	0.03499796064629551	-1.3040487413237396	-3.5484481395817165	-4.184897547939064	-4.618995371041996	-4.492032934246153	-1.4447188713019112	-3.718661607929269	-5.260463928556519	-5.667736762495646	-4.439962514008792	-4.599278204326518	-5.9847897214542884	-5.918867188882306	-5.933272572594749	-7.549274650630925	-6.767758153371396	-6.595279108003648	-5.935665158045219	-5.800525242550429	-3.7065469327378398	-2.097178676888138	-8.180762354551025	-6.801750296212482	-5.978342344337108	-4.591696123264084	-2.562449333919073	-5.7349110956289575	-8.098631165310064	-6.668587883467223	-4.9823077696088065	-3.0377012891673285	-4.0655432622816585	-2.004726354370868	-6.348248454984787	-3.6881358610146258	-3.170691402310566	0.0
6	-1.7618361256960453	-2.5995288728448873	-3.218134440772629	-3.0465789556482528	-2.130104847035573	-1.570109109495311	-1.8210026880382888	-2.441241235806978	-1.9993113436503207	-2.623290280776983	-1.9108974060300514	-2.144192312584369	-2.8724445843200415	-2.799027441532187	-2.4625401151553716	-2.2473519800258175	-0.8871259717256582	-2.39314875275717	-2.6363783842520947	-1.4167794523246238	-2.4200096308212706	-2.65256680507748	-4.142939905079559	-1.4460664611404994	-0.25203156640002256	-2.1986838995956766	-2.4712461628795097	-2.8457001868102587	-1.4077550007557362	-0.3493884301659995	1.3340923272735121	-2.145569425367566	-2.148237432668679	-1.294474110215861	-1.1964420772995394	-0.2544551445080628	-2.1544421123738404	-1.9486087104498906	-1.7733466208852986	-1.0861910595908675	-0.2741977059779024	1.7896600898081545	0.9656284416002991	1.076919226902699	1.0629417277686675	0.20907413230658145	-1.901225158197278	1.902720924262698	3.2348060934946945	3.4398933271632783	2.386257711280629	2.2382775428589032	2.005273428299658	3.3226312531656044	4.0445103104944256	3.531637817566462	3.917003466912061	3.8448104725170897	3.339773646205767	3.3412828113207467	4.02860481774486	2.102228781406066	0.23279764637517864	0.06378113818798174	-0.010851494579624497	-0.4667685050299366	-1.9467906126620238	-0.16755846063236057	-1.657996344893719	-4.133768193883199	-4.791583241184518	-5.065452813595761	-4.761749873202871	-1.753365842165809	-4.28721493545773	-5.782023371973494	-6.109265043334881	-4.678568485024045	-5.10129833794572	-6.498141856221015	-6.330893227924632	-6.327227924248893	-8.091787938752109	-7.520399459646932	-7.053044907415065	-6.291487685498647	-6.1407829934297675	-3.8367482870983434	-2.0404873354001616	-8.620470111950095	-7.107411031422818	-6.356101391846043	-4.7365031862499904	-2.479880233268026	-6.011078206095095	-8.43923599398259	-6.891702476222118	-5.066627369171294	-2.9357833324278464	-3.795891848382679	-2.031999788864119	-6.498061368870494	-3.6130616994769267	-3.0042760834767095	0.0
7	-1.6156616902344711	-1.881255397735664	-2.5770843430691435	-2.631516316876075	-1.7996473469691638	-1.1925127745346258	-1.1288101066263838	-1.5904787362219757	-1.3283128201654284	-2.0935398581557227	-1.5728252725079932	-1.2058387457189863	-2.1507653631944947	-2.210608247001163	-1.9125578703565869	-1.672345649048177	-0.1970556810282354	-1.4742891964944567	-2.162323495133164	-1.2459747405010533	-2.0624948628051145	-2.2402707446884382	-4.108277087006452	-1.105547631866605	-0.16320719052065824	-2.1548618118727347	-2.327997235077117	-2.5794628750446926	-1.2092119614024035	-0.30349656640783573	0.8041013800817796	-2.5541073312565734	-2.081249352961902	-1.335031802078911	-1.339681153556463	-0.07804653789334225	-2.4309793453569353	-2.017724645801434	-2.025123280261922	-1.2822069010677946	-0.5343563690091664	1.4610173866102487	0.6881766831024891	0.893890151571517	0.9265630012359161	0.11159775078142209	-2.123526541939862	1.5202268476808687	2.7260302289947163	3.1441805418775437	2.1377155975053688	1.9436405764229008	1.5427467873325154	2.816299020128048	3.746719812307149	3.219068734159512	3.328459081536757	3.2809016945914076	2.9262776513426987	3.026122745238208	3.307463490656241	1.6020949922347538	-0.16255669308275542	-0.24684149148019607	-0.2347970986307868	-0.6388435970029974	-1.83163344627201	-0.6751245542895912	-2.1013380042867253	-4.263743484256038	-4.864809244241845	-4.965580512426348	-4.493714832859433	-1.980617476183496	-4.52635831716319	-5.842927247486107	-5.945853167498066	-4.205008170722043	-5.198533891906051	-6.447688575553217	-6.146173954448214	-6.064934328988481	-8.017041502044949	-7.575634976358627	-6.826580312197088	-5.965083587338408	-5.784493475718235	-3.481237083524747	-1.6640029304475474	-8.384438245474493	-6.770820203706244	-5.972127565957185	-4.3068762249414885	-2.0711589489851345	-5.712754231794651	-8.093234602598809	-6.451628901204953	-4.591913785947341	-2.411794209576347	-2.834950927942784	-1.8749529917594576	-6.0371263025959205	-3.1553413881720616	-2.4314974496389317	0.0
8	-1.333287085205689	-0.9776431318534315	-1.6630570821282362	-1.9412322198834995	-1.210262195411201	-0.61132018360897	-0.1877222494531117	-0.49611125490799696	-0.33365751554276674	-1.213176527465751	-0.8665000733075772	-0.04996788447091218	-1.0836713306172703	-1.3173981315213372	-1.0710986321704419	-0.8325520300883631	0.6360556777876366	-0.32524505048271374	-1.4432679104585502	-1.1295530397946392	-1.5661282564775856	-1.5627574858850288	-3.776825514104592	-0.7231551491997409	-0.11741475760576892	-2.081936863071182	-2.1019232654825313	-2.1536440468437927	-0.978763691247853	-0.351387868705594	0.4035205952430202	-2.9407725064390084	-1.9455537891879506	-1.397578955852699	-1.4186246123062658	-0.20155116433426895	-2.726311558369841	-2.015245018908773	-2.1250539827915014	-1.4504158426551645	-0.9596745683438854	0.5251827026098886	-0.0016893198767253814	0.32359336581714393	0.4693648337756531	-0.09681361026040047	-2.2314468205901177	0.6409305198508488	1.3447250019526669	1.9388273592254222	1.2647085117246362	1.0467182795669911	0.578657424488151	1.5315522929141747	2.5610337448621494	2.04800113347414	1.9483472348541473	1.8533796219326524	1.6537175673143658	1.9094693930572528	1.8153924271140958	0.44619643538072457	-0.8991361894965942	-0.8610280102444291	-0.6616624623700054	-0.8384590638646952	-1.5341091529078772	-1.3886692021434122	-2.578552501029257	-3.948692726591371	-4.407537124375529	-4.373623466572512	-3.782607690659438	-2.090920758814057	-4.422283225744537	-5.504558885117252	-5.270207981086625	-3.2130375462004266	-4.939638394675531	-5.920876380478027	-5.475227152855703	-5.261664236831275	-7.479225415488714	-7.00425558492693	-6.032367774030293	-5.081774366843075	-4.851797698431088	-2.7398894119416495	-1.0481252912573502	-7.631299353973457	-5.9359152435722295	-4.955118988488663	-3.412235160632907	-1.4304957408282868	-4.963460399076321	-7.228830537452689	-5.492676290164669	-3.677265637049884	-1.575297801418827	-1.4946133611485282	-1.6030780222372143	-5.099716367802849	-2.422199607539772	-1.574272811532349	0.0
9	-1.0117951622934764	-0.11460353975839237	-0.7356164769614	-1.16338724579708	-0.529147676133383	0.02371000726623707	0.7299180024688022	0.5620692891420366	0.7075219266246665	-0.21540152942645455	0.034488517486589335	1.0125147008521664	0.04853835503075594	-0.36694112070423995	-0.17144124417642312	0.04333935494605479	1.4011510004506527	0.7395040841190511	-0.6915340614228848	-1.1171456109411486	-1.0964599815030933	-0.822448068390228	-3.281038521929955	-0.394086061229923	-0.11863115439075922	-2.039779282048686	-1.9066128835247755	-1.7115236518615118	-0.7791268423354327	-0.4694540042977007	0.4174083515312623	-3.2451231556762803	-1.807698211496841	-1.474515024814312	-1.408052732663537	-0.7404377132668407	-3.070031815056623	-1.960720398241361	-2.0369746517444542	-1.538183073433704	-1.4341225123616164	-0.7766528279828743	-0.9107037311865017	-0.47156920022583226	-0.1855365954107182	-0.3761323753504333	-2.2044823039267674	-0.49512423722729926	-0.5352463844759957	0.15361664920796353	0.003015686923735883	-0.23040085516222497	-0.6201903883762163	-0.16260941939061666	0.8442062664942253	0.33604178901304427	0.18288383133956906	-0.05544577584712172	-0.15539014027573192	0.27237257604281206	-0.03243886087810434	-1.0893904535826524	-1.8385565541805715	-1.675357186449964	-1.2154337557771628	-1.0844896382076472	-1.1598788932321713	-2.1542907174425316	-3.0358817871120523	-3.3650400477960805	-3.6142021772956867	-3.517110736229439	-2.877793597330203	-2.106350454702342	-4.0916947827771395	-4.967796931330349	-4.356017503275294	-2.0845894649678107	-4.514975967169003	-5.186233695236504	-4.609483778845592	-4.230779940853963	-6.815382418030626	-6.1181140672394685	-4.999780828094864	-3.9718376347654414	-3.6695889271980766	-1.8479223758266294	-0.35937934621968004	-6.721441762600777	-4.938640230436478	-3.660647016312192	-2.3280822796269236	-0.7338781824990975	-4.073810730507898	-6.21739271790044	-4.362005935617839	-2.60777990905965	-0.6518245476289901	-0.2654407923205639	-1.3362002538681714	-4.010666934717137	-1.6306789894897569	-0.6638950631539609	0.0
