task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
NR	YAG	1	16	0.27751443632394973	0.37576664476412125	0.4144484220916212	0.4938662779121387	0.5346461515042767	0.38581651438376985	0.13613656120001474	0.19256422048483057	0.27751443632394973	0.37576664476412125	0.4144484220916212	0.4938662779121387	0.5346461515042767	0.38581651438376985	0.13613656120001474	0.19256422048483057	0.3134732750008036	0.31430149269492363	0.4064743489910079	0.46966433789729395	0.3972571533630348	0.37086540589676853	0.38633627347458394	0.30619462852432416	-1	-1	-1	-1	-1	-1	-1	-1	0.2168137510014298	0.22494020495014705	0.4422004586523733	0.5517015045274372	0.3804497009102816	0.26066364347825277	0.4668706848384958	0.2918311372695697
NR	YAG	1	16	0.2632324214840885	0.4635973441069567	0.6504805231361946	1.0049300303345874	0.8710366271557005	0.51760811836391	0.4932461558680206	0.37750512104061934	0.2632324214840885	0.4635973441069567	0.6504805231361946	1.0049300303345874	0.8710366271557005	0.51760811836391	0.4932461558680206	0.37750512104061934	0.7205092831359671	0.6239730391443716	0.74837214283436	0.8777729758784953	0.6704596242200642	0.7652563881935057	0.985293707072116	0.7786306569718507	-1	-1	-1	-1	-1	-1	-1	-1	0.36802157804697977	0.514980730055658	0.9023749377661547	1.0398078270570184	0.6181571681260405	0.5676934348805256	1.0542124857477833	0.6066805819545565
NR	YAG	1	16	0.557148868487317	0.48080763980642116	0.4613427049715421	0.8003808956536931	0.61757108126499	0.6951581202084597	0.47511330505520505	0.6919338958040537	0.557148868487317	0.48080763980642116	0.4613427049715421	0.8003808956536931	0.61757108126499	0.6951581202084597	0.47511330505520505	0.6919338958040537	0.6167364817540426	0.6066536616650798	0.7484058901275223	0.859660606923532	0.6368733877522675	0.713832117613686	0.8225447739751826	0.6464290780122505	-1	-1	-1	-1	-1	-1	-1	-1	0.402271890472852	0.5783490447514523	0.8671653187674669	1.0072184587687003	0.5104592102198032	0.5621558438181478	0.7482620249256262	0.5452476961588177
NR	YAG	1	16	0.42097527345407365	0.49710991273600813	0.3960034436211559	0.8199706117663749	0.6339915531180873	0.46110888276765566	0.42201501039307177	0.6996898850513109	0.42097527345407365	0.49710991273600813	0.3960034436211559	0.8199706117663749	0.6339915531180873	0.46110888276765566	0.42201501039307177	0.6996898850513109	0.5241801629286181	0.5573283043525503	0.630816162731378	0.7440588049986535	0.5833838717153977	0.6057876652502333	0.6974914809984639	0.5570958475882745	-1	-1	-1	-1	-1	-1	-1	-1	0.36666246023936694	0.5144636092516001	0.7998465083617532	0.9177278945346548	0.4848370813283496	0.4371689286079407	0.670221937797772	0.5207211600123072
NR	YAG	1	16	0.44907375100587316	0.39543913731635777	0.4855279132346736	0.8480685468821962	0.4306147069107319	0.36473723390655105	0.3951108546770423	0.7763466958975526	0.44907375100587316	0.39543913731635777	0.4855279132346736	0.8480685468821962	0.4306147069107319	0.36473723390655105	0.3951108546770423	0.7763466958975526	0.4465634075752619	0.4909554607944853	0.5009107300648422	0.6275624939980068	0.5363055487030297	0.5842500144532872	0.6451546300095091	0.5007651276067614	-1	-1	-1	-1	-1	-1	-1	-1	0.3014990879114255	0.44808445477359093	0.614361739051551	0.7828084669411487	0.3707835406229476	0.38945879418915447	0.5974418037268021	0.4991839591790391
NR	YAG	1	16	0.3956825771555082	0.45539053450159395	0.39970890643166074	0.6612601367237089	0.39500287914096566	0.2856493962471559	0.573713376134027	0.7221840717681769	0.3956825771555082	0.45539053450159395	0.39970890643166074	0.6612601367237089	0.39500287914096566	0.2856493962471559	0.573713376134027	0.7221840717681769	0.36939868276758486	0.39276296146628137	0.4149205168749496	0.5097566493055506	0.4269176704742617	0.49377441728832927	0.5217366483660706	0.41731210279778497	-1	-1	-1	-1	-1	-1	-1	-1	0.28913105625122704	0.3788128371347073	0.48941123643927187	0.6367556210763345	0.38525879181314776	0.3825074216911919	0.5203027323180381	0.43937765185361055
NR	YAG	1	16	0.2977465287277762	0.4220093844815284	0.4594251690883165	0.7345325239892337	0.6472665264231026	0.5222554399501453	0.6521760650412616	0.23100605825000725	0.2977465287277762	0.4220093844815284	0.4594251690883165	0.7345325239892337	0.6472665264231026	0.5222554399501453	0.6521760650412616	0.23100605825000725	0.6417051562289504	0.549552089294344	0.6065812021188909	0.6989549084248134	0.5586159406017723	0.6499856111751943	0.8181253898675619	0.6550697750357237	-1	-1	-1	-1	-1	-1	-1	-1	0.3798927651288337	0.4548536313654769	0.6917768682883987	0.8399530032325199	0.5179268885384973	0.5515197283072142	0.8756456204776238	0.5495217239526303
NR	YAG	1	16	0.21018379547025368	0.346271486486176	0.6553731353969825	0.804311036297653	0.6826227889170057	0.9284077266973372	0.6194802467923557	0.48407119810156307	0.21018379547025368	0.346271486486176	0.6553731353969825	0.804311036297653	0.6826227889170057	0.9284077266973372	0.6194802467923557	0.48407119810156307	0.7904790542716417	0.7885945655802029	0.8790028646956569	1.0161342734465668	0.7532102586097029	0.9044423989894373	1.0992359427149	0.8523668871159596	-1	-1	-1	-1	-1	-1	-1	-1	0.412254665793128	0.6671705213475905	0.9967532590955942	1.1103483217222276	0.6150880949016277	0.7483987428124418	1.1639504271010948	0.7065099494720684
NR	YAG	1	16	0.242206306877553	0.45225959645214553	0.814902667715156	0.7894242080986491	0.6657223547135136	1.016533339195703	0.7152627814975799	0.6945653390817381	0.242206306877553	0.45225959645214553	0.814902667715156	0.7894242080986491	0.6657223547135136	1.016533339195703	0.7152627814975799	0.6945653390817381	0.7601335529311636	0.7949692359170466	0.9406973346122018	1.0387458137396801	0.7972042277752576	0.8972492568992375	1.0980063521958396	0.8464847012723724	-1	-1	-1	-1	-1	-1	-1	-1	0.40172002546374336	0.6492166875995535	1.053818241198989	1.1024806036104002	0.6298997306501468	0.7302461581198277	1.175467185029456	0.7634983895377766
NR	YAG	1	16	0.31755511542031684	0.30621169711049023	0.5824231565303667	0.8735082689999722	0.594426250275417	0.6199048677612765	0.6474775433262359	0.8411663925492816	0.31755511542031684	0.30621169711049023	0.5824231565303667	0.8735082689999722	0.594426250275417	0.6199048677612765	0.6474775433262359	0.8411663925492816	0.6377438760622977	0.6840078686717058	0.7408937174172231	0.8782517806935947	0.6935951026306302	0.7213404264618728	0.928723648130467	0.7181738156428786	-1	-1	-1	-1	-1	-1	-1	-1	0.3943380904838515	0.6055859216008934	0.8316537072410052	0.9990108191113591	0.5223713584829367	0.5224723100033584	0.9338009533250359	0.6426752099544808
