	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	1	9	0.08745570169405771	0.47306770109566154	0.4272873281444292	0.47708089663800896	0.25960459501134375	0.41775653562227477	0.5991903005713659	0.4428823114075209	0.10352114200444867	0.3517088280787759	0.3948914561649409	0.5364738423035712	0.3461905200623039	0.41991295553696106	0.5637552457160957	0.44725607961509817	0.10352114200444867	0.3517088280787759	0.3948914561649409	0.5364738423035712	0.3461905200623039	0.41991295553696106	0.5637552457160957	0.44725607961509817	-1	-1	-1	-1	-1	-1	-1	-1	0.15420197913976214	0.35311603608935205	0.39548513270375446	0.5170568889793842	0.4111599561670312	0.45051870632103475	0.48854515407080656	0.41884105461448506
1	NR	YAG	1	9	0.5711796086516866	0.8980566977251635	1.0637079959174125	1.3016715493633972	0.48400517031344736	0.7334643353821205	0.868058693927236	1.6230410301564566	0.455513060499091	0.6965606482395195	0.8440489157115817	1.1681759994803966	0.6024716081450849	0.6997476919588863	1.2364087592974131	1.5893299718904443	0.455513060499091	0.6965606482395195	0.8440489157115817	1.1681759994803966	0.6024716081450849	0.6997476919588863	1.2364087592974131	1.5893299718904443	-1	-1	-1	-1	-1	-1	-1	-1	0.5380416575636059	0.6936902669907022	0.803857285551151	1.0801086031421567	0.7349349122165252	0.8325419850787333	1.0973307845581766	1.0540391326089948
2	NR	YAG	1	9	0.5396401362767062	0.6280915846759422	0.974841257195385	1.1213969273734565	0.50562939461901	0.8397014568212253	0.2971314009392359	0.9306007430788003	0.5258986800236023	0.6786167588396061	0.760916027637911	1.0443916175715178	0.5966850118342001	0.7591025007989184	0.8185889518064021	1.0437056207987325	0.5258986800236023	0.6786167588396061	0.760916027637911	1.0443916175715178	0.5966850118342001	0.7591025007989184	0.8185889518064021	1.0437056207987325	-1	-1	-1	-1	-1	-1	-1	-1	0.5085668789776202	0.5692118498512315	0.7721198510879989	0.9713253141459146	0.6733881491601662	0.7721630249114885	0.7147443281706857	0.6998176332039906
3	NR	YAG	1	9	0.40373254226943944	0.6202809779324149	0.8267361746181108	0.9788770962993609	0.40590377545942574	0.6691911860363616	0.25750969482467606	0.6265510691965495	0.396755762199674	0.5747760533106607	0.7573604992432461	0.939268799394984	0.5274900144524739	0.707559491560386	0.7443444413928524	0.835514020252079	0.396755762199674	0.5747760533106607	0.7573604992432461	0.939268799394984	0.5274900144524739	0.707559491560386	0.7443444413928524	0.835514020252079	-1	-1	-1	-1	-1	-1	-1	-1	0.42489093084681306	0.6010760835388809	0.6927721391783657	0.803768822278842	0.5799607836403355	0.6978356197408695	0.5754038837717085	0.5856323107050176
4	NR	YAG	1	9	0.38447994030699145	0.6679342250048685	0.6834513119173349	0.7841444482680067	0.35683892289250946	0.5802546996766572	0.19465946042609322	0.4821900798377964	0.37348915854645615	0.6220988698030796	0.5241418595068279	0.7322311990636015	0.430822451135223	0.542381426004884	0.5576614714478874	0.6567860955464195	0.37348915854645615	0.6220988698030796	0.5241418595068279	0.7322311990636015	0.430822451135223	0.542381426004884	0.5576614714478874	0.6567860955464195	-1	-1	-1	-1	-1	-1	-1	-1	0.3395226513493844	0.5410686943853182	0.4541732198614184	0.7086906039278398	0.5621924635005758	0.5946956599066466	0.4453290568121259	0.5380489930096231
5	NR	YAG	1	9	0.26854606593762037	0.5816862319988216	0.4584318399834398	0.6173603639314736	0.4326909366337846	0.5061603831760796	0.18581480895252256	0.4134375817102809	0.3162678313191472	0.5922996282845638	0.39501176031739227	0.5914809164787285	0.443477613042889	0.5255350013907969	0.47049402504248433	0.4835705829354006	0.3162678313191472	0.5922996282845638	0.39501176031739227	0.5914809164787285	0.443477613042889	0.5255350013907969	0.47049402504248433	0.4835705829354006	-1	-1	-1	-1	-1	-1	-1	-1	0.2978623098327876	0.4426611108919223	0.3949393853003755	0.5511683561382612	0.48514409187523555	0.5390838618071332	0.391759563341071	0.38081628332689893
6	NR	YAG	1	9	0.463264762306747	0.6517310271293304	0.8084265556323597	1.067060631612075	0.32657240959801104	0.7369563652256658	0.5525445543394488	1.2263059215294179	0.36168190180722926	0.4752013665466407	0.6339434373301922	0.9369051882570458	0.4452949637646647	0.6725702405702341	0.8705455327712324	1.1141517213714889	0.36168190180722926	0.4752013665466407	0.6339434373301922	0.9369051882570458	0.4452949637646647	0.6725702405702341	0.8705455327712324	1.1141517213714889	-1	-1	-1	-1	-1	-1	-1	-1	0.4515868736420639	0.5693084570249212	0.5809404463795194	0.8248192127491197	0.6017296079979784	0.7121684235579437	0.7739006675916433	0.7226170267222674
7	NR	YAG	1	9	0.5851038142528965	0.8465220034978924	1.0970289425753157	1.448816908845875	0.6439074587621882	1.0493115345896857	0.463579299542677	1.1436822653215322	0.5553053953503724	0.7417918432878925	0.8449165326663137	1.3181834620136812	0.7418829795515689	0.8994808643555517	1.0601724282791436	1.2819488857163077	0.5553053953503724	0.7417918432878925	0.8449165326663137	1.3181834620136812	0.7418829795515689	0.8994808643555517	1.0601724282791436	1.2819488857163077	-1	-1	-1	-1	-1	-1	-1	-1	0.6429921637874849	0.7673400787700653	0.8946107433758537	1.1709546210820607	0.8074546883996152	0.9946593395043766	0.9866589223599723	0.8468527317620486
8	NR	YAG	1	9	0.47125523701966504	0.9603549474633603	1.1739713073035103	1.5869968123465859	0.7541506981383552	1.1599576012922008	0.501977112854574	0.9092241767680009	0.5700712793184379	0.877417430625108	0.94855468647405	1.4017216162320025	0.8372844727035129	1.0181743017295588	1.132524305180125	1.0931434963420013	0.5700712793184379	0.877417430625108	0.94855468647405	1.4017216162320025	0.8372844727035129	1.0181743017295588	1.132524305180125	1.0931434963420013	-1	-1	-1	-1	-1	-1	-1	-1	0.6399735462366329	0.9073438438077084	0.9888409326331976	1.2331018677062913	0.9140947946340381	1.0910969469661835	1.0711397236257802	0.7551520323295804
9	NR	YAG	1	9	0.5470458475424597	0.8579163717282906	1.0135515652324671	1.3098149705799693	0.6254515253374151	0.8923131089426836	0.33651491278697754	0.7699123753417361	0.561822082912393	0.8162840375641246	0.8497179978240423	1.169865526026099	0.6667467103954021	0.8302118288904813	0.9465004197550162	0.95554478283036	0.561822082912393	0.8162840375641246	0.8497179978240423	1.169865526026099	0.6667467103954021	0.8302118288904813	0.9465004197550162	0.95554478283036	-1	-1	-1	-1	-1	-1	-1	-1	0.5412538781776469	0.7659804335990283	0.8041677093235841	0.9828139022563493	0.7531358583823984	0.8052567116696923	0.7939816093879821	0.6574070442958615
