0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	fixation_idx
2.3182961514386964	4.195716985824942	3.902651548224403	3.203627394398105	2.4602853753728198	2.2098243562043525	2.9486515514034033	4.964604621874554	4.937955622595286	3.7388884563438096	2.5009159122297215	2.0552208168375192	1.7781419442631603	2.0637212013641264	3.4904427747615396	4.380635108820379	1.082627679533751	1.1110958100139745	2.0626514276613173	-0.3062995838871701	-0.09313442411138935	2.6992946430327596	2.549706656030174	-0.20594032878903595	-2.08653900076938	-0.5669238570806892	0.1549190319141835	1.5938157500615526	-0.4614278881819794	-4.312497257186391	0.19283156685561176	-1.836880183405535	0.35800799038926784	-0.4528420296734793	-2.640170948692372	-0.044037548292309305	0.9099528720197273	0.39856865864679836	-1.571595421076358	-2.7831918608624835	-2.8145882371534476	-6.501365977119669	-5.992296893498664	-6.77687989122053	-6.469818757381443	-3.645547355759856	0.7649061560788953	-6.079055994082899	-8.287729928108188	-9.521964595917888	-9.724246459834685	-10.456678848044762	-5.4378704155824265	-7.9541972950032465	-13.914105398967408	-13.856262986912247	-6.763816553277385	-7.298072495853996	-11.250485200317087	-12.302346789921863	-6.021089292315098	-7.4964129266108115	-6.1911998253487015	-6.307898864570648	-6.065699372429999	-4.531040365249639	0.19414766322851984	-4.4301746972192175	-4.134761857087724	-0.7099850051602127	0.37519339682524033	1.5983288540711567	1.9108772069208755	-2.01810496795049	-0.31864135691359347	1.1001962831916356	1.46908593667965	-0.08920420641958257	-1.0789277399674928	0.2800615579464862	0.7213520072071522	0.7717830874197197	0.40252279473325814	-1.410190956397679	0.5445290597855691	1.289383229387177	1.3620022959178655	2.5250401729206993	2.5344404743502604	1.683547928466656	2.480957900788009	2.224457770674557	2.51546812405864	2.7602140033498546	1.2182022151010625	2.870038598281919	3.404027485946342	3.8727322712149905	3.5001617174559403	2.074508716637466	1.8940290564605686	3.38488354288228	3.798715470158387	4.209286131283744	0.0	0.0
1.8275113871016386	3.2803906426420157	2.9458650129679724	2.532124812196156	1.6028242025968757	1.536137752573602	2.251347222729936	3.798154980839124	3.82913629602623	2.8150521779275652	1.9749242113231742	1.5545862970786408	1.19442931263859	1.6980372931286338	2.9097567190454257	3.4021580778243465	0.6257440398564492	0.8275624228362213	1.6647164356818536	-0.013442452415074612	0.014112166616879869	2.1325337000223024	2.451921760298206	-0.20330811391993053	-1.7652652457151226	-0.11560747493134678	0.26700360783726423	1.5059549517090565	-0.28095611509615487	-3.294810642748414	0.5592244732589471	-1.2748869626576065	0.275464024761382	-0.4831400911073967	-2.380604634854594	0.05183327096923277	1.1407334283393002	-0.12910091380315292	-1.3404621707035882	-2.573787727476388	-2.7815665309287763	-6.0192893981821305	-5.476611422071716	-5.953095407578247	-5.613098060420847	-3.2968600533168004	0.4490299148519585	-5.508562154515677	-7.587007171505456	-8.595750347644959	-8.699695099890178	-9.62969038784579	-5.042803328860898	-7.197601412866201	-11.839834398198088	-12.477817369181702	-6.491109528805254	-7.234354974735669	-10.75515494776734	-11.273973457302887	-6.34241509483828	-7.61193977249415	-6.476354037484751	-6.476264964731744	-5.902408064853545	-4.386066767393989	-0.21356592049652	-4.878256391111212	-4.753867872469468	-1.6791773926672984	-0.4068411293075962	0.46682295616979314	0.8059444617609417	-2.9194871288801547	-1.4448072551383637	-0.4627328011116217	0.2721797348690809	-1.135091697745317	-2.1387559671406344	-0.7695172367582459	-0.2865119946191533	-0.20680342567487622	-0.6798503966638125	-2.7647455554420626	-0.4380445242120497	0.20912275690965643	0.5786628602322585	1.656706611834403	1.9245919019921711	0.6372936519730136	1.3941518462291274	1.2111381750966608	1.6029774823808471	1.9753882260936741	0.655394662612111	1.999534096969131	2.688381149683273	2.9403018595137786	2.6467611165223626	1.7373449030831525	1.639482613023633	2.667761120232042	2.9089821834994813	3.2829946145372495	0.0	0.0
1.005701762749354	1.8146930334205655	1.3524636374812626	1.1884379662926807	0.3219779456347528	0.591956110974446	1.1754298861301606	1.7351149382773592	1.694323586323375	0.9563603535576853	0.842611941704802	0.8636938047753795	0.022022463432124228	0.7564631951728576	1.357320166706809	1.3622483121246485	0.04361862737903204	0.04028765133784423	0.5550636312508058	0.24644992031406499	-0.2964800073250953	0.7389138104649179	1.282206124393081	-0.1155134405142393	-0.7996361750461422	0.09093215377342459	-0.05014992355465048	0.6630788888347088	-0.1468703372668685	-0.9644334120606229	0.8236493825317261	-0.9023015811541808	-0.30395804240076796	-0.6485470439994798	-1.9910713255454666	0.32257738601731134	1.426496059907383	-1.391478529449404	-1.5944490308439423	-2.4119761760070415	-2.5780459048007787	-4.027099211417341	-3.7794644777772746	-3.4673531859276494	-3.0690973672025965	-2.1566362797248066	-0.8573815520824835	-3.6455373197305367	-4.921043932660322	-5.170782272705016	-5.075863827049763	-6.208516700275195	-3.593571078841598	-4.622718955514618	-6.072697838990267	-7.029864015020579	-4.726858106671427	-5.4723971503155635	-7.7593506858240975	-7.208525701910575	-5.524991100304078	-6.094165774930718	-5.745656007198645	-5.581214381614551	-4.7771091103867285	-3.5996976938468115	-0.8606965526047377	-4.86951757467115	-5.006987191047252	-3.5497378609943335	-2.32568202109415	-1.673995587248927	-1.1433200692028829	-3.7244256007381975	-2.964829637309115	-2.745252934180451	-1.7616390368197996	-2.6781014366614797	-3.090325766573837	-2.0166100224230674	-1.7160624313258444	-1.6645077298519104	-1.7711225424511232	-3.9003493199948975	-1.724808122647735	-1.3221091295228227	-0.9299562022369992	0.04015811972778775	0.8053859442555763	-0.5487014093929007	-0.06808809327914704	-0.5036939258868608	0.1639639102194325	0.6538634382117741	0.017780060401662683	0.8549948140692007	1.475162430537623	1.4240673192809978	1.2327897104872207	1.2362774124126452	1.1431716010274775	1.6159641140081287	1.51344575037347	1.818993280851079	0.0	0.0
0.11609622249685864	0.24624754758721035	-0.36612355121343243	-0.36807992433817643	-0.9721842866859075	-0.34156682012410455	0.05511350514691131	-0.5545323796532899	-0.7544403523718718	-1.2166337712083801	-0.5221266801846004	0.1871011069417396	-1.320778603868305	-0.4484916418418053	-0.6273160873808125	-1.030612649532413	-0.5188078133796171	-0.9821270101923552	-0.8616695174126436	0.39893412126476196	-0.8927296320204016	-0.9849216185420988	-0.4497960861823297	0.03927271324630554	0.4472584820381671	0.07804345832431553	-0.632886799032223	-0.5552080157886118	-0.059415270568152705	1.8468344504280572	0.983156723408032	-0.7343947426081756	-1.1297110447426937	-0.8607228804084558	-1.5581517025056175	0.736701714352364	1.7560980307590603	-2.9844886722393755	-2.165666044986663	-2.2990509504191197	-2.2867893874634584	-1.2522706277237032	-1.5026858632510534	-0.22459629077715682	0.22648828159615042	-0.6451983609003278	-2.6369288991137	-1.1618076199196337	-1.2622532071923303	-0.5174285437583097	-0.20897949580083575	-1.4930044564268286	-1.6104938736821532	-1.1735368309192926	1.2597715144121269	0.41377077739614604	-2.1498554221301327	-2.715530772349477	-3.4181499520801726	-1.660478802491551	-3.927199374381263	-3.5837535422104474	-4.324550177354261	-3.994113521622308	-3.1032960069123865	-2.450471485509507	-1.5346872644501663	-4.439203679576579	-4.85594089377636	-5.643378229444615	-4.694746140304199	-4.074430034126604	-3.2769739490031435	-4.192124550996688	-4.348173377633509	-4.965209303040559	-3.9411000429750467	-4.2973658010272295	-3.6186438325213364	-3.0291183227668155	-3.0842431688212733	-3.139592293947759	-2.469554778841709	-4.378609342411863	-2.90700506567399	-2.8288711700961042	-2.6576876116975705	-1.7852631496533953	-0.4530548198608731	-1.4466827691832822	-1.4148920347436034	-2.3541065557495995	-1.347099048553603	-0.7787268353225509	-0.44138612729447607	-0.14056435067934306	0.18257809075142398	-0.17621529765529725	-0.29477974599443907	0.8042045124857268	0.6134366122476983	0.5954318465636591	0.05820334614165176	0.2653530560975993	0.0	0.0
-0.5619650259049255	-0.9474401276372882	-1.656538354962446	-1.5997721476463151	-1.8680087833393384	-0.9858091190621837	-0.7640798168411391	-2.323036449529626	-2.6920963675698353	-2.95677737141292	-1.6488588649388445	-0.2782389044550579	-2.348025612267018	-1.4991930781884668	-2.337752785618268	-2.937985515443198	-0.928178661150431	-1.881637153985575	-2.0660994706808253	0.3940684866579982	-1.5481073048545593	-2.418775283028565	-2.011669298111033	0.20443053848507114	1.4970964617034437	-0.06609864680990485	-1.2294878376826806	-1.6230922936747116	-0.018194640829430463	4.107476608593809	1.0562693063588533	-0.7362101755935186	-1.8646424730568305	-1.0253035225970026	-1.1462605759514208	1.1933990065840816	2.0890913205341066	-4.376565074242085	-2.7267756390698987	-2.185250933767691	-2.021723796223187	1.2636346627226511	0.5391441280940017	2.5791214034591885	3.0399241151324077	0.671644227788547	-4.170464033728005	1.0182608534813853	2.020698582604781	3.601347735748682	4.050922414129467	2.7060182504951964	0.16664332328985712	1.8547195748306426	7.405328245979842	6.978867863827401	0.23363539934194588	-0.07256526490225576	0.5804067872900798	3.2230334432132115	-2.220495438248853	-1.115525249123164	-2.8008189991135057	-2.3435212895086273	-1.4971696548041247	-1.3532789188419827	-2.0088102290549337	-3.7745499580090787	-4.4046995844899	-7.156688860835494	-6.611705090136088	-5.865691159184075	-4.850183835021512	-4.199442281016192	-5.095654170468968	-6.345606928215093	-5.497958964387558	-5.5176406380746545	-3.5572932762031	-3.4479540035203415	-3.911362079396097	-4.136037191269879	-2.5133926687104764	-3.9822260737482216	-3.591649889791975	-3.8234049020554113	-3.993149601532232	-3.197571487930871	-1.427304646732788	-1.7305525747100616	-2.191072652882103	-3.7038586257737522	-2.4421130937655677	-1.8544903020914614	-0.5368338964026595	-0.6247148336336817	-0.7378858479141074	-1.330909266928898	-1.4472104680381408	0.6353061839447247	0.26375969520361225	-0.04846214766968734	-0.9955667578802267	-0.9088218253854087	0.0	0.0
-0.840379801354914	-1.448485363421015	-2.1410184285046454	-2.1080765032042907	-2.1141658793473184	-1.173795472681053	-1.0634577446378295	-3.039144314563881	-3.5047362734448666	-3.685394163134725	-2.1574526456311016	-0.42644731543129816	-2.7085689373454724	-2.047422696367676	-3.1843423547556164	-3.7223497622899635	-1.119926102366851	-2.361683845495043	-2.6373383362296177	0.20863457724808587	-2.0413068858067485	-3.069492838237243	-2.7516299440783007	0.30297038761145206	1.9419006545297344	-0.23828776221657094	-1.6102606390810632	-2.0878699149102222	-0.028367278864592324	4.982822333050977	1.0664328600247932	-0.8449938700162238	-2.2210244807756747	-1.080610529079075	-0.7860539341005883	1.5575194723885881	2.361715395319676	-5.110343235275213	-2.9326509869331745	-2.0010677157514096	-1.8789710839860803	2.5848374339399918	1.6382269178064557	3.9249632450317646	4.323723244605824	1.3057643344521734	-4.823569849577415	2.087144898374219	3.7103490921616142	5.633522482310559	6.093870264340737	4.789969622238964	1.0771122857179178	3.3328810578128696	10.071262709193947	10.136166531315881	1.500808326283166	1.4003937435242382	2.6973536089791623	5.5608771824899925	-1.1017213746044696	0.3112898270626414	-1.7736268496097425	-1.252052401999783	-0.5285438086500025	-0.6927343876148381	-2.1286619841706047	-3.122287329685499	-3.8361719440610766	-7.464444967814898	-7.306205660365282	-6.3893361378180975	-5.315952871331765	-3.7676881483729834	-4.918968015733216	-6.399272622280926	-5.872101102778258	-5.970178489688863	-2.9327318360058885	-3.111432667624864	-3.893893183612115	-4.300166681448762	-1.8681249685212886	-2.7860615092891416	-3.5391031238705297	-3.980617456034397	-4.450730229135556	-3.7326989733185982	-1.8090424588440572	-1.290510843035483	-2.1418596324523627	-4.086498699472422	-2.7890896865107537	-2.246562011196302	-0.21618924226676484	-0.42792455896262277	-0.9761274512290535	-1.6887378913720323	-1.8871379468945602	0.8112125888646717	0.23134057466442368	-0.1220613966326943	-1.3517669064247693	-1.3960171078626453	0.0	0.0
-0.6925516479723942	-1.2215212652702228	-1.7627907112953485	-1.791721719056253	-1.7157701557884124	-0.9143838805017193	-0.8362371418977936	-2.59106758306512	-3.0247196314952625	-3.2162678514354304	-1.9074211013595883	-0.2854807874119312	-2.3271556474199575	-1.9546490295593668	-2.924574910630688	-3.1928630971592957	-1.1233055961865779	-2.3065255590071074	-2.420219808156522	-0.15277756330201356	-2.2450425435260986	-2.764430801698068	-2.3619169343301185	0.2671786305505465	1.602664847802598	-0.3661014935227185	-1.6609801592105746	-1.7535152753090237	-0.09875587087427651	4.155964204076829	1.0276438760537525	-0.99515769258598	-2.0723712281639073	-1.0203223140145308	-0.4764336019869132	1.7088505691083191	2.504582080760725	-4.970726591542429	-2.5676844154534475	-1.6945918149078139	-1.8948712361075792	2.253576289838623	1.4676874132382014	3.366951828571719	3.6257174734566666	1.0388433399622403	-4.295939421351943	1.674153062681474	3.2220802195184586	4.851314775299183	5.183354723473607	4.004536042032117	0.8038081894145586	2.744267816241873	8.318054463185973	8.699643279006267	1.184064522916302	1.1297300121593072	2.1561477781612597	4.4823166372125325	-1.0024486953449272	0.14004931247078165	-1.6059567513056032	-1.0835217235837753	-0.4939155943536303	-0.6683638658649091	-1.8697572030387484	-2.6806587409979374	-3.326678022840211	-6.357362155603791	-6.437392807204301	-5.446157580443741	-4.531951455419877	-3.041489441013951	-3.8444464590892355	-5.1059503658861995	-4.920212384062089	-5.519119073727804	-1.943781430156235	-2.1110293310117236	-3.0161266682905263	-3.5511541819503987	-0.7339834346136251	-1.1277163825874428	-2.7494890517203956	-3.2569399522366886	-3.85581531657398	-3.2624048416457505	-1.525338674017043	-0.27169957652289783	-1.3064528576650294	-3.3832852189801566	-2.340519771585821	-1.895162590935643	0.42075154232934975	0.3634575908178905	-0.4857841804757345	-1.2145171645604431	-1.5599406807746028	1.2694732019437127	0.5241049289473394	0.3420279143986817	-0.9932381368342925	-1.166461317142454	0.0	0.0
-0.25886555557273605	-0.5241723345354133	-0.8049307280959573	-0.8850736068726333	-0.9297427841729078	-0.3884041834008927	-0.287928242278049	-1.3220739328856148	-1.5876827668965205	-1.8244107754570975	-1.0529211379849353	-0.004065495449477658	-1.4294938418784875	-1.3423357707139436	-1.7512343977001597	-1.6718781224281638	-1.045512135601577	-1.8205011089078487	-1.5802470927999261	-0.6552382251168263	-2.16553894041761	-1.7122023231502022	-0.9975582087229666	0.06793415929514761	0.5987529880102512	-0.43176720858898054	-1.4227684300664605	-0.755255270170973	-0.232400888034747	1.9485007922227346	0.9398402326678673	-1.1354728565535277	-1.4967955834734936	-0.8918373978052115	-0.19735703793743165	1.586954967600806	2.464283728647127	-4.055597119243497	-1.6390604223034977	-1.2592346777882593	-2.02825825078358	0.4690481704217097	0.20367509008987128	1.200792062529624	1.263004701973299	0.007621164797916413	-2.737059018080987	-0.00942732201298085	0.8314821825113448	1.6343463850799074	1.7413823384037568	0.7327053002688307	-0.5005267635335127	0.3865193059869755	2.9171618398393337	3.287118142699013	-0.5434570615493486	-0.7445526088940169	-0.7529775839943805	0.46682996302663127	-1.9124016810723299	-1.5205258723592259	-2.2800503012330977	-1.8015831595568372	-1.3020424081039725	-1.2145337665750617	-1.3452174908566294	-2.5200798593952483	-2.9734266900436057	-4.125058522000086	-4.229049769310751	-3.370643617641817	-2.8138072473501397	-2.2311549568434175	-2.2036792485133225	-2.917048700739216	-2.9695611927928973	-4.310646096861292	-0.8862358663417683	-0.7582539474865311	-1.558580225087009	-2.1163755426094664	0.5274842985892755	0.5115374038148779	-1.466298338765029	-1.9089115330865867	-2.413979004496312	-2.041194993062893	-0.7654825845041501	0.978084201178437	-0.0043568024518539404	-1.8708158708188356	-1.3530358305416694	-1.029192019954637	1.1578273920443154	1.439967925684747	0.4959516499029881	-0.20250895694171023	-0.7142764806180739	1.828164569028401	1.018735915364952	1.0970592491193547	-0.1862641219123896	-0.4757251119200478	0.0	0.0
0.2144129438495009	0.19946499850312915	0.22317953304553848	0.13502885404800755	-0.16250192234202676	0.12129504831976966	0.24853869959640432	0.11312987627153587	0.10653060813886282	-0.13905792980070608	0.0150291981547169	0.2141967419641981	-0.44547583545779307	-0.5358706403182706	-0.2085574990246367	0.13754488990043043	-1.0196832973313212	-1.176121921438834	-0.5308881851201346	-1.233547554743263	-1.924603199275155	-0.41333624936873087	0.7842674423211963	-0.26763457739963376	-0.6938382147022016	-0.4698515635300327	-1.0678065735562834	0.49421584604828317	-0.4166562555305385	-0.7949050042493863	0.7948236013676339	-1.2368509345422434	-0.7411753782103963	-0.773612330170976	0.06971327082166766	1.2144012585452173	2.2215697437130277	-2.73028671760483	-0.3872527761563604	-0.7449585249367149	-2.176166935152914	-1.9888953084002505	-1.5469822887380094	-1.649668808892359	-1.7958492036614517	-1.3468708127404336	-0.694289702886227	-2.250471406020835	-2.4316225635133586	-2.673221937823789	-2.809650686442524	-3.650323272791723	-2.2707349935862897	-2.74151418996365	-3.9426260000895543	-3.909955080890819	-2.934299257170208	-3.4191855497721324	-4.7839195187735974	-4.835698827580736	-3.383564123553279	-3.93797581824437	-3.410742029198236	-2.9920650007273806	-2.5136684665436313	-2.026506502547673	-0.7631387154236285	-2.566723285191254	-2.7682316319069553	-1.465739896769109	-1.402677453037947	-0.9120047261383443	-0.8213285215271198	-1.5446045185749075	-0.5216590914925904	-0.5950421071206411	-0.704363599549856	-2.730390844869121	-0.05405068150982806	0.5209647394297618	-0.0042121973546131305	-0.46119100539600094	1.5175888645396547	1.6673418233110893	-0.09848635196465226	-0.40705005863528876	-0.6423894471404319	-0.6083090385331514	0.09388519455664768	2.0304115833710683	1.2786117963660095	-0.12408719678501179	-0.29145136632361607	-0.0767543369781642	1.7392542661505648	2.3839656741369595	1.537736726907323	0.8380758985553372	0.1955909448186192	2.25621494584576	1.509531866955434	1.7762597903974355	0.625557925333342	0.2398150061266562	0.0	0.0
0.47705594677357205	0.5021066206446644	0.7903276956400873	0.7424755090709414	0.19279540371124096	0.3417364725582718	0.450035220521358	1.0142141819986563	1.274783468788958	1.1024041509931308	0.8204637411961235	0.20132609196191853	0.170130059272361	0.07404904122161116	1.0272231470853812	1.4326148409697659	-1.1409122747724147	-0.6947196840010489	0.23779696988727117	-1.795287155100437	-1.6959494372810509	0.5437302222453412	2.2472534231164505	-0.6584445777600705	-1.7826474411122972	-0.5412759276695778	-0.8214223150260334	1.4702657341153744	-0.6183958313775809	-3.0208534590886016	0.5903032880528541	-1.2908331623686404	-0.12002718153967101	-0.74067215693445	0.32385646565287585	0.6918620738628096	1.803272654166756	-1.4858381590285046	0.7943671936438054	-0.24869228782866104	-2.2190327427294756	-4.068757788087343	-2.9899713646771224	-3.9914028843260603	-4.302940751918231	-2.4505450915794422	1.0906015351829346	-4.113535743141451	-5.188479559798004	-6.286675998662643	-6.598713720624669	-7.3154458894125645	-3.752600474346086	-5.331165281897287	-9.501852631170017	-9.976310050210202	-4.964913458614007	-5.747818039488141	-8.228211459050527	-9.24828792144125	-4.718047516096698	-6.053275284746072	-4.413481063522366	-4.042031993306186	-3.523760332987769	-2.685744850292579	-0.34884848649466405	-2.6541165162620404	-2.6256755779686727	0.7525242190751631	1.0750309584968334	1.0384823556420177	0.6849822703832291	-1.1322210078603774	0.6605381799412483	1.0572599671995746	1.0782416862489232	-1.2777198344872822	0.3476543158479555	1.3282548510840302	1.1270450765616622	0.8665541288569232	1.9321935281862046	2.0361005073375447	0.9147108061340329	0.7275869709188771	0.816781364160927	0.42010571693270443	0.6391671366221502	2.5242293954357824	2.064529679673364	1.1941266307318292	0.35126203924203403	0.5041262564136775	1.957600894423118	2.823564643170368	2.1801306199659343	1.3851224938684816	0.6913539994295483	2.3617723436281084	1.7876268277971992	2.0346054847670203	0.9994691688814381	0.5405793851151428	0.0	0.0
