	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	0	16	0.18933284390737457	0.2800980980355195	0.44693661516395056	0.4954178173738129	0.39059383784217816	0.3683367527617258	0.2856884034002596	0.2763551597138478	0.18933284390737457	0.2800980980355195	0.44693661516395056	0.4954178173738129	0.39059383784217816	0.3683367527617258	0.2856884034002596	0.2763551597138478	0.3058519149524582	0.35521117853839834	0.3745164052934937	0.5365209592044239	0.462011419292152	0.4312125642636123	0.17582809091686277	0.219049048641773	-1	-1	-1	-1	-1	-1	-1	-1	0.4367898207422627	0.37214321980929904	0.45033690365724466	0.47782184549511547	0.410294811216944	0.35382958250711943	0.4125380294585493	0.33433371989530364
1	NR	YAG	0	16	0.36677311315696076	0.4438955207848006	0.665647069044538	1.027554905119593	0.8084579786922631	0.933340873330797	1.1818896093830953	0.6594672348346519	0.36677311315696076	0.4438955207848006	0.665647069044538	1.027554905119593	0.8084579786922631	0.933340873330797	1.1818896093830953	0.6594672348346519	0.5427835515321092	0.45210475495885005	0.7414344503168824	0.9093655109074087	0.7265571485098087	0.8386093372835538	0.6025790126039525	0.4397626091041706	-1	-1	-1	-1	-1	-1	-1	-1	0.7920762246691101	0.7020508701180895	0.9920566616491119	0.8556045492640317	0.7734945961844212	0.8395260723759347	0.7078789750236845	0.6530209909911122
2	NR	YAG	0	16	0.4992183559462542	0.41795718695779316	0.7164015137995673	1.0314161908845854	0.7582480673025093	0.8465735952798212	0.7505497084823444	0.5672656409753577	0.4992183559462542	0.41795718695779316	0.7164015137995673	1.0314161908845854	0.7582480673025093	0.8465735952798212	0.7505497084823444	0.5672656409753577	0.570168834983372	0.5009768860936874	0.7146102970310513	0.8747440850515092	0.6991804439848932	0.9077595976165369	0.39481005709861955	0.4400075594526148	-1	-1	-1	-1	-1	-1	-1	-1	0.7244485778905787	0.6819612331638605	0.9285657922868203	0.787631933797995	0.718469648516883	0.750675418564234	0.45590408764931123	0.618682638484274
3	NR	YAG	0	16	0.42494418598946365	0.27215941821205525	0.5968419370567309	0.8734436936608833	0.716196179790919	0.8826764381099651	0.8371461459792804	0.6106985641060437	0.42494418598946365	0.27215941821205525	0.5968419370567309	0.8734436936608833	0.716196179790919	0.8826764381099651	0.8371461459792804	0.6106985641060437	0.5520169120642311	0.4956039766552879	0.57855473356573	0.7836519778276231	0.682261839616132	0.7899819508273256	0.492018247203836	0.38672629282968474	-1	-1	-1	-1	-1	-1	-1	-1	0.6335661152791061	0.6051645323305096	0.7959976401242898	0.6921101787877393	0.6939470502773765	0.663491267162191	0.5510507209360893	0.5183776879772265
4	NR	YAG	0	16	0.5080717445573661	0.3055435404806143	0.4132881253962967	0.6715155935696795	0.593761030141113	0.6765708841723498	0.4288134418666875	0.5517629576793507	0.5080717445573661	0.3055435404806143	0.4132881253962967	0.6715155935696795	0.593761030141113	0.6765708841723498	0.4288134418666875	0.5517629576793507	0.5198079395001339	0.3888129789920377	0.4803235661239551	0.6000276823344056	0.5718715711247357	0.6866292987195537	0.38651308935100515	0.40159849392506564	-1	-1	-1	-1	-1	-1	-1	-1	0.6132099931091605	0.525435761176717	0.5516259304117526	0.516304184507803	0.6076313676391089	0.5537645864371172	0.36552778686877524	0.5322084494738082
5	NR	YAG	0	16	0.3652907311908594	0.22576904638748135	0.42153222648246563	0.7217608448438709	0.5663585750175667	0.6293997633328944	0.368922752515269	0.35307471625567727	0.3652907311908594	0.22576904638748135	0.42153222648246563	0.7217608448438709	0.5663585750175667	0.6293997633328944	0.368922752515269	0.35307471625567727	0.3953852743266358	0.3439032634919412	0.3742477505214308	0.5154591109197608	0.4920545287847947	0.5686590233761657	0.32179131351031626	0.3581211160025767	-1	-1	-1	-1	-1	-1	-1	-1	0.4380561032593076	0.383339187694481	0.46565909442863984	0.4754639197613279	0.4753023874618007	0.46264915401826506	0.3144813855907345	0.4511379976506736
6	NR	YAG	0	16	0.21312912948527363	0.2871801120187642	0.33861559012063497	0.8917567262376515	0.6404926663995343	0.8167962466806519	0.7547833234398471	0.519274082064709	0.21312912948527363	0.2871801120187642	0.33861559012063497	0.8917567262376515	0.6404926663995343	0.8167962466806519	0.7547833234398471	0.519274082064709	0.5394645556908612	0.3205901800658979	0.5094570771600728	0.7596629511945738	0.6437362667562595	0.7403216944820108	0.4703076847861909	0.46612345256737725	-1	-1	-1	-1	-1	-1	-1	-1	0.6371767304749655	0.5928004257885072	0.7207936638113074	0.7340776867348642	0.6461048187623075	0.6323308219432927	0.5833845634938997	0.5436616877900083
7	NR	YAG	0	16	0.46786202360299717	0.5260624614831213	0.8923007926069423	1.2829925213972067	0.9411967166468238	0.9752073655420228	1.2670618048551523	0.7668797128977278	0.46786202360299717	0.5260624614831213	0.8923007926069423	1.2829925213972067	0.9411967166468238	0.9752073655420228	1.2670618048551523	0.7668797128977278	0.5900399232336637	0.5333193210078183	0.8049335098115579	1.0022026660913108	0.8464746486564605	1.0527188167239867	0.6629908423568895	0.4870249237159062	-1	-1	-1	-1	-1	-1	-1	-1	0.792493483396104	0.799768749240172	1.081756801173732	0.9441169203275607	0.9777462536230769	1.0208343143673075	0.7036314660456551	0.6350179155965305
8	NR	YAG	0	16	0.4975383948999577	0.4178309805956045	0.9342876466834248	1.3984270368769156	1.0314694624025236	0.9286013077172108	1.1829391245121477	0.8297868629805865	0.4975383948999577	0.4178309805956045	0.9342876466834248	1.3984270368769156	1.0314694624025236	0.9286013077172108	1.1829391245121477	0.8297868629805865	0.5696295282837035	0.5171412082924809	0.8064738330570331	1.0716815482655413	0.9140435875528885	1.014588942540428	0.7038248392818195	0.538156591966753	-1	-1	-1	-1	-1	-1	-1	-1	0.7739225477921629	0.749372872389919	1.0366149759980599	0.9589482303613702	1.0420466547046499	0.9369891207668104	0.814116113812343	0.6838562841110901
9	NR	YAG	0	16	0.4388137801560388	0.3633344433798375	0.7008242930722305	1.1072918071317759	0.9056292021459612	0.8740001732568625	1.1412279037644395	0.7784687593929233	0.4388137801560388	0.3633344433798375	0.7008242930722305	1.1072918071317759	0.9056292021459612	0.8740001732568625	1.1412279037644395	0.7784687593929233	0.47484448130259016	0.44565903297130693	0.6167661461958248	0.86561802062851	0.7557172497635091	0.8001662642983931	0.6597451283924449	0.5164224927888804	-1	-1	-1	-1	-1	-1	-1	-1	0.6520929086638376	0.6667702083142925	0.8396655804595762	0.7656173474230629	0.8785431552401421	0.768559502458192	0.6532657189349452	0.6060973141953233
10	NR	YAG	0	16	0.283505224596692	0.25966201130694405	0.3412007295878388	0.8572054294887996	0.6613372146187997	0.7469323507253076	0.6743818273649161	0.5902436612344237	0.283505224596692	0.25966201130694405	0.3412007295878388	0.8572054294887996	0.6613372146187997	0.7469323507253076	0.6743818273649161	0.5902436612344237	0.41388129336838064	0.34664195199930925	0.39491507317503666	0.6901378969122132	0.5206278757343052	0.6230037949424485	0.5443096241222398	0.5091325673561897	-1	-1	-1	-1	-1	-1	-1	-1	0.4385929184739225	0.4369745324527843	0.46708164710388095	0.6304288436125413	0.5571789715550756	0.5445771276599031	0.44149908300974205	0.5088682534796288
11	NR	YAG	0	16	0.3398777469435141	0.4816630143104639	0.5406376507146823	1.018826584373002	0.6092556950995801	0.7249515790722889	0.8366806454457386	0.4679494696972576	0.3398777469435141	0.4816630143104639	0.5406376507146823	1.018826584373002	0.6092556950995801	0.7249515790722889	0.8366806454457386	0.4679494696972576	0.44361503460610996	0.3574177226874146	0.5592256089127101	0.7834997764585582	0.5533057495915256	0.6856450428017458	0.44161810903151927	0.3509631276945555	-1	-1	-1	-1	-1	-1	-1	-1	0.560392118675122	0.547081059065259	0.7480396026590527	0.7247964743625254	0.587255362289858	0.6084166579059987	0.44542020622259226	0.5068487263359304
