task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
NR	YAG	0	15	0.5628204883660902	0.5509024626158945	0.2905730054037206	0.5719243353883295	0.5929811619884524	0.27172764164551955	0.276507172188378	0.4011000022742182	0.5628204883660902	0.5509024626158945	0.2905730054037206	0.5719243353883295	0.5929811619884524	0.27172764164551955	0.276507172188378	0.4011000022742182	0.27260314183133016	0.3452527146245962	0.40241738031852636	0.43831422248771584	0.3836350788282963	0.3862176649607621	0.4526098480191996	0.30511444980103336	-1	-1	-1	-1	-1	-1	-1	-1	0.3533294945536796	0.39090497109606287	0.3739516056614447	0.5470127566824464	0.4042611922504211	0.32860817260377123	0.41520116359255405	0.27753813851470954
NR	YAG	0	15	1.5932073719813766	1.0501639541348764	0.9658283477990485	1.5661149276193966	0.8705924566191768	0.6020242620585615	1.1422100369705759	0.6378080438895263	1.5932073719813766	1.0501639541348764	0.9658283477990485	1.5661149276193966	0.8705924566191768	0.6020242620585615	1.1422100369705759	0.6378080438895263	0.7161252065653193	0.7073694399526765	0.8422142624676084	0.9406883223851142	0.6983642842896074	0.7963858781695476	1.1040765670599655	0.6980151640360126	-1	-1	-1	-1	-1	-1	-1	-1	0.8436404852806421	0.7471505027455725	0.9321773836895718	1.2992048285719964	0.695498046439015	0.7099798217425857	0.9510494008527812	0.5564196544801399
NR	YAG	0	15	1.0845784238922909	0.8299951312575361	0.6899580455830006	1.2817506341630478	0.6856247647990833	0.665212471455676	0.7114445323196474	0.6982843777794306	1.0845784238922909	0.8299951312575361	0.6899580455830006	1.2817506341630478	0.6856247647990833	0.665212471455676	0.7114445323196474	0.6982843777794306	0.5651383521962301	0.6554459268254034	0.7930860190734603	0.8949657597540535	0.6464379380811471	0.7202865123516347	0.9085204116792455	0.586835003348247	-1	-1	-1	-1	-1	-1	-1	-1	0.8136449698451871	0.7275656242537072	0.7887683310378819	1.1016384673036717	0.6546099852370273	0.7138573517838185	0.7189179880962058	0.5117728929603486
NR	YAG	0	15	0.8588007671092175	0.8044236558026753	0.8005860998430688	1.0494011944169352	0.7098239771329073	0.7063779558110286	0.5954053414859213	0.5664896409575684	0.8588007671092175	0.8044236558026753	0.8005860998430688	1.0494011944169352	0.7098239771329073	0.7063779558110286	0.5954053414859213	0.5664896409575684	0.47272987243411013	0.5995010975240683	0.703867776511767	0.8119038815586851	0.6246528377126401	0.66014666187363	0.8278334112508623	0.46777809000406706	-1	-1	-1	-1	-1	-1	-1	-1	0.6499004849252634	0.6752685037716275	0.8114388991697328	1.0414012808383952	0.6639124239611013	0.7524475301498168	0.7232865311326082	0.4981123283416028
NR	YAG	0	15	0.6665219996887749	0.7693211053819317	0.44045059733882713	0.8684348867479033	0.5340909409348891	0.5674017983871159	0.3664066160817894	0.4511838441702922	0.6665219996887749	0.7693211053819317	0.44045059733882713	0.8684348867479033	0.5340909409348891	0.5674017983871159	0.3664066160817894	0.4511838441702922	0.4371093048065909	0.5250755350025331	0.6075403722246339	0.7104939495561141	0.5206086726218154	0.5931012314825184	0.6906765504607432	0.42116781551882837	-1	-1	-1	-1	-1	-1	-1	-1	0.5739705376681579	0.6124761357187362	0.5811672574899369	0.9137539023004719	0.5302587674478416	0.6440295253203983	0.6206093998631059	0.3667909879150338
NR	YAG	0	15	0.45164664955134737	0.48074954911545176	0.2781117195753212	0.6713916033617685	0.46172823398555374	0.4858331438413087	0.45131688857861985	0.24702477367483747	0.45164664955134737	0.48074954911545176	0.2781117195753212	0.6713916033617685	0.46172823398555374	0.4858331438413087	0.45131688857861985	0.24702477367483747	0.3211865331092203	0.4073621425013007	0.4504977941676779	0.556147337010587	0.4104740151876208	0.5082663384819885	0.5860525380711995	0.32946240570055635	-1	-1	-1	-1	-1	-1	-1	-1	0.403780475665327	0.42738419089002355	0.3938909399977743	0.6399016449791817	0.41998019039223466	0.5500164519697297	0.46120908181344655	0.24526920175528386
NR	YAG	0	15	1.3334830506013675	0.8056404160446393	0.921788453626264	1.345945590551379	0.6063426952976263	0.5578298382534108	0.6719899773526843	0.675604851225786	1.3334830506013675	0.8056404160446393	0.921788453626264	1.345945590551379	0.6063426952976263	0.5578298382534108	0.6719899773526843	0.675604851225786	0.622043308195227	0.5603062679064648	0.6465748692577978	0.7428688705734293	0.5858699771246655	0.6794266672054647	0.860506283605524	0.5632374532827246	-1	-1	-1	-1	-1	-1	-1	-1	0.7254790475812698	0.5898849530638373	0.735123534534956	1.0114374511469797	0.49614454883693054	0.6469068673319993	0.6599975591757706	0.5456733719617274
NR	YAG	0	15	1.6899898113901752	0.8245520565813574	1.1256139643632759	1.7121259407702916	0.7384382120089032	0.6552337772375841	0.8053166512347095	0.8898236385347204	1.6899898113901752	0.8245520565813574	1.1256139643632759	1.7121259407702916	0.7384382120089032	0.6552337772375841	0.8053166512347095	0.8898236385347204	0.8135158720864559	0.7813775639631128	0.9692911925079104	1.0624503490164852	0.7719182468449451	0.8895183635243278	1.2689366785820202	0.7767684422627706	-1	-1	-1	-1	-1	-1	-1	-1	1.0366019469851642	0.8510111738839317	1.0413817987070126	1.3915214829540636	0.7691098913539376	0.7924128418396708	0.9301929378719177	0.6815085670060576
NR	YAG	0	15	1.682694844668267	0.7195125896578382	1.0065755486913457	1.604286879805704	0.6198491642486748	0.5937681117018602	0.5773517112549199	0.972575694537955	1.682694844668267	0.7195125896578382	1.0065755486913457	1.604286879805704	0.6198491642486748	0.5937681117018602	0.5773517112549199	0.972575694537955	0.8291181021833873	0.8310617619497656	0.9828895274098738	1.0730060310705607	0.7611669561939993	0.8655711340041885	1.2734268194922003	0.7577165744734595	-1	-1	-1	-1	-1	-1	-1	-1	1.0319695144749117	0.8380630193251632	1.0309474012019848	1.3647797509133301	0.7610927237672388	0.7730921250769924	0.976585341226924	0.7036834492723045
NR	YAG	0	15	1.2733365221325765	0.8036063109166587	0.6342111570958852	1.1541220782727333	0.6019848456943181	0.5687097293597837	0.6799296610059287	0.7468893110982346	1.2733365221325765	0.8036063109166587	0.6342111570958852	1.1541220782727333	0.6019848456943181	0.5687097293597837	0.6799296610059287	0.7468893110982346	0.6669092996742334	0.7096331172201161	0.827384614646617	0.9356319328902059	0.6960486636079658	0.7504767095508857	1.0761280666164381	0.6381107444459485	-1	-1	-1	-1	-1	-1	-1	-1	0.8267360479647509	0.7344182672449077	0.7791940649553094	1.1165589221548275	0.7108509870521621	0.7530673302160722	0.8655063704263011	0.5677350409393078
