	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAC	1	14	0.05348909611563825	0.10833954955650275	0.12234524767198858	0.18059900243489171	0.1450422457043303	0.1907430457561503	0.10826896414587682	0.09124181514316403	0.05348909611563825	0.10833954955650275	0.12234524767198858	0.18059900243489171	0.1450422457043303	0.1907430457561503	0.10826896414587682	0.09124181514316403	0.05348909611563825	0.10833954955650275	0.12234524767198858	0.18059900243489171	0.1450422457043303	0.1907430457561503	0.10826896414587682	0.09124181514316403	-1	-1	-1	-1	-1	-1	-1	-1	0.08344490022231593	0.07869346829679866	0.09458335838186985	0.14394702078990693	0.1526557584806253	0.18096138902804365	0.09257529145242012	0.14159417520070908
1	NR	YAC	1	14	0.260347668790919	0.2544951349557198	0.08575405401375831	0.23520478201429051	0.24698333472170433	0.9631980969706069	0.37414416977896514	0.13315021759316473	0.260347668790919	0.2544951349557198	0.08575405401375831	0.23520478201429051	0.24698333472170433	0.9631980969706069	0.37414416977896514	0.13315021759316473	0.260347668790919	0.2544951349557198	0.08575405401375831	0.23520478201429051	0.24698333472170433	0.9631980969706069	0.37414416977896514	0.13315021759316473	-1	-1	-1	-1	-1	-1	-1	-1	0.29899882901603203	0.2029853909550916	0.18015746004115116	0.19038496469209937	0.2485755648620137	0.8682497412009313	0.2622677704173647	0.33960316265106827
2	NR	YAC	1	14	0.12166385394750805	0.09174610262264987	0.18431056540889146	0.22345161411687295	0.18839723439758874	0.939768157756421	0.3879776722915847	0.13921041080090535	0.12166385394750805	0.09174610262264987	0.18431056540889146	0.22345161411687295	0.18839723439758874	0.939768157756421	0.3879776722915847	0.13921041080090535	0.12166385394750805	0.09174610262264987	0.18431056540889146	0.22345161411687295	0.18839723439758874	0.939768157756421	0.3879776722915847	0.13921041080090535	-1	-1	-1	-1	-1	-1	-1	-1	0.2086441444586659	0.10655427165521278	0.18173508459680698	0.20752863284940629	0.25845066618340984	0.8572906717347278	0.25071686469631355	0.3658908877998825
3	NR	YAC	1	14	0.24707515792622448	0.10084202011262147	0.23970264810743278	0.2767823986044988	0.25186010375872814	1.1393718096397023	0.452797930003475	0.11602126675117998	0.24707515792622448	0.10084202011262147	0.23970264810743278	0.2767823986044988	0.25186010375872814	1.1393718096397023	0.452797930003475	0.11602126675117998	0.24707515792622448	0.10084202011262147	0.23970264810743278	0.2767823986044988	0.25186010375872814	1.1393718096397023	0.452797930003475	0.11602126675117998	-1	-1	-1	-1	-1	-1	-1	-1	0.3331245176943267	0.14750710484879903	0.23677805132665652	0.28332437213489947	0.35954120243859866	1.0226008481815034	0.3752666951672647	0.4437679057656235
4	NR	YAC	1	14	0.2795665882210113	0.30752457906523406	0.2640311182389605	0.40282004131361493	0.30515880457372185	0.39136992791803743	0.2742550857297717	0.16805736912318314	0.2795665882210113	0.30752457906523406	0.2640311182389605	0.40282004131361493	0.30515880457372185	0.39136992791803743	0.2742550857297717	0.16805736912318314	0.2795665882210113	0.30752457906523406	0.2640311182389605	0.40282004131361493	0.30515880457372185	0.39136992791803743	0.2742550857297717	0.16805736912318314	-1	-1	-1	-1	-1	-1	-1	-1	0.24466463502587388	0.1850916313179052	0.20152364543010465	0.37024865918382344	0.4014090257019698	0.3996141512974205	0.30165785366307724	0.29156505147816414
5	NR	YAC	1	14	0.3417562787891975	0.3372194306914786	0.2859848677130969	0.4188105286641434	0.30862616701822615	0.28595494489831536	0.13007439585122205	0.2750747625512642	0.3417562787891975	0.3372194306914786	0.2859848677130969	0.4188105286641434	0.30862616701822615	0.28595494489831536	0.13007439585122205	0.2750747625512642	0.3417562787891975	0.3372194306914786	0.2859848677130969	0.4188105286641434	0.30862616701822615	0.28595494489831536	0.13007439585122205	0.2750747625512642	-1	-1	-1	-1	-1	-1	-1	-1	0.2663519758598366	0.22876819216159106	0.2829673134144251	0.36974570831655956	0.4298310622117686	0.47617599596704996	0.3359106211263262	0.2654814378432908
6	NR	YAC	1	14	0.07242355127689414	0.09359040333225291	0.1416391838900802	0.21658637270724673	0.20612389693975447	0.49032499232761034	0.24359523749741305	0.2015303434417285	0.07242355127689414	0.09359040333225291	0.1416391838900802	0.21658637270724673	0.20612389693975447	0.49032499232761034	0.24359523749741305	0.2015303434417285	0.07242355127689414	0.09359040333225291	0.1416391838900802	0.21658637270724673	0.20612389693975447	0.49032499232761034	0.24359523749741305	0.2015303434417285	-1	-1	-1	-1	-1	-1	-1	-1	0.07105648673064592	0.0951557073324316	0.10961831936725003	0.16740832797005015	0.207226478789781	0.4724199790991431	0.16908539089957886	0.22536289255530834
7	NR	YAC	1	14	0.11381580966993105	0.11642228620231591	0.19017250594375412	0.25182081452985716	0.22312619833730368	1.0157341433207794	0.44228718784323406	0.19397198483803715	0.11381580966993105	0.11642228620231591	0.19017250594375412	0.25182081452985716	0.22312619833730368	1.0157341433207794	0.44228718784323406	0.19397198483803715	0.11381580966993105	0.11642228620231591	0.19017250594375412	0.25182081452985716	0.22312619833730368	1.0157341433207794	0.44228718784323406	0.19397198483803715	-1	-1	-1	-1	-1	-1	-1	-1	0.17985418406202686	0.11301217634659161	0.18105473246004386	0.22617105377325875	0.3023494687379606	0.9384160640031534	0.26299230811758956	0.38176942034571504
8	NR	YAC	1	14	0.11139857230634073	0.12009175419016145	0.21900835145527198	0.2964352864574884	0.23705077360074644	1.2122671138286032	0.5584492806258972	0.23374492041187828	0.11139857230634073	0.12009175419016145	0.21900835145527198	0.2964352864574884	0.23705077360074644	1.2122671138286032	0.5584492806258972	0.23374492041187828	0.11139857230634073	0.12009175419016145	0.21900835145527198	0.2964352864574884	0.23705077360074644	1.2122671138286032	0.5584492806258972	0.23374492041187828	-1	-1	-1	-1	-1	-1	-1	-1	0.17798527390129565	0.12679491133667914	0.18352256324979926	0.28775634731837235	0.39122400220971604	1.1414982291140179	0.32789123286769883	0.4228991143008435
9	NR	YAC	1	14	0.42840862306673194	0.284480166701341	0.2970865736349181	0.5585683236135671	0.6619808287656556	1.7244605744615815	0.6928583604321492	0.1637402291365897	0.42840862306673194	0.284480166701341	0.2970865736349181	0.5585683236135671	0.6619808287656556	1.7244605744615815	0.6928583604321492	0.1637402291365897	0.42840862306673194	0.284480166701341	0.2970865736349181	0.5585683236135671	0.6619808287656556	1.7244605744615815	0.6928583604321492	0.1637402291365897	-1	-1	-1	-1	-1	-1	-1	-1	0.44935536317488767	0.21300464861090324	0.41662118880272586	0.4324645963210916	0.6355007333631137	1.4884448181437202	0.5324377377980779	0.561205798607604
10	NR	YAC	1	14	0.5982550613814808	0.4936553170420182	0.4185995015900179	0.6545859210373349	0.45542402967816015	0.45748561598649107	0.17088268561862321	0.5310885432429167	0.5982550613814808	0.4936553170420182	0.4185995015900179	0.6545859210373349	0.45542402967816015	0.45748561598649107	0.17088268561862321	0.5310885432429167	0.5982550613814808	0.4936553170420182	0.4185995015900179	0.6545859210373349	0.45542402967816015	0.45748561598649107	0.17088268561862321	0.5310885432429167	-1	-1	-1	-1	-1	-1	-1	-1	0.4376828431832372	0.35657833734047445	0.4470732000872769	0.5787756248081545	0.6697207696481219	0.7729154798504443	0.5612918527187991	0.4689860238803992
11	NR	YAC	1	14	1.1167456888285947	0.5479354265574463	0.7059431343733559	1.2050259399045562	1.5943520178936414	1.0167746768855694	0.3012275259796237	1.3294694091199057	1.1167456888285947	0.5479354265574463	0.7059431343733559	1.2050259399045562	1.5943520178936414	1.0167746768855694	0.3012275259796237	1.3294694091199057	1.1167456888285947	0.5479354265574463	0.7059431343733559	1.2050259399045562	1.5943520178936414	1.0167746768855694	0.3012275259796237	1.3294694091199057	-1	-1	-1	-1	-1	-1	-1	-1	0.8777416754783272	0.7586378498505257	0.6282638889801706	1.047447873441045	1.54924796448049	1.0874498033263476	0.8658600384658126	0.9061494328726181
12	NR	YAC	1	14	0.2002029495416556	0.19797300576920748	0.2300261631043205	0.33639368532467345	0.33931287784366976	1.441863925817451	0.6244778692695245	0.27946844522913317	0.2002029495416556	0.19797300576920748	0.2300261631043205	0.33639368532467345	0.33931287784366976	1.441863925817451	0.6244778692695245	0.27946844522913317	0.2002029495416556	0.19797300576920748	0.2300261631043205	0.33639368532467345	0.33931287784366976	1.441863925817451	0.6244778692695245	0.27946844522913317	-1	-1	-1	-1	-1	-1	-1	-1	0.2635773192443948	0.17701079159517855	0.23721980605738968	0.3030631227520685	0.44859118524507957	1.3375544069762593	0.38053257724701556	0.5154429427977613
13	NR	YAC	1	14	0.31924368828088584	0.19922825904013197	0.28374539000301346	0.45827100097134954	0.5302023858866736	1.4984686079079648	0.6330594283726002	0.14081152178606518	0.31924368828088584	0.19922825904013197	0.28374539000301346	0.45827100097134954	0.5302023858866736	1.4984686079079648	0.6330594283726002	0.14081152178606518	0.31924368828088584	0.19922825904013197	0.28374539000301346	0.45827100097134954	0.5302023858866736	1.4984686079079648	0.6330594283726002	0.14081152178606518	-1	-1	-1	-1	-1	-1	-1	-1	0.34028310115301963	0.1697115904876739	0.3382946775636306	0.37196524596580305	0.5782241411408015	1.3113569507167715	0.47878568294885665	0.4704471974075627
14	NR	YAC	1	14	0.40558546143723617	0.19766851154534146	0.3034564150348156	0.4538473182079715	0.4573372622049107	1.2062056555942502	0.48420940160841286	0.2132534143588361	0.40558546143723617	0.19766851154534146	0.3034564150348156	0.4538473182079715	0.4573372622049107	1.2062056555942502	0.48420940160841286	0.2132534143588361	0.40558546143723617	0.19766851154534146	0.3034564150348156	0.4538473182079715	0.4573372622049107	1.2062056555942502	0.48420940160841286	0.2132534143588361	-1	-1	-1	-1	-1	-1	-1	-1	0.38046440020735545	0.18904852761405586	0.3553697975828076	0.3747334789365391	0.5162214658653232	1.0308892254152071	0.5207113906181282	0.47163617038848005
15	NR	YAC	1	14	0.46644083175215445	0.30157986774388845	0.35285776422870657	0.5805545700390379	0.5089662936041152	0.8490358520770475	0.3125532570373033	0.3260425603066894	0.46644083175215445	0.30157986774388845	0.35285776422870657	0.5805545700390379	0.5089662936041152	0.8490358520770475	0.3125532570373033	0.3260425603066894	0.46644083175215445	0.30157986774388845	0.35285776422870657	0.5805545700390379	0.5089662936041152	0.8490358520770475	0.3125532570373033	0.3260425603066894	-1	-1	-1	-1	-1	-1	-1	-1	0.36843042496167155	0.23989475222826454	0.3995300528963944	0.45701835671933977	0.5345832947679781	0.7726726501618447	0.508725589717947	0.4464001570777686
16	NR	YAC	1	14	0.1870659762176955	0.173684723507476	0.25670795289228215	0.38871438798956537	0.40070986931870783	1.0369553683591537	0.42738317428784195	0.16663390720386345	0.1870659762176955	0.173684723507476	0.25670795289228215	0.38871438798956537	0.40070986931870783	1.0369553683591537	0.42738317428784195	0.16663390720386345	0.1870659762176955	0.173684723507476	0.25670795289228215	0.38871438798956537	0.40070986931870783	1.0369553683591537	0.42738317428784195	0.16663390720386345	-1	-1	-1	-1	-1	-1	-1	-1	0.23791755002691356	0.12866885412541093	0.2797847224027268	0.2938524538349685	0.3701868041934835	0.9058857561172305	0.29529834386631304	0.4023436576674243
17	NR	YAC	1	14	0.2967708572767572	0.19628892525415945	0.3009124395976764	0.5025308159270464	0.5622506998207293	1.3979627206819711	0.6138264874651725	0.13502039869568566	0.2967708572767572	0.19628892525415945	0.3009124395976764	0.5025308159270464	0.5622506998207293	1.3979627206819711	0.6138264874651725	0.13502039869568566	0.2967708572767572	0.19628892525415945	0.3009124395976764	0.5025308159270464	0.5622506998207293	1.3979627206819711	0.6138264874651725	0.13502039869568566	-1	-1	-1	-1	-1	-1	-1	-1	0.2996789391457282	0.165493957470997	0.3334202906262238	0.4010186935408365	0.6043372555504432	1.2260720368191518	0.46858843108039216	0.4255104009936803
