	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAC	1	3	0.09539112719447178	0.20254817032307834	0.10659777287562908	0.20895805187695835	0.2441277496194104	0.18780642209859114	0.10666430669930739	0.111159880329634	0.09539112719447178	0.20254817032307834	0.10659777287562908	0.20895805187695835	0.2441277496194104	0.18780642209859114	0.10666430669930739	0.111159880329634	0.10038703071455375	0.1649288466625726	0.1552490971900609	0.17959675141676698	0.18031902904075303	0.2184284717918601	0.11373348214583383	0.11654028033413268	-1	-1	-1	-1	-1	-1	-1	-1	0.14776510600046075	0.1507499082229587	0.13835921758762426	0.1562202448507193	0.16572220454857778	0.2860554553094552	0.07267833812785247	0.08101447170077766
1	NR	YAC	1	3	0.2444740644363464	0.0904361393104576	0.34289000127452235	0.24287194084968297	0.3609201143602382	0.8752191199251859	0.514778842506437	0.18832090418691708	0.2444740644363464	0.0904361393104576	0.34289000127452235	0.24287194084968297	0.3609201143602382	0.8752191199251859	0.514778842506437	0.18832090418691708	0.21921529246355317	0.18111620308375412	0.25693337373624964	0.23048513634806608	0.3052299079816344	0.7343453197414817	0.3417673473595255	0.2573044954111291	-1	-1	-1	-1	-1	-1	-1	-1	0.24051958218798458	0.157374283335317	0.20804102668792218	0.27845683654405545	0.2560918623185789	0.8696114597932803	0.34008496101263197	0.266356399605878
2	NR	YAC	1	3	0.2422179870012276	0.32495607597986964	0.3471587352783091	0.4595030584309422	0.5620381524915907	0.8222979696591732	0.32077750794652227	0.3281309299961022	0.2422179870012276	0.32495607597986964	0.3471587352783091	0.4595030584309422	0.5620381524915907	0.8222979696591732	0.32077750794652227	0.3281309299961022	0.2460405844795488	0.3379906395268894	0.3675155937135322	0.4111895088728727	0.4075294048326974	0.7956616819773071	0.2603336077737042	0.2853160749325109	-1	-1	-1	-1	-1	-1	-1	-1	0.302874401881154	0.262841173367416	0.2739742506201195	0.31385273158608207	0.381748671180017	0.9990373789875389	0.21796266376428913	0.23477391530240987
3	NR	YAC	1	3	0.2806593907064489	0.4798610620493676	0.5179858524626418	0.7346123994815772	0.8114762131866965	0.9696500515720506	0.21584055950672548	0.47534408810861656	0.2806593907064489	0.4798610620493676	0.5179858524626418	0.7346123994815772	0.8114762131866965	0.9696500515720506	0.21584055950672548	0.47534408810861656	0.2960301448583819	0.46166803884576746	0.5008892002814619	0.6411386974129805	0.6068132077427975	0.994153087155698	0.26199770314802073	0.37175492600577775	-1	-1	-1	-1	-1	-1	-1	-1	0.3557778389361283	0.3648719709487323	0.43021206866615636	0.5001948432113542	0.5459710646403582	1.2652779116677446	0.2086327089914115	0.32137630888730834
4	NR	YAC	1	3	0.2602090776691576	0.5702901361977795	0.38872818150867194	0.6545932513957399	0.7320109150095575	0.5468121933111242	0.2068493772131086	0.4165644686234278	0.2602090776691576	0.5702901361977795	0.38872818150867194	0.6545932513957399	0.7320109150095575	0.5468121933111242	0.2068493772131086	0.4165644686234278	0.2550391747258496	0.4305225293780431	0.40651772533120445	0.5552110733331347	0.5606525471457794	0.599282187309807	0.260875341222858	0.29817850726830225	-1	-1	-1	-1	-1	-1	-1	-1	0.33991921761969035	0.38536644505073403	0.4221112507432095	0.49077666192248415	0.4846083749859952	0.7624797152691256	0.19335546541763377	0.2899936485951585
5	NR	YAC	1	3	0.26154502872255353	0.3477313624305761	0.21668180337263412	0.6094245425599557	0.614438597400469	0.5459290730445694	0.3133938565328892	0.46505801579622597	0.26154502872255353	0.3477313624305761	0.21668180337263412	0.6094245425599557	0.614438597400469	0.5459290730445694	0.3133938565328892	0.46505801579622597	0.31901192371807097	0.294407946607692	0.2870462556076671	0.4961610868617019	0.43410239478204576	0.5362281047637415	0.2799798072795754	0.32753880676469227	-1	-1	-1	-1	-1	-1	-1	-1	0.19469745939123234	0.2515977783337716	0.30426744709543013	0.4923968417696304	0.4533269544993393	0.5160677821751399	0.26471368478589985	0.35038730992712924
6	NR	YAC	1	3	0.18176662068066143	0.1544385151589607	0.13380302782283324	0.16558763133753035	0.2802277470705669	0.4953782952436651	0.3371187412376241	0.16887472525670655	0.18176662068066143	0.1544385151589607	0.13380302782283324	0.16558763133753035	0.2802277470705669	0.4953782952436651	0.3371187412376241	0.16887472525670655	0.2155373975806012	0.2036123499925884	0.1940652972900679	0.20168978581394204	0.20100776876685142	0.4259626467080546	0.2562699503210966	0.19258762378421265	-1	-1	-1	-1	-1	-1	-1	-1	0.21260817142401855	0.13373203002089534	0.10089069434207626	0.14346697683034867	0.2131443947177254	0.5076991280306631	0.24727594082727766	0.12528223115534878
7	NR	YAC	1	3	0.2855184966565962	0.2815732536343853	0.31977383157108846	0.41556728013594657	0.5534426341748026	0.9256390854233224	0.421530347739823	0.3438411217272779	0.2855184966565962	0.2815732536343853	0.31977383157108846	0.41556728013594657	0.5534426341748026	0.9256390854233224	0.421530347739823	0.3438411217272779	0.3045122133424667	0.33870319501457935	0.3586698503562027	0.3847666869462845	0.38619552185317424	0.8482184007550425	0.3165679597061896	0.30510922358622755	-1	-1	-1	-1	-1	-1	-1	-1	0.3200387085372819	0.2368869052742802	0.22842221337073487	0.2972459486784343	0.39494415433750835	1.036508046604888	0.2878505912589228	0.24663160408382168
8	NR	YAC	1	3	0.34853622723805466	0.33159806136496034	0.37304457122035556	0.5443006934527878	0.6710146617009117	1.1455774313086136	0.4506942943662257	0.4454819088458378	0.34853622723805466	0.33159806136496034	0.37304457122035556	0.5443006934527878	0.6710146617009117	1.1455774313086136	0.4506942943662257	0.4454819088458378	0.3732901720013648	0.404013602462496	0.41078882545864676	0.477702039664736	0.4724121041817369	1.0380131746826364	0.3558191492069396	0.35282133955018385	-1	-1	-1	-1	-1	-1	-1	-1	0.3744678447211299	0.2586701662718275	0.2601998166332467	0.3956705255411073	0.4979868044165681	1.2419568385375153	0.3279661128210761	0.28279594230917793
9	NR	YAC	1	3	0.544296508361959	0.18591967867508502	0.6480711823487748	0.5459252358831204	0.8528773289324529	1.4201080501234578	0.8135969493066854	0.5863093150501805	0.544296508361959	0.18591967867508502	0.6480711823487748	0.5459252358831204	0.8528773289324529	1.4201080501234578	0.8135969493066854	0.5863093150501805	0.6533779439236252	0.49053885384616985	0.5933437298603607	0.5661029356644105	0.6083061570625684	1.253528500863178	0.6504956841338879	0.5804315973527432	-1	-1	-1	-1	-1	-1	-1	-1	0.44943172931613695	0.29681285181602335	0.418395151820159	0.43015022083785526	0.6462325631325339	1.4966074348897151	0.5741160551858606	0.5797032541863452
