task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
NR	YAC	0	10	0.0817150138984378	0.12071277853392591	0.19174205273511585	0.1935972449667733	0.17729483966134668	0.21255508709428922	0.07962010570610564	0.040149488780193796	0.0817150138984378	0.12071277853392591	0.19174205273511585	0.1935972449667733	0.17729483966134668	0.21255508709428922	0.07962010570610564	0.040149488780193796	0.09839704300925489	0.09283640303880053	0.15989578997221554	0.21324025972797322	0.17940926783226463	0.1966048798843016	0.08444942663970735	0.03239948133333192	0.0817150138984378	0.12071277853392591	0.19174205273511585	0.1935972449667733	0.17729483966134668	0.21255508709428922	0.07962010570610564	0.040149488780193796	0.0817150138984378	0.12071277853392591	0.19174205273511585	0.1935972449667733	0.17729483966134668	0.21255508709428922	0.07962010570610564	0.040149488780193796
NR	YAC	0	10	0.0997992815672113	0.1787933249718905	0.08880023562262071	0.29925036015128414	0.16430194095565612	0.957400333381782	0.09665836483611871	0.09455298033273254	0.0997992815672113	0.1787933249718905	0.08880023562262071	0.29925036015128414	0.16430194095565612	0.957400333381782	0.09665836483611871	0.09455298033273254	0.08278729537413179	0.20078974247481485	0.13993993264633436	0.2783188529778302	0.2639141406183501	0.8895234653667086	0.08290971325872312	0.12175102400221911	0.0997992815672113	0.1787933249718905	0.08880023562262071	0.29925036015128414	0.16430194095565612	0.957400333381782	0.09665836483611871	0.09455298033273254	0.0997992815672113	0.1787933249718905	0.08880023562262071	0.29925036015128414	0.16430194095565612	0.957400333381782	0.09665836483611871	0.09455298033273254
NR	YAC	0	10	0.07956115653429287	0.13944252275432548	0.20104848831594782	0.3415342138706524	0.2958694091786245	0.9893543612557187	0.15574192067891224	0.15636184536766745	0.07956115653429287	0.13944252275432548	0.20104848831594782	0.3415342138706524	0.2958694091786245	0.9893543612557187	0.15574192067891224	0.15636184536766745	0.12443799264638947	0.11790192042656822	0.22542508595410815	0.3967337136544533	0.3723888730832734	0.9231364874685672	0.18413521234000263	0.1365911627524311	0.07956115653429287	0.13944252275432548	0.20104848831594782	0.3415342138706524	0.2958694091786245	0.9893543612557187	0.15574192067891224	0.15636184536766745	0.07956115653429287	0.13944252275432548	0.20104848831594782	0.3415342138706524	0.2958694091786245	0.9893543612557187	0.15574192067891224	0.15636184536766745
NR	YAC	0	10	0.0919060183773735	0.25616471989266526	0.33303416003142	0.36200048784032074	0.43751639102079215	1.1856708620818248	0.1692539745671759	0.2335997837821152	0.0919060183773735	0.25616471989266526	0.33303416003142	0.36200048784032074	0.43751639102079215	1.1856708620818248	0.1692539745671759	0.2335997837821152	0.15635564908983604	0.18570706263912634	0.3014215389391864	0.4423179533640582	0.45813287160474625	1.082151868539418	0.2298354844446174	0.18238890024683974	0.0919060183773735	0.25616471989266526	0.33303416003142	0.36200048784032074	0.43751639102079215	1.1856708620818248	0.1692539745671759	0.2335997837821152	0.0919060183773735	0.25616471989266526	0.33303416003142	0.36200048784032074	0.43751639102079215	1.1856708620818248	0.1692539745671759	0.2335997837821152
NR	YAC	0	10	0.18239588600031598	0.3450635398935926	0.38213508567155646	0.41299793546660524	0.502424553350424	0.43334849757386346	0.1669510137660444	0.15230663406751332	0.18239588600031598	0.3450635398935926	0.38213508567155646	0.41299793546660524	0.502424553350424	0.43334849757386346	0.1669510137660444	0.15230663406751332	0.22833273973068216	0.2582172756606378	0.3127101152796601	0.4450350213744715	0.4059509033187587	0.4118690668891149	0.20400320847028314	0.12528242776538134	0.18239588600031598	0.3450635398935926	0.38213508567155646	0.41299793546660524	0.502424553350424	0.43334849757386346	0.1669510137660444	0.15230663406751332	0.18239588600031598	0.3450635398935926	0.38213508567155646	0.41299793546660524	0.502424553350424	0.43334849757386346	0.1669510137660444	0.15230663406751332
NR	YAC	0	10	0.16302892299601102	0.21698375377315762	0.2834143715976884	0.377593895650458	0.3861288880833117	0.5174746331367832	0.2186088172765807	0.08731386311671915	0.16302892299601102	0.21698375377315762	0.2834143715976884	0.377593895650458	0.3861288880833117	0.5174746331367832	0.2186088172765807	0.08731386311671915	0.24686551740248416	0.19845296423361	0.1886967538882911	0.34922314101703056	0.32195428760190997	0.45270287111173035	0.14822186708691185	0.1675176982901228	0.16302892299601102	0.21698375377315762	0.2834143715976884	0.377593895650458	0.3861288880833117	0.5174746331367832	0.2186088172765807	0.08731386311671915	0.16302892299601102	0.21698375377315762	0.2834143715976884	0.377593895650458	0.3861288880833117	0.5174746331367832	0.2186088172765807	0.08731386311671915
NR	YAC	0	10	0.0886964792052802	0.027825179644269303	0.1509784153526451	0.3343679778162548	0.19193194906986105	0.4861007172400749	0.13860954310698725	0.051736785184752096	0.0886964792052802	0.027825179644269303	0.1509784153526451	0.3343679778162548	0.19193194906986105	0.4861007172400749	0.13860954310698725	0.051736785184752096	0.10888125025471385	0.06119361871169114	0.16968755703714553	0.33197205210438535	0.28714582432578006	0.5437540448875527	0.12545532713374785	0.05878165863743059	0.0886964792052802	0.027825179644269303	0.1509784153526451	0.3343679778162548	0.19193194906986105	0.4861007172400749	0.13860954310698725	0.051736785184752096	0.0886964792052802	0.027825179644269303	0.1509784153526451	0.3343679778162548	0.19193194906986105	0.4861007172400749	0.13860954310698725	0.051736785184752096
NR	YAC	0	10	0.07825332865278364	0.0912904307321348	0.13347388323285536	0.3917046831629979	0.2956770606464414	1.0153663495242016	0.18641888351678018	0.14662720078579952	0.07825332865278364	0.0912904307321348	0.13347388323285536	0.3917046831629979	0.2956770606464414	1.0153663495242016	0.18641888351678018	0.14662720078579952	0.12326195466990345	0.11226894070129362	0.19944274721836722	0.43221599804178057	0.4170424763627621	1.0118998171811056	0.1956589921420318	0.13926850912706154	0.07825332865278364	0.0912904307321348	0.13347388323285536	0.3917046831629979	0.2956770606464414	1.0153663495242016	0.18641888351678018	0.14662720078579952	0.07825332865278364	0.0912904307321348	0.13347388323285536	0.3917046831629979	0.2956770606464414	1.0153663495242016	0.18641888351678018	0.14662720078579952
NR	YAC	0	10	0.12612309857323353	0.10505773983020189	0.13942925587853156	0.4368542658542954	0.37097448342640943	1.1957301142490206	0.2237682022203035	0.1954269978843462	0.12612309857323353	0.10505773983020189	0.13942925587853156	0.4368542658542954	0.37097448342640943	1.1957301142490206	0.2237682022203035	0.1954269978843462	0.1574799680466417	0.138777473500503	0.21711040166705067	0.48494388127855426	0.512689892178818	1.2425094819535272	0.24168472538474273	0.18012822291650663	0.12612309857323353	0.10505773983020189	0.13942925587853156	0.4368542658542954	0.37097448342640943	1.1957301142490206	0.2237682022203035	0.1954269978843462	0.12612309857323353	0.10505773983020189	0.13942925587853156	0.4368542658542954	0.37097448342640943	1.1957301142490206	0.2237682022203035	0.1954269978843462
NR	YAC	0	10	0.21468998096363187	0.25558760229209565	0.16231046705523877	0.5327408333750207	0.5027074776562277	1.29360774837134	0.37740057101838065	0.17648394939503909	0.21468998096363187	0.25558760229209565	0.16231046705523877	0.5327408333750207	0.5027074776562277	1.29360774837134	0.37740057101838065	0.17648394939503909	0.216943156191289	0.29905294234596	0.24610293900350413	0.5556393447983101	0.6926240450031973	1.433950060039736	0.28194847118837163	0.20714138470305712	0.21468998096363187	0.25558760229209565	0.16231046705523877	0.5327408333750207	0.5027074776562277	1.29360774837134	0.37740057101838065	0.17648394939503909	0.21468998096363187	0.25558760229209565	0.16231046705523877	0.5327408333750207	0.5027074776562277	1.29360774837134	0.37740057101838065	0.17648394939503909
