task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
NR	YAG	1	2	0.1824826934164864	0.1135473230109091	0.16749806465790554	0.3314510084964256	0.39268761241762923	0.4553094645609013	0.3851696150317819	0.5332729047414715	0.1824826934164864	0.1135473230109091	0.16749806465790554	0.3314510084964256	0.39268761241762923	0.4553094645609013	0.3851696150317819	0.5332729047414715	0.1824826934164864	0.1135473230109091	0.16749806465790554	0.3314510084964256	0.39268761241762923	0.4553094645609013	0.3851696150317819	0.5332729047414715	-1	-1	-1	-1	-1	-1	-1	-1	0.14673097691647416	0.32125625943552266	0.42582050816245637	0.46893907530884554	0.38446476399065865	0.3890701995807834	0.3432254536023068	0.42288293141025823
NR	YAG	1	2	0.3313370563303519	0.34961010578322227	0.5666752034812528	0.8567355667370927	0.9453401469003517	1.0771014818461622	0.5836589156765649	0.4342549867169664	0.3313370563303519	0.34961010578322227	0.5666752034812528	0.8567355667370927	0.9453401469003517	1.0771014818461622	0.5836589156765649	0.4342549867169664	0.3313370563303519	0.34961010578322227	0.5666752034812528	0.8567355667370927	0.9453401469003517	1.0771014818461622	0.5836589156765649	0.4342549867169664	-1	-1	-1	-1	-1	-1	-1	-1	0.6351578655540834	0.7615060213102659	0.7302774915254245	0.8264607858977177	0.6943321020459715	0.8037052943683642	0.49522304857890914	0.7904339553172156
NR	YAG	1	2	0.33071394658600173	0.450493038125197	0.5729162645968885	0.6826167724884781	0.6054600630698957	0.7129745580997924	0.5298812082828589	0.6365362119034039	0.33071394658600173	0.450493038125197	0.5729162645968885	0.6826167724884781	0.6054600630698957	0.7129745580997924	0.5298812082828589	0.6365362119034039	0.33071394658600173	0.450493038125197	0.5729162645968885	0.6826167724884781	0.6054600630698957	0.7129745580997924	0.5298812082828589	0.6365362119034039	-1	-1	-1	-1	-1	-1	-1	-1	0.4995110888291158	0.714613911876535	0.6572100752169726	0.8025706371825224	0.6031346415575597	0.64280817303507	0.5262455551067508	0.7736967421558972
NR	YAG	1	2	0.2631784809538278	0.5216687105525344	0.5253225109355109	0.5729715578594298	0.5162022721041568	0.792889273019927	0.5172582492783414	0.6118754734570826	0.2631784809538278	0.5216687105525344	0.5253225109355109	0.5729715578594298	0.5162022721041568	0.792889273019927	0.5172582492783414	0.6118754734570826	0.2631784809538278	0.5216687105525344	0.5253225109355109	0.5729715578594298	0.5162022721041568	0.792889273019927	0.5172582492783414	0.6118754734570826	-1	-1	-1	-1	-1	-1	-1	-1	0.3988612262799443	0.6539617975774633	0.5455427224969368	0.7157240370502244	0.5476259751496152	0.7050480573666299	0.5626599827768103	0.70045249971241
NR	YAG	1	2	0.295213493638952	0.4401851848067278	0.6221331220033878	0.5534690263083941	0.4655112060815937	0.6577290196925507	0.4200194460348427	0.550746883148101	0.295213493638952	0.4401851848067278	0.6221331220033878	0.5534690263083941	0.4655112060815937	0.6577290196925507	0.4200194460348427	0.550746883148101	0.295213493638952	0.4401851848067278	0.6221331220033878	0.5534690263083941	0.4655112060815937	0.6577290196925507	0.4200194460348427	0.550746883148101	-1	-1	-1	-1	-1	-1	-1	-1	0.3393010232108243	0.5888423810360846	0.5656947022236652	0.6010461280603734	0.5405110254869255	0.638791991248942	0.42971990882333766	0.6191769323397006
NR	YAG	1	2	0.13072021484604165	0.32173566195712383	0.3047609471429658	0.3755948650998306	0.2968104177381326	0.5386918037344621	0.3548360012494859	0.47032310679373934	0.13072021484604165	0.32173566195712383	0.3047609471429658	0.3755948650998306	0.2968104177381326	0.5386918037344621	0.3548360012494859	0.47032310679373934	0.13072021484604165	0.32173566195712383	0.3047609471429658	0.3755948650998306	0.2968104177381326	0.5386918037344621	0.3548360012494859	0.47032310679373934	-1	-1	-1	-1	-1	-1	-1	-1	0.217654514095721	0.48421757689113254	0.42753919527344547	0.458089219191439	0.35840958564389264	0.48216571070550335	0.4177329145277618	0.5268628307928667
NR	YAG	1	2	0.3285279395935493	0.2668032415259869	0.46311093077831333	0.7094420922696127	0.7793369620541134	0.7730646680084098	0.34209159499399555	0.23282462274587631	0.3285279395935493	0.2668032415259869	0.46311093077831333	0.7094420922696127	0.7793369620541134	0.7730646680084098	0.34209159499399555	0.23282462274587631	0.3285279395935493	0.2668032415259869	0.46311093077831333	0.7094420922696127	0.7793369620541134	0.7730646680084098	0.34209159499399555	0.23282462274587631	-1	-1	-1	-1	-1	-1	-1	-1	0.5534841693334346	0.5669239968850527	0.6411009937098835	0.6498219456973815	0.5622800012903945	0.6393076782676322	0.37869335672990756	0.6423848790698073
NR	YAG	1	2	0.31361821507833326	0.5559685947423417	0.5237077003844761	0.665475661296013	0.8120270925695472	0.9093125618638849	0.6806885308246456	0.4711200027000291	0.31361821507833326	0.5559685947423417	0.5237077003844761	0.665475661296013	0.8120270925695472	0.9093125618638849	0.6806885308246456	0.4711200027000291	0.31361821507833326	0.5559685947423417	0.5237077003844761	0.665475661296013	0.8120270925695472	0.9093125618638849	0.6806885308246456	0.4711200027000291	-1	-1	-1	-1	-1	-1	-1	-1	0.734160639747285	0.9648407856374979	0.716523657864235	0.8681508771603793	0.748523914858198	0.7448856571467953	0.6180436935743403	0.887303466639748
NR	YAG	1	2	0.4487894313448673	0.3815379173183123	0.46119228251925587	0.6346489089969504	0.7537384005694298	1.0293321304482246	0.6984985565802175	0.6967877105034229	0.4487894313448673	0.3815379173183123	0.46119228251925587	0.6346489089969504	0.7537384005694298	1.0293321304482246	0.6984985565802175	0.6967877105034229	0.4487894313448673	0.3815379173183123	0.46119228251925587	0.6346489089969504	0.7537384005694298	1.0293321304482246	0.6984985565802175	0.6967877105034229	-1	-1	-1	-1	-1	-1	-1	-1	0.7004642533078201	0.9357852513298183	0.7701125695894211	0.8285625359110916	0.7511837493312491	0.8095849112174326	0.6823979940283932	0.9407603578477172
NR	YAG	1	2	0.3219012923327428	0.4962371530228966	0.589722063030879	0.5352090569815527	0.5572827126509652	0.9406604264432273	0.6819344084902719	0.5423637040560698	0.3219012923327428	0.4962371530228966	0.589722063030879	0.5352090569815527	0.5572827126509652	0.9406604264432273	0.6819344084902719	0.5423637040560698	0.3219012923327428	0.4962371530228966	0.589722063030879	0.5352090569815527	0.5572827126509652	0.9406604264432273	0.6819344084902719	0.5423637040560698	-1	-1	-1	-1	-1	-1	-1	-1	0.5962046739289731	0.8575076344870309	0.6873266058546168	0.7513542460498033	0.6474407820120006	0.7989077092088901	0.6214347959045509	0.8383749852317469
