	task	subject	sentence_id	word_id	FFD_a1	FFD_a2	FFD_b1	FFD_b2	FFD_g1	FFD_g2	FFD_t1	FFD_t2	GD_a1	GD_a2	GD_b1	GD_b2	GD_g1	GD_g2	GD_t1	GD_t2	GPT_a1	GPT_a2	GPT_b1	GPT_b2	GPT_g1	GPT_g2	GPT_t1	GPT_t2	SFD_a1	SFD_a2	SFD_b1	SFD_b2	SFD_g1	SFD_g2	SFD_t1	SFD_t2	TRT_a1	TRT_a2	TRT_b1	TRT_b2	TRT_g1	TRT_g2	TRT_t1	TRT_t2
0	NR	YAG	1	4	0.32909246867032277	0.2675958735156382	0.36855614674857856	0.30007301170462747	0.22680863797082468	0.2319163541507925	0.5401689661076686	0.1768253936623754	0.32909246867032277	0.2675958735156382	0.36855614674857856	0.30007301170462747	0.22680863797082468	0.2319163541507925	0.5401689661076686	0.1768253936623754	0.32909246867032277	0.2675958735156382	0.36855614674857856	0.30007301170462747	0.22680863797082468	0.2319163541507925	0.5401689661076686	0.1768253936623754	0.32909246867032277	0.2675958735156382	0.36855614674857856	0.30007301170462747	0.22680863797082468	0.2319163541507925	0.5401689661076686	0.1768253936623754	0.32909246867032277	0.2675958735156382	0.36855614674857856	0.30007301170462747	0.22680863797082468	0.2319163541507925	0.5401689661076686	0.1768253936623754
1	NR	YAG	1	4	1.005243740381973	0.51443083489426	0.5937225480358956	0.9447518244307638	0.23799965563215764	0.5509213464538131	1.4231154039418088	1.1937395342077486	1.005243740381973	0.51443083489426	0.5937225480358956	0.9447518244307638	0.23799965563215764	0.5509213464538131	1.4231154039418088	1.1937395342077486	1.005243740381973	0.51443083489426	0.5937225480358956	0.9447518244307638	0.23799965563215764	0.5509213464538131	1.4231154039418088	1.1937395342077486	1.005243740381973	0.51443083489426	0.5937225480358956	0.9447518244307638	0.23799965563215764	0.5509213464538131	1.4231154039418088	1.1937395342077486	1.005243740381973	0.51443083489426	0.5937225480358956	0.9447518244307638	0.23799965563215764	0.5509213464538131	1.4231154039418088	1.1937395342077486
2	NR	YAG	1	4	0.805854820417214	0.5165751426359726	0.4118637813525341	0.641570455126463	0.5634330252519004	0.5946079826755639	1.1014280452958152	1.075819786320294	0.805854820417214	0.5165751426359726	0.4118637813525341	0.641570455126463	0.5634330252519004	0.5946079826755639	1.1014280452958152	1.075819786320294	0.805854820417214	0.5165751426359726	0.4118637813525341	0.641570455126463	0.5634330252519004	0.5946079826755639	1.1014280452958152	1.075819786320294	0.805854820417214	0.5165751426359726	0.4118637813525341	0.641570455126463	0.5634330252519004	0.5946079826755639	1.1014280452958152	1.075819786320294	0.805854820417214	0.5165751426359726	0.4118637813525341	0.641570455126463	0.5634330252519004	0.5946079826755639	1.1014280452958152	1.075819786320294
3	NR	YAG	1	4	0.5627773219779635	0.5532839115405022	0.511141989092409	0.5458824156671505	0.49139032970981167	0.503448969384317	0.6927522347538206	0.8561911600080367	0.5627773219779635	0.5532839115405022	0.511141989092409	0.5458824156671505	0.49139032970981167	0.503448969384317	0.6927522347538206	0.8561911600080367	0.5627773219779635	0.5532839115405022	0.511141989092409	0.5458824156671505	0.49139032970981167	0.503448969384317	0.6927522347538206	0.8561911600080367	0.5627773219779635	0.5532839115405022	0.511141989092409	0.5458824156671505	0.49139032970981167	0.503448969384317	0.6927522347538206	0.8561911600080367	0.5627773219779635	0.5532839115405022	0.511141989092409	0.5458824156671505	0.49139032970981167	0.503448969384317	0.6927522347538206	0.8561911600080367
4	NR	YAG	1	4	0.49997424170975663	0.38629441699959066	0.54385708330636	0.6706947548293921	0.3682618348409886	0.35499586337641326	0.7277482612652526	0.6728328511062303	0.49997424170975663	0.38629441699959066	0.54385708330636	0.6706947548293921	0.3682618348409886	0.35499586337641326	0.7277482612652526	0.6728328511062303	0.49997424170975663	0.38629441699959066	0.54385708330636	0.6706947548293921	0.3682618348409886	0.35499586337641326	0.7277482612652526	0.6728328511062303	0.49997424170975663	0.38629441699959066	0.54385708330636	0.6706947548293921	0.3682618348409886	0.35499586337641326	0.7277482612652526	0.6728328511062303	0.49997424170975663	0.38629441699959066	0.54385708330636	0.6706947548293921	0.3682618348409886	0.35499586337641326	0.7277482612652526	0.6728328511062303
5	NR	YAG	1	4	0.3765639452908478	0.3144271987491964	0.2307182394237813	0.3724963927943693	0.3094844198058946	0.3211758585516184	0.767425505428554	0.53431153663016	0.3765639452908478	0.3144271987491964	0.2307182394237813	0.3724963927943693	0.3094844198058946	0.3211758585516184	0.767425505428554	0.53431153663016	0.3765639452908478	0.3144271987491964	0.2307182394237813	0.3724963927943693	0.3094844198058946	0.3211758585516184	0.767425505428554	0.53431153663016	0.3765639452908478	0.3144271987491964	0.2307182394237813	0.3724963927943693	0.3094844198058946	0.3211758585516184	0.767425505428554	0.53431153663016	0.3765639452908478	0.3144271987491964	0.2307182394237813	0.3724963927943693	0.3094844198058946	0.3211758585516184	0.767425505428554	0.53431153663016
6	NR	YAG	1	4	1.0867705301180852	0.37332516783184017	0.6810508011120787	0.8062773320035255	0.23509779848832524	0.4070348270568379	1.186400477076983	1.04715668348811	1.0867705301180852	0.37332516783184017	0.6810508011120787	0.8062773320035255	0.23509779848832524	0.4070348270568379	1.186400477076983	1.04715668348811	1.0867705301180852	0.37332516783184017	0.6810508011120787	0.8062773320035255	0.23509779848832524	0.4070348270568379	1.186400477076983	1.04715668348811	1.0867705301180852	0.37332516783184017	0.6810508011120787	0.8062773320035255	0.23509779848832524	0.4070348270568379	1.186400477076983	1.04715668348811	1.0867705301180852	0.37332516783184017	0.6810508011120787	0.8062773320035255	0.23509779848832524	0.4070348270568379	1.186400477076983	1.04715668348811
7	NR	YAG	1	4	0.9810983568401915	0.7335270107936879	0.617976435067448	0.9144555935926342	0.5493514198660127	0.753910249103941	1.3655089737799238	1.4139609382257006	0.9810983568401915	0.7335270107936879	0.617976435067448	0.9144555935926342	0.5493514198660127	0.753910249103941	1.3655089737799238	1.4139609382257006	0.9810983568401915	0.7335270107936879	0.617976435067448	0.9144555935926342	0.5493514198660127	0.753910249103941	1.3655089737799238	1.4139609382257006	0.9810983568401915	0.7335270107936879	0.617976435067448	0.9144555935926342	0.5493514198660127	0.753910249103941	1.3655089737799238	1.4139609382257006	0.9810983568401915	0.7335270107936879	0.617976435067448	0.9144555935926342	0.5493514198660127	0.753910249103941	1.3655089737799238	1.4139609382257006
8	NR	YAG	1	4	0.9219465849067273	0.8918680697992334	0.5739439359864118	0.9149490264314187	0.6406199299838676	0.6383987577003499	1.2610377890563074	1.2618330358703684	0.9219465849067273	0.8918680697992334	0.5739439359864118	0.9149490264314187	0.6406199299838676	0.6383987577003499	1.2610377890563074	1.2618330358703684	0.9219465849067273	0.8918680697992334	0.5739439359864118	0.9149490264314187	0.6406199299838676	0.6383987577003499	1.2610377890563074	1.2618330358703684	0.9219465849067273	0.8918680697992334	0.5739439359864118	0.9149490264314187	0.6406199299838676	0.6383987577003499	1.2610377890563074	1.2618330358703684	0.9219465849067273	0.8918680697992334	0.5739439359864118	0.9149490264314187	0.6406199299838676	0.6383987577003499	1.2610377890563074	1.2618330358703684
9	NR	YAG	1	4	0.6997047505790914	0.595620388778111	0.5182295116549842	0.6849810744837712	0.5362645074895162	0.5304927965095984	1.0315351133207458	1.1516801208430014	0.6997047505790914	0.595620388778111	0.5182295116549842	0.6849810744837712	0.5362645074895162	0.5304927965095984	1.0315351133207458	1.1516801208430014	0.6997047505790914	0.595620388778111	0.5182295116549842	0.6849810744837712	0.5362645074895162	0.5304927965095984	1.0315351133207458	1.1516801208430014	0.6997047505790914	0.595620388778111	0.5182295116549842	0.6849810744837712	0.5362645074895162	0.5304927965095984	1.0315351133207458	1.1516801208430014	0.6997047505790914	0.595620388778111	0.5182295116549842	0.6849810744837712	0.5362645074895162	0.5304927965095984	1.0315351133207458	1.1516801208430014
