0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	sentence_relative_fix_idx
0.16133922595511851	1.1599335400442035	0.5845645411742738	0.2972848489449826	-0.27299596029294765	-0.159857786158911	0.6667863868881972	0.819773642038587	0.8238492337743966	2.0179267093948763	-0.3186364669834578	4.194655299488588	1.3149381294188616	1.4112534536984092	0.7105545369490732	0.4800829498993011	1.211755541494431	1.3435390658157456	1.0980649459356178	0.3616015814303135	0.5048474935734593	1.0784170737751169	-0.6911455578480744	-0.5256634952032205	-0.5086342822361399	-0.37680001876297026	-0.3410337302749013	-0.9688132091264099	-0.7853219842545531	-0.5686481257269275	0.07085243426086175	-1.858013545624503	-1.6722080626429374	-1.1404687078179436	-0.8776542664757583	-0.2507662434270704	0.507848760622335	-2.1273491000022364	-1.2982535076329906	-1.2179250430823045	-2.1861371494843493	-1.1743184514173919	-0.9215887662772045	-0.511267500959782	-1.3445844701745995	-0.9610600634223816	-2.334437882126203	-1.4141492041042893	-1.1748008289496317	-1.1454359579626507	-0.41031888178474285	3.120451228655774	-1.4983507991019667	-1.490414657877788	-1.2005106925779185	0.7763205235560119	-1.2425718414346596	-0.9161642623855443	1.463223886062017	-0.21133134258407046	-1.7376693708666255	-3.9798383064074123	-2.5733328601350585	-1.8476931568984694	-1.8382726740585922	-2.102572979339439	-1.6098006119562787	-3.6224252181473884	-4.383159754118603	-3.049553818537444	-2.8022151490780858	-2.1600880803315854	-1.8105404672797987	-3.703296528987379	-3.504132293629391	-3.1411739671496512	-2.80744928627585	-2.2821052287370485	-4.321283886614564	-3.229355546636956	-2.820914128004662	-2.6021270367656233	-4.531168391776839	-4.06232490409225	-2.6708827253446534	-2.066237781214681	-1.527406332975569	-1.5052452008201547	-0.2121892863843104	-4.169084123805575	-1.2579065528620013	-1.513365615476745	-0.8235269244076395	-0.6948075898927822	-1.8862552185224009	-2.1731387757891136	-1.0121107154076683	-0.7912160205693209	-0.18482713008498136	-2.7091970514715835	-2.1387690775674364	-0.8999381954772856	-0.12911582595388396	0.3066712075048725	0.0	9.0
-0.09459315264068713	0.941278850409744	0.047563318578854534	-0.4041604978676122	-0.8813148918568351	-0.35098778709109024	0.3925384522842194	0.31758977948533373	0.25503630557112084	1.5732883936794524	-0.5025657410053995	4.314392802898122	0.7293436225877089	0.9529111649336568	0.30775947583142926	0.2537210060453619	0.7439201383785754	0.9338075312491964	0.6675315701845775	0.17551478865478928	0.2725423948515723	0.7276467990772771	-0.7092295191570424	-0.48533040010841483	-0.17977341701472346	-0.5604561988588866	-0.4866655534014405	-0.9117077923336344	-0.7547318188676692	-0.26706657547661794	0.1543951460407777	-1.5684421447785954	-1.6099609441060714	-1.0721081426584849	-0.7359172114479509	0.2163816215803262	0.8285739668514538	-1.883654715436858	-1.103385431608504	-1.0683952335681546	-1.7125856824863537	-0.9052654546639367	-0.5733357942978967	-0.10683223387931422	-0.6202708378873595	-0.6513076593049936	-1.7199606090444794	-0.7964089881064407	-0.6213043364250912	-0.5736253359334612	0.6045785699139299	4.827415597369246	-0.871866421928294	-0.6822809177365333	-0.47240427598427154	2.130427412254408	-0.3436465904121484	0.44441101897645896	3.0239462503564587	1.1118250457506795	-0.635686502223655	-2.8852898627593544	-1.973477222360168	-1.150722617482728	-1.4951879239288373	-2.053754287456195	-1.8270150204125637	-3.194094433954003	-3.878976390288794	-2.910550381138694	-2.7988704213839757	-2.312510959547679	-2.1147951950165007	-3.617819277280185	-3.5642436497069743	-3.2912261743903706	-3.1097592113066352	-2.6862382551945383	-4.361043075342088	-3.548614792420788	-3.2700216508626916	-3.0358542562012696	-4.859417830211439	-4.423970621774339	-3.11831253171482	-2.5515639127865444	-2.110697180068426	-1.9482410896639701	-0.928158789041818	-4.505464201236477	-1.837162580269119	-1.938865247830577	-1.4274905141853078	-1.2858651928820513	-2.017706532693029	-2.506792073015914	-1.4043587346049753	-1.3298258858004195	-0.7276617357092922	-3.023188985264123	-2.3375993819717054	-1.1912325710989533	-0.44493115358769153	-0.20485833017906807	0.0	9.0
-0.35831363718081666	0.5536396180464865	-0.5944628466871685	-1.2100874861695592	-1.468361436680653	-0.5335518287165051	0.04877351324918191	-0.3137182101825836	-0.46157373143846236	0.8268765148177262	-0.6942829490166493	4.296413215304884	-0.05909457166562954	0.2573697390214117	-0.26804307585615894	-0.10250787265849014	0.116188932983402	0.2990350276318912	-0.0033153434783703573	-0.09021684593205594	-0.08514258157097047	0.16212657263322197	-0.6883995654326611	-0.4134393780984416	0.29844422760999684	-0.746968160579513	-0.6749681361484938	-0.7591985266323489	-0.6612252655000749	0.15941074606949707	0.2051648250905597	-0.9883428689754874	-1.4300237572416925	-0.867173317694249	-0.46616869877425665	0.7052656386681374	1.0818198156346488	-1.3634702060060604	-0.741371294679512	-0.748793315212171	-0.8905537702334231	-0.4323337246015348	-0.03662476764837492	0.4792487068814592	0.46715660882687843	-0.08186491261067874	-0.7009988070785002	0.13898958372265582	0.2203981708207241	0.32112412080819797	1.9408685895702944	6.61110835104589	0.09007336804352335	0.5450464762291731	0.6253278821632683	3.8129155776297687	0.9940398568313176	2.332048283368539	4.8454183370234905	2.9275615272883737	1.0762063840903349	-0.7237555719521654	-0.685541799462457	0.13224948702235625	-0.6606670829850669	-1.5675410880959328	-1.7432861932269588	-1.9448456516625048	-2.42949686229315	-2.1580550942914822	-2.3083306045457475	-2.0652037107664936	-2.1091633875023863	-2.843705805940549	-3.009252093368611	-2.9200746045818264	-2.972624508755553	-2.757428508567875	-3.6751009300970963	-3.3652336067564357	-3.300985755452224	-3.0819958158956733	-4.484349567779332	-4.166467305277255	-3.1730616095652135	-2.7320038836104286	-2.4867905862851742	-2.1780038558395995	-1.6128694104745767	-4.2125584577174475	-2.263563033570863	-2.14379654379178	-1.957042492350949	-1.8220004710194497	-1.9436135314159613	-2.552235547968411	-1.6550967925186981	-1.7685906074197868	-1.2679934866497982	-2.99525450776634	-2.2514470315798194	-1.3601115295701076	-0.736857230038952	-0.7586592256908922	0.0	9.0
-0.5618447395231958	0.16739031658396492	-1.1327498283141972	-1.8731239366765242	-1.9031840628945147	-0.7030272882321835	-0.246837967757917	-0.8582320001285306	-1.0780776589862582	0.06769855599204237	-0.9082714301619143	4.219075191625565	-0.7627419182921514	-0.42185764621516586	-0.8338143002843297	-0.4968112736177796	-0.458594969087811	-0.33187176044286015	-0.6833061763737343	-0.36355501122355555	-0.4728996345366599	-0.4427136759188367	-0.7236935697253393	-0.4202442812833033	0.6679685590442727	-0.9322574134979181	-0.9166917268764212	-0.6652402355817472	-0.6328879896921944	0.4724426018681655	0.19409671616215474	-0.4579626510865975	-1.324353500815998	-0.7172253766098466	-0.2674408926979035	1.0653688704281281	1.1914621656416784	-0.9061499545624997	-0.45626075259510135	-0.48807813734178074	-0.1563218890099981	-0.03821010535664209	0.39425313198561723	0.9414595528716618	1.4107828130201774	0.46099335920955836	0.20992897060683363	0.9377186116713114	0.9310194065313014	1.0955838508669546	3.0624817702547253	8.040909901210435	0.9198756346661204	1.6070414417506078	1.5762998603975322	5.247053242499675	2.1897392425204254	4.009534600718535	6.374428472044623	4.578424278083984	2.6961532555920886	1.4703544441502108	0.6499375038914907	1.4153001290030531	0.23492558816764514	-0.9627856132783537	-1.5189507734549825	-0.5805601759932288	-0.844475111490686	-1.2686879241743199	-1.6746111805494253	-1.6703726341509013	-1.938044351740155	-1.9037710148975808	-2.262066850414818	-2.3615846838160417	-2.6288453963084217	-2.6280065957514385	-2.771666910945633	-2.952782758029715	-3.0904454735364424	-2.900447000347328	-3.8155476648339706	-3.6306722604825614	-2.9919614144869673	-2.6928750846534637	-2.63943595775966	-2.2313177623300975	-2.1041915633889787	-3.632600990010798	-2.484624506921654	-2.172980480005533	-2.304765825866447	-2.1927643203226186	-1.7912348713604578	-2.4264793447628676	-1.7532421405007792	-2.030019522361458	-1.6669885420952495	-2.768971916225941	-2.0272428826900124	-1.4183602588941353	-0.9362263447529666	-1.1903921690735126	0.0	9.0
-0.6620215162894934	-0.06524449022143824	-1.414912352976787	-2.219795588117937	-2.1176369127977153	-0.8643023348230836	-0.4060684983129772	-1.1540336169134886	-1.4118654276369442	-0.4532305257872996	-1.1619045470886757	4.196363490651393	-1.157412423483553	-0.876671758847229	-1.2442070173963338	-0.8518970041221712	-0.8113066028292403	-0.7713207999171882	-1.1806767710711108	-0.5907334647600124	-0.8117104644566644	-0.936411253580036	-0.8969712534192006	-0.5934084710850809	0.7279669126177958	-1.1233948285595288	-1.2258693680519113	-0.7627679248131382	-0.7778456100703902	0.48865415618712044	0.10886084718125427	-0.2723252561525152	-1.4673901875961644	-0.7889892232226308	-0.30449942352513193	1.2030246378864433	1.134389930162458	-0.808386540732202	-0.4539903731314368	-0.48225555354508015	0.12258862626326461	0.04259753143945523	0.4842352925726301	1.0422678104559457	1.8058276890962535	0.7364129550677465	0.5854240211134035	1.2363494989739052	1.175933521032039	1.3944634501251745	3.57278780918921	8.893413128235336	1.2419937635257323	2.038858944472233	1.9723580176031825	6.031149938272869	2.7851917284852785	4.914066024747657	7.250341003915321	5.570096785861776	3.6591382996853348	2.8036178770997218	1.4728496199641115	2.203071481247607	0.8087321728654908	-0.547331316240686	-1.3324053896616632	0.25614106930030156	0.13640770703895727	-0.69466633104752	-1.2359415024325222	-1.3895187735426473	-1.7744956392936415	-1.302629648261188	-1.7531077902754815	-1.9646179601935059	-2.342445988676836	-2.473174158582405	-2.157632204663592	-2.6175415179068966	-2.8642914135529347	-2.6980219591975234	-3.2959738450856118	-3.196280941444167	-2.781849731617055	-2.57324404866741	-2.6178161743577917	-2.192448889844601	-2.3104443653822164	-3.151132121115892	-2.514415798377531	-2.1175147369550316	-2.4314285213244413	-2.350904821113877	-1.6993514008218569	-2.2844218166906414	-1.7314920769303783	-2.0974724285926505	-1.8433517166808975	-2.5286177424010776	-1.835539601143701	-1.4086824225491732	-1.0067082937815297	-1.3861551762841364	0.0	9.0
-0.6530657876341304	-0.06963133119830907	-1.3975241972314232	-2.2084592219557524	-2.1211081117765973	-1.0206361003484063	-0.40062248017934093	-1.149805563591583	-1.409043712233445	-0.6132387434925246	-1.4552937559341974	4.3258743920104115	-1.1628132720962134	-1.0167002779328855	-1.4374560197871116	-1.123732091683073	-0.8748212623078762	-0.93670871500804	-1.4068929525074167	-0.7489764184809107	-1.0588868067598411	-1.2392366747899244	-1.2318146759776967	-0.9511160281963605	0.42180267312274033	-1.3253467565864148	-1.598880895387157	-1.0985698475046415	-1.1286829618205236	0.1602149308901002	-0.0385128982705843	-0.5543852038943158	-1.929319598758896	-1.1445895233123373	-0.6315220563617575	1.1122681384085822	0.947633967540867	-1.1926705818619814	-0.808977527767606	-0.8050811302513928	-0.1983812347206399	-0.27354441641597577	0.15888035468248413	0.7137565335569509	1.5136244904148135	0.6467279632242922	0.2598078747427542	0.9118730827579236	0.8443536633482585	1.0969318244597577	3.365541754141082	9.198799444102107	0.9270300729793753	1.684462102924371	1.6786294067258354	6.076475160603986	2.6230477710395794	4.865986769329482	7.417163176633699	5.745406977481341	3.7481885905662917	2.8752329754230215	1.52564504440268	2.2823878550460552	0.8777253114093462	-0.4905406244147676	-1.3007418376757964	0.24874839120725786	0.14521752059414667	-0.6760942819058802	-1.1839226410256365	-1.3797155407704023	-1.7412461625917393	-1.3146855471324528	-1.7365790870327684	-1.9425953394852062	-2.291952477949642	-2.429364215194398	-2.124690169910137	-2.563718373014289	-2.794327985002838	-2.633377941882518	-3.21049662874166	-3.1160073256805645	-2.704518627261075	-2.4984652231849216	-2.5061811439710864	-2.1489212149291483	-2.2357299166028115	-3.0300736344135943	-2.4175300313968244	-2.0681415959785276	-2.370766436509521	-2.320138419261444	-1.7558023885336187	-2.247262819551544	-1.6464147809789054	-2.0125262796780503	-1.7969384718953891	-2.418230605518447	-1.795582870124659	-1.3810398001080935	-0.9542793960105319	-1.3213713686871809	0.0	9.0
-0.5652166211054646	0.12325294165535412	-1.1565675348087283	-1.9361818133076327	-1.9864109580339173	-1.1621239234579082	-0.269682832887056	-0.9184751605429209	-1.1579268620689813	-0.4554054225202312	-1.7550892524371338	4.640788735310858	-0.86662160105981	-0.8936179215692464	-1.4462080822136167	-1.3041529483769196	-0.7018224048595307	-0.87098800494423	-1.3969072354655345	-0.8457020520307361	-1.2111022480856821	-1.3564949553079135	-1.6681276821036428	-1.4188793378716726	-0.13025013116843986	-1.5267853439045096	-1.996694144219253	-1.5991560565976737	-1.6132783610948247	-0.3948628404573454	-0.21151037822615193	-1.194652677789306	-2.626330526721563	-1.7001704345780557	-1.1565868967301691	0.8735702656168564	0.7155351588108474	-1.9418308270566993	-1.4196130666336333	-1.364526449582219	-0.9725909102687301	-0.8738683994432913	-0.454875082992026	0.09499503668770941	0.7222592799743626	0.2781703731405032	-0.5956773820220629	0.13871858117376024	0.10257857578042842	0.3723451620235225	2.6631085028344628	9.186779026850617	0.15088584438097716	0.766054222807689	0.8924823567095042	5.6212864398609375	1.906714183336386	4.125559856315866	7.114776019194087	5.322143125675098	3.1649332051213506	1.9270288075221893	0.9510977275020538	1.7983293030796401	0.528100503151459	-0.7544973262799597	-1.427806304258352	-0.46476861143696285	-0.6659605502449858	-1.141770292558613	-1.4845637157904599	-1.624711987831565	-1.8550431800315612	-1.8681142552769667	-2.1817986715392195	-2.2811923817700657	-2.4918925157982295	-2.5317120310520194	-2.6261840634212397	-2.803932389970221	-2.921138285747309	-2.7454813786626864	-3.56346141296825	-3.4060022405341406	-2.8041905223639576	-2.5223760846061682	-2.3836663659540283	-2.1490968765475915	-1.9700618458977157	-3.296358989224941	-2.2766250710538083	-2.0719756432829466	-2.2080931256225353	-2.176942377919498	-1.9557803807960812	-2.3473467324282558	-1.551929669424142	-1.8523645153582693	-1.602130327195173	-2.480525422394755	-1.9233501913771618	-1.367969341383636	-0.8219557214816533	-1.0659388007040422	0.0	9.0
-0.45111349254231403	0.39190614929325424	-0.852068535408612	-1.592292340766598	-1.8149191634893145	-1.2623396128879283	-0.10242647726854257	-0.6230401845382363	-0.847498149385283	-0.16051389076213352	-1.9947944745172872	5.079675686413434	-0.48298904295463957	-0.6698488556062842	-1.3718179426465231	-1.4107365285625062	-0.4372526319587107	-0.7144818217257825	-1.280600902885714	-0.9074053801942846	-1.2933437926142242	-1.3605769874304476	-2.0731224239400614	-1.846410936749345	-0.6740083402657228	-1.6946244986578034	-2.343842615273247	-2.088350943226832	-2.070837275228072	-0.9328945347904662	-0.3587109296613771	-1.889515669147513	-3.3360228596846473	-2.2476439786239215	-1.6690029572803287	0.6209495616268602	0.5396401083503013	-2.735108878846115	-2.0385433781945634	-1.930330751626776	-1.8161634753283518	-1.4874876620065831	-1.0735262210524033	-0.519308541156469	-0.13067589913995528	-0.13736816720227518	-1.5388319250829547	-0.6794195961216624	-0.6701376626481295	-0.38758238888773067	1.9177711792254033	9.15545852594726	-0.6746245464508759	-0.20657119995450396	0.06180520321142921	5.109536479074292	1.1083327697348366	3.2664482051700987	6.750485329932352	4.774582427307495	2.424661043241707	0.7179232257178291	0.21731738650654467	1.1768920212437168	0.06768456712066136	-1.1167341401308313	-1.6048582249579626	-1.361510977936316	-1.7022859326001953	-1.7464022969781814	-1.897805708132119	-1.9443255221328888	-2.0209723438277427	-2.5806049126885595	-2.790676286107862	-2.747314633245427	-2.788750248753242	-2.699452473381671	-3.302084290756266	-3.1562156628664195	-3.138332246223417	-2.9383623095598126	-4.081158961986621	-3.8423552753799144	-2.9903747071882223	-2.605528941052907	-2.2919486567260385	-2.1812624174761	-1.6499903252280759	-3.735582343888659	-2.157566077315945	-2.1126185714569865	-2.0422043565090195	-2.015006827293587	-2.199838575815991	-2.514122816292554	-1.4777462969535125	-1.6972051182400663	-1.374415059386903	-2.6410089553862086	-2.1253557316063243	-1.370316135791477	-0.6719296987940534	-0.7540425828710001	0.0	9.0
-0.3639303060601309	0.5770751411644256	-0.6587224963696783	-1.374361036586552	-1.691820799185567	-1.2837500170759832	-0.0009927428758438237	-0.4460480581583385	-0.6850847760338922	0.0365206335157318	-2.091260081363175	5.489376539147886	-0.25965388165491693	-0.5427820951707731	-1.3314973056950934	-1.4678699431960314	-0.2543358871956244	-0.6380256965081796	-1.2161045251673555	-0.9622090140775508	-1.3379520802440652	-1.3474248052955324	-2.2848929430696074	-2.0586163759325427	-0.9238010975720895	-1.7791732801875126	-2.5449627020864947	-2.3502529506819965	-2.307419488080653	-1.1802443502768585	-0.43008950111033173	-2.263657510594832	-3.773175033760615	-2.531372046443535	-1.9192009890075015	0.4879865540595075	0.5013095862693819	-3.1724039774461397	-2.366640722814542	-2.2222359419366255	-2.264051691678753	-1.792978494948964	-1.3705478132661515	-0.7992812391703746	-0.5438722661842385	-0.3241604919377443	-2.039005897845317	-1.0773248222175644	-1.0387895278043573	-0.7340252261968863	1.613223553184659	9.31154751324039	-1.0735327922675408	-0.6521199026750762	-0.3060697214644205	4.980361169816314	0.7602876475656721	2.9141758568048326	6.69895011268408	4.604637944205168	2.1169025912320114	0.17458297933769218	-0.0984590574926883	0.925946015129021	-0.11804371252222678	-1.2732465466775216	-1.6610002540719764	-1.770695141994165	-2.195359100246719	-2.026865709241057	-2.085677681886409	-2.07571496644672	-2.076148585220674	-2.929780346624054	-3.1313053647620275	-2.9929142210169397	-2.929878350726164	-2.772004402537855	-3.6390026323849645	-3.325338131354973	-3.2408362952218006	-3.024776413945703	-4.334087560876816	-4.061152316868977	-3.0794221929836776	-2.634676332506108	-2.220104607815043	-2.179695159868554	-1.4016575880703561	-3.9893503148088625	-2.0828424546329347	-2.1187298232987106	-1.9427948360160507	-1.9037191020603332	-2.3318170751947247	-2.6044991204536228	-1.41893776681013	-1.5977666643037305	-1.2208940653836724	-2.7414237805691126	-2.239061069693807	-1.3572854573749318	-0.5604806549985648	-0.5281371928226339	0.0	9.0
-0.33738549799405804	0.5496578521992354	-0.6943097423243334	-1.4069677885857041	-1.6546303290792512	-1.1938411179474155	-0.03930324141445785	-0.5142346073357975	-0.8101062927532251	-0.051995240345223764	-1.9777244829956109	5.676982852248343	-0.374483777559875	-0.6595853190171351	-1.4060164074116235	-1.492719988871125	-0.28288788318873376	-0.7686348734514897	-1.3189169849747573	-1.0262870387237777	-1.3677386416308401	-1.3919191232680532	-2.1775216209080717	-1.9261234855611677	-0.6832396568255925	-1.733475823135391	-2.5203149939333085	-2.217843860315953	-2.1747729796476496	-0.9477366456514739	-0.39544922404636235	-2.029360772169858	-3.7044492925793353	-2.3544676270385865	-1.7229270988334373	0.5556282733944945	0.6315108077653989	-2.9418993660744746	-2.177360954875635	-2.0274385208089556	-1.96677221954857	-1.554094511560659	-1.1140644548832523	-0.5200544562259305	-0.16709328290914582	-0.08366389626746851	-1.702281305898806	-0.7260830819561432	-0.6978765407538134	-0.35395494690413	2.0564377718175417	9.676338443723363	-0.7085161900089149	-0.16733105529982	0.13726827469099856	5.474035365541677	1.2238127778054324	3.4727113227393454	7.1361762510807925	5.117328195621546	2.6443334432791397	0.9774069223923072	0.4308727711783485	1.407193317125541	0.25931922725721074	-0.9773242844810479	-1.443747068653938	-1.174645746529187	-1.5471464657589946	-1.6110323695054918	-1.7649633920328431	-1.7941463361455925	-1.867077434880002	-2.4877079273131826	-2.8329298719022233	-2.7127703413514053	-2.6802226786525565	-2.5850958441427565	-3.2010959857448507	-3.038649935616283	-3.0217452495186437	-2.8149832755341193	-3.933061675723974	-3.725357209274552	-2.8818705102922304	-2.4793997541087567	-2.1170485983745264	-2.0590819027594045	-1.294266739075351	-3.7197287125271625	-2.0284704182082307	-2.000996272010127	-1.9257789246922519	-1.8630853525861655	-2.206384713508909	-2.4694122820909974	-1.3435280079022123	-1.5595554066025699	-1.1989253386278689	-2.613056462784166	-2.1066422107864837	-1.2834336669641067	-0.517585954062275	-0.482813125303703	0.0	9.0
